Date,BGN
7/19/2000,1.9469
7/20/2000,1.9468
7/21/2000,1.9465
7/24/2000,1.9464
7/25/2000,1.9462
7/26/2000,1.9461
7/27/2000,1.9462
7/28/2000,1.9461
7/31/2000,1.9462
8/1/2000,1.9461
8/2/2000,1.9462
8/3/2000,1.9463
8/4/2000,1.9462
8/7/2000,1.9462
8/8/2000,1.9461
8/9/2000,1.9461
8/10/2000,1.9461
8/11/2000,1.9461
8/14/2000,1.9461
8/15/2000,1.9461
8/16/2000,1.9461
8/17/2000,1.9461
8/18/2000,1.9461
8/21/2000,1.9462
8/22/2000,1.9461
8/23/2000,1.9461
8/24/2000,1.9463
8/25/2000,1.9463
8/28/2000,1.9463
8/29/2000,1.9462
8/30/2000,1.9461
8/31/2000,1.9463
9/1/2000,1.9463
9/4/2000,1.9474
9/5/2000,1.9469
9/6/2000,1.9468
9/7/2000,1.9466
9/8/2000,1.9465
9/11/2000,1.9464
9/12/2000,1.9464
9/13/2000,1.9464
9/14/2000,1.9462
9/15/2000,1.9462
9/18/2000,1.9461
9/19/2000,1.9461
9/20/2000,1.9462
9/21/2000,1.9462
9/22/2000,1.9462
9/25/2000,1.9471
9/26/2000,1.947
9/27/2000,1.9479
9/28/2000,1.9489
9/29/2000,1.9482
10/2/2000,1.9502
10/3/2000,1.9508
10/4/2000,1.9486
10/5/2000,1.9497
10/6/2000,1.9473
10/9/2000,1.9493
10/10/2000,1.9502
10/11/2000,1.954
10/12/2000,1.9544
10/13/2000,1.9487
10/16/2000,1.947
10/17/2000,1.9463
10/18/2000,1.9462
10/19/2000,1.946
10/20/2000,1.9464
10/23/2000,1.9477
10/24/2000,1.9461
10/25/2000,1.9457
10/26/2000,1.9461
10/27/2000,1.9462
10/30/2000,1.9468
10/31/2000,1.9464
11/1/2000,1.9464
11/2/2000,1.9472
11/3/2000,1.9487
11/6/2000,1.9477
11/7/2000,1.9465
11/8/2000,1.9463
11/9/2000,1.9463
11/10/2000,1.9465
11/13/2000,1.9462
11/14/2000,1.9463
11/15/2000,1.9463
11/16/2000,1.946
11/17/2000,1.9461
11/20/2000,1.9466
11/21/2000,1.9464
11/22/2000,1.9468
11/23/2000,1.9468
11/24/2000,1.9469
11/27/2000,1.9466
11/28/2000,1.9471
11/29/2000,1.947
11/30/2000,1.9479
12/1/2000,1.9494
12/4/2000,1.95
12/5/2000,1.9505
12/6/2000,1.9518
12/7/2000,1.9522
12/8/2000,1.9518
12/11/2000,1.9517
12/12/2000,1.951
12/13/2000,1.949
12/14/2000,1.952
12/15/2000,1.9535
12/18/2000,1.9542
12/19/2000,1.9547
12/20/2000,1.9557
12/21/2000,1.955
12/22/2000,1.9537
12/27/2000,1.9489
12/28/2000,1.9491
12/29/2000,1.9543
1/2/2001,1.9557
1/3/2001,1.9558
1/4/2001,1.9556
1/5/2001,1.9558
1/8/2001,1.9557
1/9/2001,1.9558
1/10/2001,1.9558
1/11/2001,1.9556
1/12/2001,1.9559
1/15/2001,1.9558
1/16/2001,1.9552
1/17/2001,1.9541
1/18/2001,1.9525
1/19/2001,1.9547
1/22/2001,1.9543
1/23/2001,1.9552
1/24/2001,1.9556
1/25/2001,1.9552
1/26/2001,1.955
1/29/2001,1.9552
1/30/2001,1.9557
1/31/2001,1.9557
2/1/2001,1.9552
2/2/2001,1.9553
2/5/2001,1.9549
2/6/2001,1.954
2/7/2001,1.9542
2/8/2001,1.9536
2/9/2001,1.9537
2/12/2001,1.954
2/13/2001,1.9539
2/14/2001,1.9541
2/15/2001,1.9511
2/16/2001,1.9472
2/19/2001,1.9477
2/20/2001,1.9467
2/21/2001,1.9488
2/22/2001,1.9482
2/23/2001,1.9487
2/26/2001,1.9496
2/27/2001,1.9496
2/28/2001,1.9506
3/1/2001,1.9505
3/2/2001,1.9532
3/5/2001,1.953
3/6/2001,1.9543
3/7/2001,1.9543
3/8/2001,1.9538
3/9/2001,1.9522
3/12/2001,1.9519
3/13/2001,1.9492
3/14/2001,1.9494
3/15/2001,1.9492
3/16/2001,1.9485
3/19/2001,1.9485
3/20/2001,1.9484
3/21/2001,1.9481
3/22/2001,1.9465
3/23/2001,1.9471
3/26/2001,1.947
3/27/2001,1.947
3/28/2001,1.9462
3/29/2001,1.946
3/30/2001,1.9473
4/2/2001,1.9472
4/3/2001,1.9492
4/4/2001,1.9495
4/5/2001,1.9496
4/6/2001,1.9489
4/9/2001,1.9473
4/10/2001,1.9472
4/11/2001,1.947
4/12/2001,1.9461
4/17/2001,1.9467
4/18/2001,1.946
4/19/2001,1.9461
4/20/2001,1.9465
4/23/2001,1.947
4/24/2001,1.9465
4/25/2001,1.9462
4/26/2001,1.9472
4/27/2001,1.9482
4/30/2001,1.9482
5/2/2001,1.948
5/3/2001,1.9476
5/4/2001,1.9479
5/7/2001,1.9478
5/8/2001,1.9479
5/9/2001,1.9479
5/10/2001,1.9475
5/11/2001,1.9467
5/14/2001,1.9463
5/15/2001,1.9468
5/16/2001,1.9465
5/17/2001,1.9465
5/18/2001,1.9462
5/21/2001,1.9466
5/22/2001,1.9461
5/23/2001,1.9461
5/24/2001,1.9462
5/25/2001,1.9461
5/28/2001,1.9461
5/29/2001,1.9461
5/30/2001,1.9466
5/31/2001,1.947
6/1/2001,1.9469
6/4/2001,1.9472
6/5/2001,1.9469
6/6/2001,1.947
6/7/2001,1.9465
6/8/2001,1.9464
6/11/2001,1.9467
6/12/2001,1.9462
6/13/2001,1.947
6/14/2001,1.947
6/15/2001,1.9473
6/18/2001,1.9469
6/19/2001,1.9467
6/20/2001,1.9465
6/21/2001,1.947
6/22/2001,1.9475
6/25/2001,1.9473
6/26/2001,1.9476
6/27/2001,1.948
6/28/2001,1.9478
6/29/2001,1.9474
7/2/2001,1.9473
7/3/2001,1.9469
7/4/2001,1.947
7/5/2001,1.9465
7/6/2001,1.9467
7/9/2001,1.9468
7/10/2001,1.9465
7/11/2001,1.947
7/12/2001,1.9468
7/13/2001,1.9461
7/16/2001,1.9461
7/17/2001,1.9461
7/18/2001,1.9461
7/19/2001,1.9466
7/20/2001,1.9466
7/23/2001,1.9465
7/24/2001,1.9462
7/25/2001,1.9462
7/26/2001,1.946
7/27/2001,1.9467
7/30/2001,1.9467
7/31/2001,1.9461
8/1/2001,1.9462
8/2/2001,1.9468
8/3/2001,1.9475
8/6/2001,1.9472
8/7/2001,1.9467
8/8/2001,1.9463
8/9/2001,1.947
8/10/2001,1.9464
8/13/2001,1.9461
8/14/2001,1.9461
8/15/2001,1.9461
8/16/2001,1.9465
8/17/2001,1.9461
8/20/2001,1.9462
8/21/2001,1.9465
8/22/2001,1.9466
8/23/2001,1.947
8/24/2001,1.9474
8/27/2001,1.9477
8/28/2001,1.9494
8/29/2001,1.9496
8/30/2001,1.9492
8/31/2001,1.9504
9/3/2001,1.9475
9/4/2001,1.9462
9/5/2001,1.9463
9/6/2001,1.9462
9/7/2001,1.9463
9/10/2001,1.9464
9/11/2001,1.9461
9/12/2001,1.9462
9/13/2001,1.9463
9/14/2001,1.9468
9/17/2001,1.9468
9/18/2001,1.9465
9/19/2001,1.9467
9/20/2001,1.9467
9/21/2001,1.9467
9/24/2001,1.9465
9/25/2001,1.9462
9/26/2001,1.947
9/27/2001,1.9488
9/28/2001,1.9475
10/1/2001,1.9469
10/2/2001,1.9471
10/3/2001,1.9476
10/4/2001,1.9477
10/5/2001,1.9481
10/8/2001,1.9486
10/9/2001,1.9486
10/10/2001,1.9472
10/11/2001,1.9466
10/12/2001,1.9468
10/15/2001,1.947
10/16/2001,1.946
10/17/2001,1.9462
10/18/2001,1.9462
10/19/2001,1.9467
10/22/2001,1.9465
10/23/2001,1.9463
10/24/2001,1.946
10/25/2001,1.9465
10/26/2001,1.9467
10/29/2001,1.9465
10/30/2001,1.9461
10/31/2001,1.9465
11/1/2001,1.947
11/2/2001,1.9466
11/5/2001,1.9466
11/6/2001,1.9468
11/7/2001,1.9467
11/8/2001,1.9462
11/9/2001,1.9462
11/12/2001,1.9461
11/13/2001,1.9461
11/14/2001,1.9462
11/15/2001,1.9462
11/16/2001,1.946
11/19/2001,1.9461
11/20/2001,1.9461
11/21/2001,1.9461
11/22/2001,1.9463
11/23/2001,1.9468
11/26/2001,1.9469
11/27/2001,1.947
11/28/2001,1.948
11/29/2001,1.9482
11/30/2001,1.9477
12/3/2001,1.9475
12/4/2001,1.9468
12/5/2001,1.9465
12/6/2001,1.9465
12/7/2001,1.9467
12/10/2001,1.9467
12/11/2001,1.9465
12/12/2001,1.9465
12/13/2001,1.9461
12/14/2001,1.9462
12/17/2001,1.946
12/18/2001,1.9461
12/19/2001,1.9461
12/20/2001,1.9462
12/21/2001,1.9462
12/24/2001,1.9462
12/27/2001,1.9475
12/28/2001,1.9463
1/2/2002,1.9519
1/3/2002,1.953
1/4/2002,1.9539
1/7/2002,1.954
1/8/2002,1.954
1/9/2002,1.9549
1/10/2002,1.955
1/11/2002,1.9555
1/14/2002,1.955
1/15/2002,1.9536
1/16/2002,1.951
1/17/2002,1.9515
1/18/2002,1.9516
1/21/2002,1.9519
1/22/2002,1.9518
1/23/2002,1.9518
1/24/2002,1.9517
1/25/2002,1.9505
1/28/2002,1.9512
1/29/2002,1.9519
1/30/2002,1.9516
1/31/2002,1.9513
2/1/2002,1.951
2/4/2002,1.9508
2/5/2002,1.9511
2/6/2002,1.9483
2/7/2002,1.9475
2/8/2002,1.9472
2/11/2002,1.948
2/12/2002,1.9479
2/13/2002,1.948
2/14/2002,1.9476
2/15/2002,1.9479
2/18/2002,1.9476
2/19/2002,1.9476
2/20/2002,1.9479
2/21/2002,1.9485
2/22/2002,1.9485
2/25/2002,1.9486
2/26/2002,1.9485
2/27/2002,1.949
2/28/2002,1.948
3/1/2002,1.948
3/4/2002,1.9481
3/5/2002,1.9484
3/6/2002,1.9484
3/7/2002,1.9487
3/8/2002,1.9488
3/11/2002,1.9488
3/12/2002,1.9486
3/13/2002,1.9485
3/14/2002,1.9487
3/15/2002,1.9489
3/18/2002,1.9489
3/19/2002,1.9497
3/20/2002,1.9503
3/21/2002,1.9505
3/22/2002,1.9512
3/25/2002,1.9515
3/26/2002,1.951
3/27/2002,1.9503
3/28/2002,1.9504
4/2/2002,1.951
4/3/2002,1.952
4/4/2002,1.9521
4/5/2002,1.952
4/8/2002,1.9507
4/9/2002,1.9498
4/10/2002,1.9498
4/11/2002,1.9487
4/12/2002,1.9484
4/15/2002,1.9477
4/16/2002,1.947
4/17/2002,1.9477
4/18/2002,1.9484
4/19/2002,1.9495
4/22/2002,1.9502
4/23/2002,1.9504
4/24/2002,1.9504
4/25/2002,1.949
4/26/2002,1.9504
4/29/2002,1.951
4/30/2002,1.9513
5/2/2002,1.9515
5/3/2002,1.9514
5/6/2002,1.9515
5/7/2002,1.9515
5/8/2002,1.9514
5/9/2002,1.9512
5/10/2002,1.9525
5/13/2002,1.9519
5/14/2002,1.9512
5/15/2002,1.9491
5/16/2002,1.9521
5/17/2002,1.9524
5/20/2002,1.9528
5/21/2002,1.9533
5/22/2002,1.9533
5/23/2002,1.953
5/24/2002,1.9528
5/27/2002,1.9527
5/28/2002,1.9533
5/29/2002,1.9535
5/30/2002,1.9535
5/31/2002,1.9521
6/3/2002,1.9503
6/4/2002,1.953
6/5/2002,1.9521
6/6/2002,1.9517
6/7/2002,1.9524
6/10/2002,1.9513
6/11/2002,1.9505
6/12/2002,1.9493
6/13/2002,1.9472
6/14/2002,1.9478
6/17/2002,1.9462
6/18/2002,1.9464
6/19/2002,1.9468
6/20/2002,1.9464
6/21/2002,1.9466
6/24/2002,1.9463
6/25/2002,1.9461
6/26/2002,1.9462
6/27/2002,1.9484
6/28/2002,1.9517
7/1/2002,1.951
7/2/2002,1.9509
7/3/2002,1.9512
7/4/2002,1.9485
7/5/2002,1.9473
7/8/2002,1.947
7/9/2002,1.9461
7/10/2002,1.9461
7/11/2002,1.9461
7/12/2002,1.9462
7/15/2002,1.9466
7/16/2002,1.9463
7/17/2002,1.9462
7/18/2002,1.9485
7/19/2002,1.9494
7/22/2002,1.9499
7/23/2002,1.9477
7/24/2002,1.9464
7/25/2002,1.9463
7/26/2002,1.9466
7/29/2002,1.9462
7/30/2002,1.9464
7/31/2002,1.947
8/1/2002,1.9468
8/2/2002,1.947
8/5/2002,1.9462
8/6/2002,1.9461
8/7/2002,1.9461
8/8/2002,1.9461
8/9/2002,1.9461
8/12/2002,1.9462
8/13/2002,1.9461
8/14/2002,1.9461
8/15/2002,1.9461
8/16/2002,1.9463
8/19/2002,1.9465
8/20/2002,1.9464
8/21/2002,1.9469
8/22/2002,1.9471
8/23/2002,1.9478
8/26/2002,1.9477
8/27/2002,1.9473
8/28/2002,1.9479
8/29/2002,1.9482
8/30/2002,1.9482
9/2/2002,1.9475
9/3/2002,1.9482
9/4/2002,1.9476
9/5/2002,1.9477
9/6/2002,1.9478
9/9/2002,1.9469
9/10/2002,1.9467
9/11/2002,1.9461
9/12/2002,1.9461
9/13/2002,1.9462
9/16/2002,1.9463
9/17/2002,1.9461
9/18/2002,1.946
9/19/2002,1.9462
9/20/2002,1.9474
9/23/2002,1.9478
9/24/2002,1.9475
9/25/2002,1.9471
9/26/2002,1.9464
9/27/2002,1.9462
9/30/2002,1.9469
10/1/2002,1.9462
10/2/2002,1.9464
10/3/2002,1.9468
10/4/2002,1.947
10/7/2002,1.9462
10/8/2002,1.9461
10/9/2002,1.9461
10/10/2002,1.946
10/11/2002,1.9461
10/14/2002,1.9461
10/15/2002,1.946
10/16/2002,1.9462
10/17/2002,1.9463
10/18/2002,1.9465
10/21/2002,1.9465
10/22/2002,1.9463
10/23/2002,1.9463
10/24/2002,1.9464
10/25/2002,1.9464
10/28/2002,1.9465
10/29/2002,1.9461
10/30/2002,1.9461
10/31/2002,1.9466
11/1/2002,1.9475
11/4/2002,1.9476
11/5/2002,1.9492
11/6/2002,1.9482
11/7/2002,1.948
11/8/2002,1.9477
11/11/2002,1.9475
11/12/2002,1.9472
11/13/2002,1.9475
11/14/2002,1.9479
11/15/2002,1.9471
11/18/2002,1.9483
11/19/2002,1.9496
11/20/2002,1.9505
11/21/2002,1.9527
11/22/2002,1.954
11/25/2002,1.9531
11/26/2002,1.9528
11/27/2002,1.9529
11/28/2002,1.9528
11/29/2002,1.9535
12/2/2002,1.953
12/3/2002,1.9542
12/4/2002,1.955
12/5/2002,1.9548
12/6/2002,1.9536
12/9/2002,1.9528
12/10/2002,1.9518
12/11/2002,1.9492
12/12/2002,1.9503
12/13/2002,1.95
12/16/2002,1.9505
12/17/2002,1.9508
12/18/2002,1.9498
12/19/2002,1.9488
12/20/2002,1.952
12/23/2002,1.9515
12/24/2002,1.9516
12/27/2002,1.9532
12/30/2002,1.9546
12/31/2002,1.9546
1/2/2003,1.9557
1/3/2003,1.9559
1/6/2003,1.9558
1/7/2003,1.9557
1/8/2003,1.9559
1/9/2003,1.9558
1/10/2003,1.9558
1/13/2003,1.9559
1/14/2003,1.9547
1/15/2003,1.9552
1/16/2003,1.9546
1/17/2003,1.9546
1/20/2003,1.9552
1/21/2003,1.9547
1/22/2003,1.9555
1/23/2003,1.9554
1/24/2003,1.9555
1/27/2003,1.9557
1/28/2003,1.9558
1/29/2003,1.9558
1/30/2003,1.9553
1/31/2003,1.9557
2/3/2003,1.9553
2/4/2003,1.9556
2/5/2003,1.9558
2/6/2003,1.9555
2/7/2003,1.9556
2/10/2003,1.9539
2/11/2003,1.9521
2/12/2003,1.9527
2/13/2003,1.9531
2/14/2003,1.9527
2/17/2003,1.9523
2/18/2003,1.9535
2/19/2003,1.953
2/20/2003,1.9535
2/21/2003,1.9545
2/24/2003,1.9542
2/25/2003,1.9543
2/26/2003,1.9545
2/27/2003,1.9538
2/28/2003,1.9532
3/3/2003,1.9533
3/4/2003,1.954
3/5/2003,1.9537
3/6/2003,1.9525
3/7/2003,1.9519
3/10/2003,1.9507
3/11/2003,1.9514
3/12/2003,1.9509
3/13/2003,1.9503
3/14/2003,1.9498
3/17/2003,1.9488
3/18/2003,1.9499
3/19/2003,1.95
3/20/2003,1.9508
3/21/2003,1.952
3/24/2003,1.9522
3/25/2003,1.9506
3/26/2003,1.9488
3/27/2003,1.9496
3/28/2003,1.95
3/31/2003,1.9508
4/1/2003,1.9497
4/2/2003,1.9505
4/3/2003,1.95
4/4/2003,1.9497
4/7/2003,1.9489
4/8/2003,1.9483
4/9/2003,1.9471
4/10/2003,1.9464
4/11/2003,1.9462
4/14/2003,1.9461
4/15/2003,1.9461
4/16/2003,1.9467
4/17/2003,1.9469
4/22/2003,1.9467
4/23/2003,1.9464
4/24/2003,1.9461
4/25/2003,1.9461
4/28/2003,1.9462
4/29/2003,1.9462
4/30/2003,1.9463
5/2/2003,1.9464
5/5/2003,1.9464
5/6/2003,1.9464
5/7/2003,1.9464
5/8/2003,1.9462
5/9/2003,1.9462
5/12/2003,1.9466
5/13/2003,1.9465
5/14/2003,1.9464
5/15/2003,1.9461
5/16/2003,1.9462
5/19/2003,1.9468
5/20/2003,1.9466
5/21/2003,1.9464
5/22/2003,1.9464
5/23/2003,1.9465
5/26/2003,1.9463
5/27/2003,1.9461
5/28/2003,1.946
5/29/2003,1.9464
5/30/2003,1.9465
6/2/2003,1.9463
6/3/2003,1.9464
6/4/2003,1.9464
6/5/2003,1.9464
6/6/2003,1.9467
6/9/2003,1.9464
6/10/2003,1.9465
6/11/2003,1.9463
6/12/2003,1.9465
6/13/2003,1.9464
6/16/2003,1.9462
6/17/2003,1.9462
6/18/2003,1.9464
6/19/2003,1.9462
6/20/2003,1.9462
6/23/2003,1.9462
6/24/2003,1.9461
6/25/2003,1.9462
6/26/2003,1.9461
6/27/2003,1.9462
6/30/2003,1.9462
7/1/2003,1.9463
7/2/2003,1.9464
7/3/2003,1.9464
7/4/2003,1.9465
7/7/2003,1.9463
7/8/2003,1.9462
7/9/2003,1.9461
7/10/2003,1.9466
7/11/2003,1.9461
7/14/2003,1.9462
7/15/2003,1.9462
7/16/2003,1.9464
7/17/2003,1.9465
7/18/2003,1.9466
7/21/2003,1.9468
7/22/2003,1.9466
7/23/2003,1.9466
7/24/2003,1.9466
7/25/2003,1.9466
7/28/2003,1.9467
7/29/2003,1.9464
7/30/2003,1.9466
7/31/2003,1.9467
8/1/2003,1.9466
8/4/2003,1.9465
8/5/2003,1.9466
8/6/2003,1.9465
8/7/2003,1.9463
8/8/2003,1.9462
8/11/2003,1.9461
8/12/2003,1.946
8/13/2003,1.9461
8/14/2003,1.9462
8/15/2003,1.9463
8/18/2003,1.9462
8/19/2003,1.9462
8/20/2003,1.9462
8/21/2003,1.9463
8/22/2003,1.9462
8/25/2003,1.9462
8/26/2003,1.9462
8/27/2003,1.9462
8/28/2003,1.9464
8/29/2003,1.9464
9/1/2003,1.9464
9/2/2003,1.9469
9/3/2003,1.9469
9/4/2003,1.9467
9/5/2003,1.9468
9/8/2003,1.947
9/9/2003,1.9465
9/10/2003,1.9464
9/11/2003,1.9465
9/12/2003,1.9463
9/15/2003,1.9464
9/16/2003,1.9465
9/17/2003,1.9465
9/18/2003,1.9469
9/19/2003,1.947
9/22/2003,1.947
9/23/2003,1.9473
9/24/2003,1.9469
9/25/2003,1.9465
9/26/2003,1.9474
9/29/2003,1.9483
9/30/2003,1.9489
10/1/2003,1.9479
10/2/2003,1.9475
10/3/2003,1.9475
10/6/2003,1.9475
10/7/2003,1.9477
10/8/2003,1.9483
10/9/2003,1.9474
10/10/2003,1.9473
10/13/2003,1.9471
10/14/2003,1.9464
10/15/2003,1.9464
10/16/2003,1.9464
10/17/2003,1.9466
10/20/2003,1.9464
10/21/2003,1.9465
10/22/2003,1.9466
10/23/2003,1.9469
10/24/2003,1.9484
10/27/2003,1.9488
10/28/2003,1.9479
10/29/2003,1.9467
10/30/2003,1.9479
10/31/2003,1.9485
11/3/2003,1.9477
11/4/2003,1.9473
11/5/2003,1.9474
11/6/2003,1.9472
11/7/2003,1.9464
11/10/2003,1.9462
11/11/2003,1.9463
11/12/2003,1.9463
11/13/2003,1.9464
11/14/2003,1.9466
11/17/2003,1.9468
11/18/2003,1.9468
11/19/2003,1.9477
11/20/2003,1.9484
11/21/2003,1.9486
11/24/2003,1.948
11/25/2003,1.9477
11/26/2003,1.9487
11/27/2003,1.9498
11/28/2003,1.9525
12/1/2003,1.9529
12/2/2003,1.9532
12/3/2003,1.9542
12/4/2003,1.952
12/5/2003,1.9521
12/8/2003,1.9515
12/9/2003,1.9507
12/10/2003,1.9496
12/11/2003,1.9505
12/12/2003,1.9515
12/15/2003,1.9515
12/16/2003,1.9528
12/17/2003,1.9543
12/18/2003,1.9546
12/19/2003,1.9556
12/22/2003,1.9552
12/23/2003,1.9553
12/24/2003,1.9553
12/29/2003,1.9558
12/30/2003,1.9559
12/31/2003,1.9557
1/2/2004,1.9557
1/5/2004,1.9558
1/6/2004,1.9558
1/7/2004,1.9558
1/8/2004,1.9558
1/9/2004,1.9556
1/12/2004,1.9557
1/13/2004,1.9554
1/14/2004,1.9555
1/15/2004,1.9555
1/16/2004,1.9555
1/19/2004,1.9555
1/20/2004,1.9558
1/21/2004,1.9558
1/22/2004,1.9559
1/23/2004,1.9559
1/26/2004,1.9559
1/27/2004,1.9559
1/28/2004,1.9558
1/29/2004,1.9558
1/30/2004,1.9559
2/2/2004,1.9558
2/3/2004,1.9557
2/4/2004,1.9557
2/5/2004,1.9557
2/6/2004,1.9556
2/9/2004,1.9554
2/10/2004,1.9555
2/11/2004,1.9555
2/12/2004,1.9556
2/13/2004,1.9558
2/16/2004,1.9556
2/17/2004,1.9557
2/18/2004,1.9557
2/19/2004,1.9544
2/20/2004,1.9518
2/23/2004,1.9503
2/24/2004,1.947
2/25/2004,1.9472
2/26/2004,1.9469
2/27/2004,1.9484
3/1/2004,1.9477
3/2/2004,1.9477
3/3/2004,1.9478
3/4/2004,1.9473
3/5/2004,1.9469
3/8/2004,1.9463
3/9/2004,1.9461
3/10/2004,1.9461
3/11/2004,1.9462
3/12/2004,1.9461
3/15/2004,1.9463
3/16/2004,1.9462
3/17/2004,1.9462
3/18/2004,1.9464
3/19/2004,1.9466
3/22/2004,1.9465
3/23/2004,1.9463
3/24/2004,1.9461
3/25/2004,1.9462
3/26/2004,1.9462
3/29/2004,1.9461
3/30/2004,1.9462
3/31/2004,1.9464
4/1/2004,1.9466
4/2/2004,1.9468
4/5/2004,1.9463
4/6/2004,1.946
