Date,CNY
4/1/2005,10.7255
4/4/2005,10.6626
4/5/2005,10.6022
4/6/2005,10.6436
4/7/2005,10.6957
4/8/2005,10.6096
4/11/2005,10.7354
4/12/2005,10.747
4/13/2005,10.6949
4/14/2005,10.6105
4/15/2005,10.6502
4/18/2005,10.7321
4/19/2005,10.7561
4/20/2005,10.8
4/21/2005,10.8075
4/22/2005,10.8232
4/25/2005,10.7313
4/26/2005,10.7437
4/27/2005,10.6932
4/28/2005,10.6808
4/29/2005,10.7239
5/2/2005,10.6461
5/3/2005,10.6403
5/4/2005,10.7206
5/5/2005,10.7214
5/6/2005,10.7156
5/9/2005,10.6138
5/10/2005,10.6386
5/11/2005,10.6618
5/12/2005,10.5699
5/13/2005,10.4574
5/16/2005,10.4416
5/17/2005,10.4582
5/18/2005,10.4458
5/19/2005,10.4632
5/20/2005,10.4342
5/23/2005,10.3854
5/24/2005,10.4425
5/25/2005,10.3986
5/26/2005,10.3647
5/27/2005,10.3878
5/30/2005,10.3225
5/31/2005,10.2058
6/1/2005,10.1205
6/2/2005,10.1495
6/3/2005,10.171
6/6/2005,10.1569
6/7/2005,10.1677
6/8/2005,10.2
6/9/2005,10.1296
6/10/2005,10.1213
6/13/2005,9.9831
6/14/2005,10.0228
6/15/2005,9.9889
6/16/2005,10.027
6/17/2005,10.0783
6/20/2005,10.1056
6/21/2005,10.0079
6/22/2005,10.0237
6/23/2005,9.9864
6/24/2005,9.9997
6/27/2005,10.0675
6/28/2005,10.0104
6/29/2005,9.9765
6/30/2005,10.0079
7/1/2005,10.0038
7/4/2005,9.8441
7/5/2005,9.835
7/6/2005,9.8598
7/7/2005,9.8962
7/8/2005,9.8523
7/11/2005,9.9368
7/12/2005,10.0692
7/13/2005,10.0841
7/14/2005,9.9873
7/15/2005,9.9922
7/18/2005,9.9765
7/19/2005,9.9029
7/20/2005,9.984
7/21/2005,9.8836
7/22/2005,9.8493
7/25/2005,9.7843
7/26/2005,9.7213
7/27/2005,9.7272
7/28/2005,9.8107
7/29/2005,9.8021
8/1/2005,9.903
8/2/2005,9.8997
8/3/2005,9.9758
8/4/2005,9.9817
8/5/2005,10.0372
8/8/2005,10.0308
8/9/2005,10.0259
8/10/2005,10.033
8/11/2005,10.0483
8/12/2005,10.0877
8/15/2005,10.0194
8/16/2005,9.9738
8/17/2005,9.9594
8/18/2005,9.8934
8/19/2005,9.874
8/22/2005,9.914
8/23/2005,9.9102
8/24/2005,9.8915
8/25/2005,9.9406
8/26/2005,9.9644
8/29/2005,9.9484
8/30/2005,9.8633
8/31/2005,9.8801
9/1/2005,10.028
9/2/2005,10.1501
9/5/2005,10.1452
9/6/2005,10.1004
9/7/2005,10.076
9/8/2005,10.0518
9/9/2005,10.0507
9/12/2005,9.9641
9/13/2005,9.9362
9/14/2005,9.9635
9/15/2005,9.8868
9/16/2005,9.901
9/19/2005,9.8214
9/20/2005,9.8314
9/21/2005,9.8914
9/22/2005,9.8869
9/23/2005,9.8047
9/26/2005,9.7366
9/27/2005,9.7144
9/28/2005,9.7426
9/29/2005,9.7626
9/30/2005,9.7444
10/3/2005,9.6562
10/4/2005,9.6602
10/5/2005,9.6675
10/6/2005,9.7598
10/7/2005,9.8269
10/10/2005,9.7748
10/11/2005,9.7233
10/12/2005,9.7139
10/13/2005,9.69
10/14/2005,9.7067
10/17/2005,9.723
10/18/2005,9.6582
10/19/2005,9.6704
10/20/2005,9.6706
10/21/2005,9.7159
10/24/2005,9.6646
10/25/2005,9.7219
10/26/2005,9.7518
10/27/2005,9.8086
10/28/2005,9.8124
10/31/2005,9.72
11/1/2005,9.7097
11/2/2005,9.6957
11/3/2005,9.7341
11/4/2005,9.6485
11/7/2005,9.5629
11/8/2005,9.4946
11/9/2005,9.491
11/10/2005,9.5092
11/11/2005,9.4577
11/14/2005,9.4677
11/15/2005,9.4322
11/16/2005,9.4391
11/17/2005,9.4524
11/18/2005,9.4404
11/21/2005,9.5472
11/22/2005,9.459
11/23/2005,9.5169
11/24/2005,9.5213
11/25/2005,9.5063
11/28/2005,9.4775
11/29/2005,9.5283
11/30/2005,9.5098
12/1/2005,9.4897
12/2/2005,9.4519
12/5/2005,9.5087
12/6/2005,9.5183
12/7/2005,9.4583
12/8/2005,9.503
12/9/2005,9.5182
12/12/2005,9.6318
12/13/2005,9.6296
12/14/2005,9.7057
12/15/2005,9.688
12/16/2005,9.6745
12/19/2005,9.669
12/20/2005,9.6525
12/21/2005,9.5884
12/22/2005,9.5492
12/23/2005,9.5776
12/27/2005,9.5693
12/28/2005,9.6192
12/29/2005,9.5438
12/30/2005,9.5204
1/2/2006,9.5438
1/3/2006,9.5834
1/4/2006,9.7512
1/5/2006,9.7524
1/6/2006,9.756
1/9/2006,9.7427
1/10/2006,9.7346
1/11/2006,9.7556
1/12/2006,9.7734
1/13/2006,9.7144
1/16/2006,9.7711
1/17/2006,9.7416
1/18/2006,9.7854
1/19/2006,9.7413
1/20/2006,9.7326
1/23/2006,9.9008
1/24/2006,9.8943
1/25/2006,9.9127
1/26/2006,9.8792
1/27/2006,9.8116
1/30/2006,9.7391
1/31/2006,9.7681
2/1/2006,9.7471
2/2/2006,9.7262
2/3/2006,9.7221
2/6/2006,9.6519
2/7/2006,9.6462
2/8/2006,9.6235
2/9/2006,9.6444
2/10/2006,9.6378
2/13/2006,9.5665
2/14/2006,9.5752
2/15/2006,9.5805
2/16/2006,9.5451
2/17/2006,9.5489
2/20/2006,9.6032
2/21/2006,9.5825
2/22/2006,9.559
2/23/2006,9.6242
2/24/2006,9.5682
2/27/2006,9.5314
2/28/2006,9.5493
3/1/2006,9.6098
3/2/2006,9.5838
3/3/2006,9.6617
3/6/2006,9.6595
3/7/2006,9.581
3/8/2006,9.5878
3/9/2006,9.5932
3/10/2006,9.5938
3/13/2006,9.5976
3/14/2006,9.6152
3/15/2006,9.6675
3/16/2006,9.6974
3/17/2006,9.7828
3/20/2006,9.7696
3/21/2006,9.7482
3/22/2006,9.6921
3/23/2006,9.6797
3/24/2006,9.6157
3/27/2006,9.6495
3/28/2006,9.6928
3/29/2006,9.6432
3/30/2006,9.7095
3/31/2006,9.7038
4/3/2006,9.6757
4/4/2006,9.7973
4/5/2006,9.8238
4/6/2006,9.8617
4/7/2006,9.759
4/10/2006,9.684
4/11/2006,9.6973
4/12/2006,9.7146
4/13/2006,9.7052
4/18/2006,9.8188
4/19/2006,9.8926
4/20/2006,9.8924
4/21/2006,9.8779
4/24/2006,9.9149
4/25/2006,9.9599
4/26/2006,9.9673
4/27/2006,9.9566
4/28/2006,10.0503
5/2/2006,10.1353
5/3/2006,10.1184
5/4/2006,10.0944
5/5/2006,10.1713
5/8/2006,10.2137
5/9/2006,10.1659
5/10/2006,10.2293
5/11/2006,10.1807
5/12/2006,10.3418
5/15/2006,10.2585
5/16/2006,10.2728
5/17/2006,10.3133
5/18/2006,10.239
5/19/2006,10.2328
5/22/2006,10.2312
5/23/2006,10.2954
5/24/2006,10.3104
5/25/2006,10.2382
5/26/2006,10.2652
5/29/2006,10.2424
5/30/2006,10.3077
5/31/2006,10.3186
6/1/2006,10.2155
6/2/2006,10.2794
6/5/2006,10.3788
6/6/2006,10.2966
6/7/2006,10.2527
6/8/2006,10.2102
6/9/2006,10.15
6/12/2006,10.0778
6/13/2006,10.0668
6/14/2006,10.0568
6/15/2006,10.0879
6/16/2006,10.1178
6/19/2006,10.0751
6/20/2006,10.0413
6/21/2006,10.1043
6/22/2006,10.0625
6/23/2006,10.0049
6/26/2006,10.0536
6/27/2006,10.0525
6/28/2006,10.0554
6/29/2006,10.0233
6/30/2006,10.1648
7/3/2006,10.2223
7/4/2006,10.2245
7/5/2006,10.228
7/6/2006,10.1829
7/7/2006,10.2142
7/10/2006,10.1899
7/11/2006,10.1792
7/12/2006,10.1669
7/13/2006,10.147
7/14/2006,10.1272
7/17/2006,10.029
7/18/2006,10.0268
7/19/2006,9.9886
7/20/2006,10.104
7/21/2006,10.1309
7/24/2006,10.0868
7/25/2006,10.0924
7/26/2006,10.0541
7/27/2006,10.1651
7/28/2006,10.094
7/31/2006,10.1753
8/1/2006,10.1728
8/2/2006,10.2017
8/3/2006,10.1951
8/4/2006,10.206
8/7/2006,10.24
8/8/2006,10.2368
8/9/2006,10.2738
8/10/2006,10.2483
8/11/2006,10.1893
8/14/2006,10.1477
8/15/2006,10.1819
8/16/2006,10.2197
8/17/2006,10.2628
8/18/2006,10.209
8/21/2006,10.2908
8/22/2006,10.2066
8/23/2006,10.211
8/24/2006,10.2295
8/25/2006,10.1794
8/28/2006,10.2025
8/29/2006,10.198
8/30/2006,10.2015
8/31/2006,10.22
9/1/2006,10.1936
9/4/2006,10.2026
9/5/2006,10.1824
9/6/2006,10.1631
9/7/2006,10.1097
9/8/2006,10.1049
9/11/2006,10.1122
9/12/2006,10.0992
9/13/2006,10.0764
9/14/2006,10.1097
9/15/2006,10.0678
9/18/2006,10.0646
9/19/2006,10.0426
9/20/2006,10.0476
9/21/2006,10.0872
9/22/2006,10.1504
9/25/2006,10.1138
9/26/2006,10.0424
9/27/2006,10.0229
9/28/2006,10.0388
9/29/2006,10.0066
10/2/2006,10.0264
10/3/2006,10.0675
10/4/2006,10.0256
10/5/2006,10.0548
10/6/2006,10.0098
10/9/2006,9.9557
10/10/2006,9.9191
10/11/2006,9.9277
10/12/2006,9.918
10/13/2006,9.9164
10/16/2006,9.8991
10/17/2006,9.9042
10/18/2006,9.9186
10/19/2006,9.936
10/20/2006,9.9714
10/23/2006,9.9181
10/24/2006,9.9105
10/25/2006,9.9407
10/26/2006,9.9907
10/27/2006,10.0064
10/30/2006,10.0131
10/31/2006,10.0032
11/1/2006,10.0428
11/2/2006,10.0521
11/3/2006,10.0442
11/6/2006,10.0106
11/7/2006,10.0439
11/8/2006,10.0497
11/9/2006,10.066
11/10/2006,10.1169
11/13/2006,10.093
11/14/2006,10.0885
11/15/2006,10.0656
11/16/2006,10.0787
11/17/2006,10.0554
11/20/2006,10.111
11/21/2006,10.0859
11/22/2006,10.1345
11/23/2006,10.1836
11/24/2006,10.2695
11/27/2006,10.2861
11/28/2006,10.3072
11/29/2006,10.3036
11/30/2006,10.3401
12/1/2006,10.378
12/4/2006,10.4176
12/5/2006,10.4272
12/6/2006,10.3848
12/7/2006,10.403
12/8/2006,10.3878
12/11/2006,10.3242
12/12/2006,10.3711
12/13/2006,10.3819
12/14/2006,10.3142
12/15/2006,10.2587
12/18/2006,10.2406
12/19/2006,10.2911
12/20/2006,10.3184
12/21/2006,10.3012
12/22/2006,10.3113
12/27/2006,10.2923
12/28/2006,10.2935
12/29/2006,10.2793
1/2/2007,10.3574
1/3/2007,10.3269
1/4/2007,10.2345
1/5/2007,10.2117
1/8/2007,10.1668
1/9/2007,10.1605
1/10/2007,10.1399
1/11/2007,10.1209
1/12/2007,10.0545
1/15/2007,10.0834
1/16/2007,10.0904
1/17/2007,10.0355
1/18/2007,10.0417
1/19/2007,10.0734
1/22/2007,10.0568
1/23/2007,10.1426
1/24/2007,10.1081
1/25/2007,10.0846
1/26/2007,10.0316
1/29/2007,10.0454
1/30/2007,10.0857
1/31/2007,10.0703
2/1/2007,10.1016
2/2/2007,10.0983
2/5/2007,10.031
2/6/2007,10.0473
2/7/2007,10.0623
2/8/2007,10.0659
2/9/2007,10.0773
2/12/2007,10.05
2/13/2007,10.1131
2/14/2007,10.1484
2/15/2007,10.1884
2/16/2007,10.1575
2/19/2007,10.1676
2/20/2007,10.1776
2/21/2007,10.1776
2/22/2007,10.1475
2/23/2007,10.1691
2/26/2007,10.2036
2/27/2007,10.242
2/28/2007,10.226
3/1/2007,10.2408
3/2/2007,10.1967
3/5/2007,10.1393
3/6/2007,10.1414
3/7/2007,10.1665
3/8/2007,10.1796
3/9/2007,10.1879
3/12/2007,10.1985
3/13/2007,10.2347
3/14/2007,10.201
3/15/2007,10.2422
3/16/2007,10.3082
3/19/2007,10.2912
3/20/2007,10.2878
3/21/2007,10.2808
3/22/2007,10.3158
3/23/2007,10.2991
3/26/2007,10.2647
3/27/2007,10.3218
3/28/2007,10.3173
3/29/2007,10.3171
3/30/2007,10.2951
4/2/2007,10.3373
4/3/2007,10.3277
4/4/2007,10.3244
4/5/2007,10.3297
4/10/2007,10.385
4/11/2007,10.3654
4/12/2007,10.4046
4/13/2007,10.449
4/16/2007,10.4784
4/17/2007,10.4722
4/18/2007,10.4839
4/19/2007,10.4952
4/20/2007,10.501
4/23/2007,10.4722
4/24/2007,10.4936
4/25/2007,10.5317
4/26/2007,10.5047
4/27/2007,10.5235
4/30/2007,10.4812
5/2/2007,10.4681
5/3/2007,10.4873
5/4/2007,10.4473
5/7/2007,10.4889
5/8/2007,10.4342
5/9/2007,10.4132
5/10/2007,10.4071
5/11/2007,10.3527
5/14/2007,10.406
5/15/2007,10.4064
5/16/2007,10.4275
5/17/2007,10.3677
5/18/2007,10.335
5/21/2007,10.3079
5/22/2007,10.2986
5/23/2007,10.3239
5/24/2007,10.2903
5/25/2007,10.286
5/28/2007,10.2848
5/29/2007,10.334
5/30/2007,10.2624
5/31/2007,10.287
6/1/2007,10.2749
6/4/2007,10.3153
6/5/2007,10.3401
6/6/2007,10.3183
6/7/2007,10.3028
6/8/2007,10.2187
6/11/2007,10.2342
6/12/2007,10.2004
6/13/2007,10.146
6/14/2007,10.1682
6/15/2007,10.1525
6/18/2007,10.229
6/19/2007,10.2097
6/20/2007,10.2287
6/21/2007,10.2069
6/22/2007,10.243
6/25/2007,10.2565
6/26/2007,10.251
6/27/2007,10.2381
6/28/2007,10.2553
6/29/2007,10.2816
7/2/2007,10.3333
7/3/2007,10.3291
7/4/2007,10.3425
7/5/2007,10.3642
7/6/2007,10.3343
7/9/2007,10.354
7/10/2007,10.3602
7/11/2007,10.4015
7/12/2007,10.4338
7/13/2007,10.4323
7/16/2007,10.4292
7/17/2007,10.4149
7/18/2007,10.4224
7/19/2007,10.4523
7/20/2007,10.4544
7/23/2007,10.4514
7/24/2007,10.4612
7/25/2007,10.3871
7/26/2007,10.3814
7/27/2007,10.3233
7/30/2007,10.3363
7/31/2007,10.3795
8/1/2007,10.3434
8/2/2007,10.3461
8/3/2007,10.3636
8/6/2007,10.4478
8/7/2007,10.4425
8/8/2007,10.4487
8/9/2007,10.3854
8/10/2007,10.3385
8/13/2007,10.3495
8/14/2007,10.2965
8/15/2007,10.2226
8/16/2007,10.1932
8/17/2007,10.2184
8/20/2007,10.2244
8/21/2007,10.2534
8/22/2007,10.2547
8/23/2007,10.2986
8/24/2007,10.3019
8/27/2007,10.326
8/28/2007,10.3252
8/29/2007,10.2896
8/30/2007,10.2633
8/31/2007,10.3404
9/3/2007,10.2844
9/4/2007,10.2525
9/5/2007,10.2585
9/6/2007,10.3042
9/7/2007,10.3261
9/10/2007,10.3758
9/11/2007,10.4001
9/12/2007,10.4437
9/13/2007,10.4373
9/14/2007,10.4172
9/17/2007,10.4393
9/18/2007,10.4319
9/19/2007,10.5001
9/20/2007,10.5428
9/21/2007,10.5418
9/24/2007,10.5997
9/25/2007,10.5953
9/26/2007,10.6164
9/27/2007,10.656
9/28/2007,10.6429
10/1/2007,10.6827
10/2/2007,10.6324
10/3/2007,10.6549
10/4/2007,10.5904
10/5/2007,10.6106
10/8/2007,10.5755
10/9/2007,10.5516
10/10/2007,10.6258
10/11/2007,10.6573
10/12/2007,10.6475
10/15/2007,10.7099
10/16/2007,10.638
10/17/2007,10.6719
10/18/2007,10.7401
10/19/2007,10.7274
10/22/2007,10.6367
10/23/2007,10.6972
10/24/2007,10.662
10/25/2007,10.706
10/26/2007,10.7845
10/29/2007,10.7566
10/30/2007,10.7632
10/31/2007,10.7818
11/1/2007,10.749
11/2/2007,10.7953
11/5/2007,10.8009
11/6/2007,10.8419
11/7/2007,10.9563
11/8/2007,10.8832
11/9/2007,10.8813
11/12/2007,10.8064
11/13/2007,10.8581
11/14/2007,10.9152
11/15/2007,10.8662
11/16/2007,10.8794
11/19/2007,10.8859
11/20/2007,10.9731
11/21/2007,10.9787
11/22/2007,10.995
11/23/2007,10.9675
11/26/2007,10.9807
11/27/2007,10.983
11/28/2007,10.9047
11/29/2007,10.8802
11/30/2007,10.9231
12/3/2007,10.8565
12/4/2007,10.9061
12/5/2007,10.8751
12/6/2007,10.7838
12/7/2007,10.8447
12/10/2007,10.8843
12/11/2007,10.8287
12/12/2007,10.8257
12/13/2007,10.8202
12/14/2007,10.6953
12/17/2007,10.6325
12/18/2007,10.6465
12/19/2007,10.6115
12/20/2007,10.5744
12/21/2007,10.5975
12/24/2007,10.5789
12/27/2007,10.6221
12/28/2007,10.7312
12/31/2007,10.7524
1/2/2008,10.7125
1/3/2008,10.7291
1/4/2008,10.7109
1/7/2008,10.7021
1/8/2008,10.6822
1/9/2008,10.6606
1/10/2008,10.6621
1/11/2008,10.742
1/14/2008,10.8013
1/15/2008,10.7806
1/16/2008,10.6982
1/17/2008,10.6488
1/18/2008,10.6266
1/21/2008,10.4799
1/22/2008,10.4925
1/23/2008,10.5399
1/24/2008,10.5996
1/25/2008,10.6026
1/28/2008,10.6192
1/29/2008,10.6284
1/30/2008,10.6508
1/31/2008,10.6793
2/1/2008,10.7037
2/4/2008,10.6597
2/5/2008,10.5511
2/6/2008,10.5037
2/7/2008,10.476
2/8/2008,10.4261
2/11/2008,10.447
2/12/2008,10.4441
2/13/2008,10.5019
2/14/2008,10.5167
2/15/2008,10.5396
2/18/2008,10.4827
2/19/2008,10.5523
2/20/2008,10.4697
2/21/2008,10.5234
2/22/2008,10.6041
2/25/2008,10.5974
2/26/2008,10.6468
2/27/2008,10.7444
2/28/2008,10.756
2/29/2008,10.786
3/3/2008,10.8004
3/4/2008,10.8054
3/5/2008,10.8015
3/6/2008,10.8855
3/7/2008,10.963
3/10/2008,10.8958
3/11/2008,10.9235
3/12/2008,10.9902
3/13/2008,11.0441
3/14/2008,11.0318
3/17/2008,11.1699
3/18/2008,11.1675
3/19/2008,11.0833
3/20/2008,10.8757
3/25/2008,10.968
3/26/2008,11.047
3/27/2008,11.0668
3/28/2008,11.0762
3/31/2008,11.0874
4/1/2008,10.9802
4/2/2008,10.9712
4/3/2008,10.8927
4/4/2008,11.0302
4/7/2008,10.9875
4/8/2008,10.9871
4/9/2008,11.0109
4/10/2008,11.0992
4/11/2008,11.0934
4/14/2008,11.1067
4/15/2008,11.0677
4/16/2008,11.1365
4/17/2008,11.0847
4/18/2008,11.0357
4/21/2008,11.1286
4/22/2008,11.1353
4/23/2008,11.1304
4/24/2008,11.0336
4/25/2008,10.9328
4/28/2008,10.9418
4/29/2008,10.8763
4/30/2008,10.8586
5/2/2008,10.8013
5/5/2008,10.8033
5/6/2008,10.8499
5/7/2008,10.7811
5/8/2008,10.7509
5/9/2008,10.8079
5/12/2008,10.7828
5/13/2008,10.8139
5/14/2008,10.8119
5/15/2008,10.8234
5/16/2008,10.8316
5/19/2008,10.8654
5/20/2008,10.9059
5/21/2008,10.9636
5/22/2008,10.9387
5/23/2008,10.9276
5/26/2008,10.9328
5/27/2008,10.95
5/28/2008,10.8722
5/29/2008,10.7894
5/30/2008,10.7657
6/2/2008,10.7607
6/3/2008,10.7982
6/4/2008,10.7319
6/5/2008,10.699
6/6/2008,10.7978
6/9/2008,10.9273
6/10/2008,10.7525
6/11/2008,10.7339
6/12/2008,10.6493
6/13/2008,10.5846
6/16/2008,10.6673
6/17/2008,10.666
6/18/2008,10.6624
6/19/2008,10.6472
6/20/2008,10.7398
6/23/2008,10.6691
6/24/2008,10.6951
6/25/2008,10.7092
6/26/2008,10.8004
6/27/2008,10.8066
6/30/2008,10.8051
7/1/2008,10.8155
7/2/2008,10.8319
7/3/2008,10.8828
7/4/2008,10.7486
7/7/2008,10.7507
7/8/2008,10.7472
7/9/2008,10.7758
