Date,CNY
11/24/2011,8.5159
11/25/2011,8.4307
11/28/2011,8.5215
11/29/2011,8.4778
11/30/2011,8.5567
12/1/2011,8.589
12/2/2011,8.5702
12/5/2011,8.531
12/6/2011,8.4847
12/7/2011,8.4905
12/8/2011,8.5313
12/9/2011,8.482
12/12/2011,8.4284
12/13/2011,8.3877
12/14/2011,8.2659
12/15/2011,8.2587
12/16/2011,8.2698
12/19/2011,8.2558
12/20/2011,8.2914
12/21/2011,8.2734
12/22/2011,8.2705
12/23/2011,8.2742
12/27/2011,8.2631
12/28/2011,8.2607
12/29/2011,8.1461
12/30/2011,8.1588
1/2/2012,8.1529
1/3/2012,8.1941
1/4/2012,8.1528
1/5/2012,8.098
1/6/2012,8.0689
1/9/2012,8.0371
1/10/2012,8.0858
1/11/2012,8.0304
1/12/2012,8.0467
1/13/2012,8.0648
1/16/2012,8.0024
1/17/2012,8.0814
1/18/2012,8.0985
1/19/2012,8.1545
1/20/2012,8.1732
1/23/2012,8.2179
1/24/2012,8.2062
1/25/2012,8.1713
1/26/2012,8.2906
1/27/2012,8.2995
1/30/2012,8.2837
1/31/2012,8.3121
2/1/2012,8.3088
2/2/2012,8.2572
2/3/2012,8.3042
2/6/2012,8.2329
2/7/2012,8.2763
2/8/2012,8.3614
2/9/2012,8.3717
2/10/2012,8.3013
2/13/2012,8.3386
2/14/2012,8.29
2/15/2012,8.2412
2/16/2012,8.1816
2/17/2012,8.2864
2/20/2012,8.3511
2/21/2012,8.3258
2/22/2012,8.332
2/23/2012,8.3787
2/24/2012,8.447
2/27/2012,8.4366
2/28/2012,8.4766
2/29/2012,8.4608
3/1/2012,8.3859
3/2/2012,8.3237
3/5/2012,8.3392
3/6/2012,8.3024
3/7/2012,8.2855
3/8/2012,8.3664
3/9/2012,8.3231
3/12/2012,8.3013
3/13/2012,8.2663
3/14/2012,8.2719
3/15/2012,8.2682
3/16/2012,8.2926
3/19/2012,8.3092
3/20/2012,8.3395
3/21/2012,8.3553
3/22/2012,8.3039
3/23/2012,8.345
3/26/2012,8.3699
3/27/2012,8.3974
3/28/2012,8.3967
3/29/2012,8.3652
3/30/2012,8.4089
4/2/2012,8.3836
4/3/2012,8.3781
4/4/2012,8.2764
4/5/2012,8.2398
4/10/2012,8.276
4/11/2012,8.2741
4/12/2012,8.2961
4/13/2012,8.2869
4/16/2012,8.225
4/17/2012,8.2758
4/18/2012,8.2468
4/19/2012,8.2492
4/20/2012,8.315
4/23/2012,8.2786
4/24/2012,8.2979
4/25/2012,8.3269
4/26/2012,8.3069
4/27/2012,8.32
4/30/2012,8.2976
5/2/2012,8.2397
5/3/2012,8.2473
5/4/2012,8.2812
5/7/2012,8.1984
5/8/2012,8.1969
5/9/2012,8.1726
5/10/2012,8.184
5/11/2012,8.1681
5/14/2012,8.1325
5/15/2012,8.1156
5/16/2012,8.0527
5/17/2012,8.0216
5/18/2012,8.0465
5/21/2012,8.0604
5/22/2012,8.0643
5/23/2012,8.0132
5/24/2012,7.9542
5/25/2012,7.947
5/28/2012,7.956
5/29/2012,7.9301
5/30/2012,7.892
5/31/2012,7.8989
6/1/2012,7.8486
6/4/2012,7.9149
6/5/2012,7.9153
6/6/2012,7.9453
6/7/2012,8.0152
6/8/2012,7.9486
6/11/2012,7.9604
6/12/2012,7.9594
6/13/2012,7.96
6/14/2012,7.9411
6/15/2012,8.0258
6/18/2012,8.0232
6/19/2012,8.0203
6/20/2012,8.0809
6/21/2012,8.0643
6/22/2012,7.9809
6/25/2012,7.9465
6/26/2012,7.9387
6/27/2012,7.933
6/28/2012,7.8959
6/29/2012,8.0011
7/2/2012,7.9948
7/3/2012,7.9883
7/4/2012,7.9727
7/5/2012,7.8992
7/6/2012,7.8786
7/9/2012,7.8336
7/10/2012,7.8215
7/11/2012,7.7828
7/12/2012,7.7619
7/13/2012,7.7849
7/16/2012,7.7687
7/17/2012,7.8282
7/18/2012,7.7937
7/19/2012,7.8317
7/20/2012,7.7775
7/23/2012,7.7303
7/24/2012,7.7199
7/25/2012,7.7518
7/26/2012,7.8283
7/27/2012,7.8591
7/30/2012,7.8123
7/31/2012,7.8147
8/1/2012,7.8322
8/2/2012,7.8612
8/3/2012,7.8031
8/6/2012,7.8904
8/7/2012,7.9175
8/8/2012,7.8473
8/9/2012,7.8226
8/10/2012,7.7989
8/13/2012,7.8509
8/14/2012,7.8545
8/15/2012,7.8104
8/16/2012,7.8172
8/17/2012,7.8445
8/20/2012,7.8235
8/21/2012,7.9015
8/22/2012,7.9067
8/23/2012,7.976
8/24/2012,7.9492
8/27/2012,7.9666
8/28/2012,7.9719
8/29/2012,7.9696
8/30/2012,7.9649
8/31/2012,8.0062
9/3/2012,7.9686
9/4/2012,7.9843
9/5/2012,7.986
9/6/2012,8.0177
9/7/2012,8.0604
9/10/2012,8.097
9/11/2012,8.1016
9/12/2012,8.1592
9/13/2012,8.1733
9/14/2012,8.2696
9/17/2012,8.2745
9/18/2012,8.2496
9/19/2012,8.204
9/20/2012,8.1668
9/21/2012,8.1895
9/24/2012,8.1491
9/25/2012,8.1566
9/26/2012,8.0961
9/27/2012,8.115
9/28/2012,8.1261
10/1/2012,8.0926
10/2/2012,8.1779
10/3/2012,8.1707
10/4/2012,8.209
10/5/2012,8.2226
10/8/2012,8.1498
10/9/2012,8.1465
10/10/2012,8.121
10/11/2012,8.1086
10/12/2012,8.1267
10/15/2012,8.1318
10/16/2012,8.1728
10/17/2012,8.2059
10/18/2012,8.2006
10/19/2012,8.1514
10/22/2012,8.1705
10/23/2012,8.1308
10/24/2012,8.0858
10/25/2012,8.1102
10/26/2012,8.0661
10/29/2012,8.053
10/30/2012,8.0884
10/31/2012,8.1041
11/1/2012,8.097
11/2/2012,8.0205
11/5/2012,7.982
11/6/2012,8.0166
11/7/2012,7.977
11/8/2012,7.9698
11/9/2012,7.9277
11/12/2012,7.9333
11/13/2012,7.9116
11/14/2012,7.9222
11/15/2012,7.952
11/16/2012,7.9471
11/19/2012,7.9569
11/20/2012,7.9837
11/21/2012,7.98
11/22/2012,8.0349
11/23/2012,8.0406
11/26/2012,8.0707
11/27/2012,8.0647
11/28/2012,8.026
11/29/2012,8.0917
11/30/2012,8.0899
12/3/2012,8.1328
12/4/2012,8.1506
12/5/2012,8.1395
12/6/2012,8.1439
12/7/2012,8.0358
12/10/2012,8.0684
12/11/2012,8.1157
12/12/2012,8.148
12/13/2012,8.1849
12/14/2012,8.1704
12/17/2012,8.2105
12/18/2012,8.2079
12/19/2012,8.2902
12/20/2012,8.2554
12/21/2012,8.2311
12/24/2012,8.2394
12/27/2012,8.274
12/28/2012,8.2172
12/31/2012,8.2207
1/2/2013,8.2663
1/3/2013,8.1703
1/4/2013,8.1073
1/7/2013,8.123
1/8/2013,8.1462
1/9/2013,8.1288
1/10/2013,8.163
1/11/2013,8.2523
1/14/2013,8.2985
1/15/2013,8.2837
1/16/2013,8.2552
1/17/2013,8.3165
1/18/2013,8.2879
1/21/2013,8.2892
1/22/2013,8.284
1/23/2013,8.2891
1/24/2013,8.3069
1/25/2013,8.379
1/28/2013,8.3717
1/29/2013,8.3659
1/30/2013,8.4239
1/31/2013,8.4267
2/1/2013,8.4965
2/4/2013,8.4482
2/5/2013,8.4341
2/6/2013,8.4238
2/7/2013,8.442
2/8/2013,8.3392
2/11/2013,8.3458
2/12/2013,8.3771
2/13/2013,8.4014
2/14/2013,8.3062
2/15/2013,8.3044
2/18/2013,8.3391
2/19/2013,8.3356
2/20/2013,8.3401
2/21/2013,8.2274
2/22/2013,8.2289
2/25/2013,8.2982
2/26/2013,8.1481
2/27/2013,8.1563
2/28/2013,8.172
3/1/2013,8.0908
3/4/2013,8.0979
3/5/2013,8.1065
3/6/2013,8.1066
3/7/2013,8.0926
3/8/2013,8.1413
3/11/2013,8.0803
3/12/2013,8.1141
3/13/2013,8.0667
3/14/2013,8.0415
3/15/2013,8.1354
3/18/2013,8.0399
3/19/2013,8.0457
3/20/2013,8.0473
3/21/2013,8.0273
3/22/2013,8.0433
3/25/2013,8.0368
3/26/2013,7.9899
3/27/2013,7.934
3/28/2013,7.96
4/2/2013,7.9379
4/3/2013,7.9639
4/4/2013,7.9484
4/5/2013,8.0272
4/8/2013,8.0786
4/9/2013,8.0879
4/10/2013,8.1053
4/11/2013,8.1288
4/12/2013,8.0819
4/15/2013,8.0931
4/16/2013,8.1178
4/17/2013,8.1041
4/18/2013,8.0632
4/19/2013,8.1021
4/22/2013,8.0592
4/23/2013,8.0267
4/24/2013,8.0352
4/25/2013,8.065
4/26/2013,8.0139
4/29/2013,8.0842
4/30/2013,8.0597
5/2/2013,8.1204
5/3/2013,8.0725
5/6/2013,8.0826
5/7/2013,8.0658
5/8/2013,8.0665
5/9/2013,8.0572
5/10/2013,7.9782
5/13/2013,7.9742
5/14/2013,7.9715
5/15/2013,7.905
5/16/2013,7.9263
5/17/2013,7.904
5/20/2013,7.8903
5/21/2013,7.8955
5/22/2013,7.9232
5/23/2013,7.9055
5/24/2013,7.9341
5/27/2013,7.9201
5/28/2013,7.92
5/29/2013,7.9384
5/30/2013,7.9428
5/31/2013,7.9789
6/3/2013,7.9761
6/4/2013,8.0237
6/5/2013,8.0071
6/6/2013,8.0493
6/7/2013,8.1328
6/10/2013,8.1017
6/11/2013,8.141
6/12/2013,8.1434
6/13/2013,8.168
6/14/2013,8.1558
6/17/2013,8.1688
6/18/2013,8.1963
6/19/2013,8.2139
6/20/2013,8.0892
6/21/2013,8.0832
6/24/2013,8.0415
6/25/2013,8.0707
6/26/2013,8.0065
6/27/2013,8.0132
6/28/2013,8.028
7/1/2013,7.9952
7/2/2013,7.9833
7/3/2013,7.9449
7/4/2013,7.9537
7/5/2013,7.9006
7/8/2013,7.8818
7/9/2013,7.8811
7/10/2013,7.8601
7/11/2013,7.9982
7/12/2013,8.0005
7/15/2013,7.9865
7/16/2013,8.0479
7/17/2013,8.0595
7/18/2013,8.0408
7/19/2013,8.0548
7/22/2013,8.0856
7/23/2013,8.0891
7/24/2013,8.1264
7/25/2013,8.0992
7/26/2013,8.1305
7/29/2013,8.1377
7/30/2013,8.1451
7/31/2013,8.1361
8/1/2013,8.1142
8/2/2013,8.0926
8/5/2013,8.1195
8/6/2013,8.1295
8/7/2013,8.1416
8/8/2013,8.1771
8/9/2013,8.187
8/12/2013,8.1301
8/13/2013,8.1348
8/14/2013,8.1041
8/15/2013,8.1285
8/16/2013,8.1574
8/19/2013,8.1704
8/20/2013,8.2021
8/21/2013,8.1956
8/22/2013,8.155
8/23/2013,8.1759
8/26/2013,8.1803
8/27/2013,8.1651
8/28/2013,8.1686
8/29/2013,8.1214
8/30/2013,8.0979
9/2/2013,8.0822
9/3/2013,8.0621
9/4/2013,8.0608
9/5/2013,8.0778
9/6/2013,8.0269
9/9/2013,8.076
9/10/2013,8.1029
9/11/2013,8.1187
9/12/2013,8.1308
9/13/2013,8.1349
9/16/2013,8.1748
9/17/2013,8.1759
9/18/2013,8.173
9/19/2013,8.2887
9/20/2013,8.2712
9/23/2013,8.265
9/24/2013,8.252
9/25/2013,8.265
9/26/2013,8.2622
9/27/2013,8.2827
9/30/2013,8.2645
10/1/2013,8.2972
10/2/2013,8.2728
10/3/2013,8.3205
10/4/2013,8.3192
10/7/2013,8.3055
10/8/2013,8.3133
10/9/2013,8.2709
10/10/2013,8.2773
10/11/2013,8.3004
10/14/2013,8.283
10/15/2013,8.2334
10/16/2013,8.2725
10/17/2013,8.3299
10/18/2013,8.3431
10/21/2013,8.3309
10/22/2013,8.332
10/23/2013,8.3693
10/24/2013,8.3998
10/25/2013,8.3814
10/28/2013,8.3888
10/29/2013,8.3855
10/30/2013,8.3831
10/31/2013,8.3109
11/1/2013,8.2381
11/4/2013,8.2411
11/5/2013,8.2281
11/6/2013,8.2346
11/7/2013,8.142
11/8/2013,8.1822
11/11/2013,8.1587
11/12/2013,8.1825
11/13/2013,8.1735
11/14/2013,8.1847
11/15/2013,8.2005
11/18/2013,8.2328
11/19/2013,8.2274
11/20/2013,8.2434
11/21/2013,8.2082
11/22/2013,8.2385
11/25/2013,8.2344
11/26/2013,8.253
11/27/2013,8.2839
11/28/2013,8.2809
11/29/2013,8.2956
12/2/2013,8.2479
12/3/2013,8.2717
12/4/2013,8.2789
12/5/2013,8.2811
12/6/2013,8.3103
12/9/2013,8.333
12/10/2013,8.3486
12/11/2013,8.3565
12/12/2013,8.3675
12/13/2013,8.3367
12/16/2013,8.3651
12/17/2013,8.3477
12/18/2013,8.3483
12/19/2013,8.3011
12/20/2013,8.2889
12/23/2013,8.3151
12/24/2013,8.3081
12/27/2013,8.3841
12/30/2013,8.3555
12/31/2013,8.3491
1/2/2014,8.2642
1/3/2014,8.2569
1/6/2014,8.2327
1/7/2014,8.2554
1/8/2014,8.2249
1/9/2014,8.2404
1/10/2014,8.223
1/13/2014,8.2531
1/14/2014,8.2587
1/15/2014,8.2263
1/16/2014,8.236
1/17/2014,8.218
1/20/2014,8.2111
1/21/2014,8.1842
1/22/2014,8.2107
1/23/2014,8.2528
1/24/2014,8.281
1/27/2014,8.2593
1/28/2014,8.2589
1/29/2014,8.2402
1/30/2014,8.2302
1/31/2014,8.1923
2/3/2014,8.1798
2/4/2014,8.1963
2/5/2014,8.2073
2/6/2014,8.177
2/7/2014,8.231
2/10/2014,8.2652
2/11/2014,8.2879
2/12/2014,8.2289
2/13/2014,8.2924
2/14/2014,8.3162
2/17/2014,8.3071
2/18/2014,8.3323
2/19/2014,8.3517
2/20/2014,8.3394
2/21/2014,8.3495
2/24/2014,8.3751
2/25/2014,8.422
2/26/2014,8.4073
2/27/2014,8.3688
2/28/2014,8.4882
3/3/2014,8.4589
3/4/2014,8.4564
3/5/2014,8.4158
3/6/2014,8.4128
3/7/2014,8.5109
3/10/2014,8.5232
3/11/2014,8.504
3/12/2014,8.5344
3/13/2014,8.5566
3/14/2014,8.5385
3/17/2014,8.5895
3/18/2014,8.6083
3/19/2014,8.6212
3/20/2014,8.5718
3/21/2014,8.5792
3/24/2014,8.532
3/25/2014,8.5525
3/26/2014,8.5631
3/27/2014,8.5445
3/28/2014,8.5474
3/31/2014,8.5754
4/1/2014,8.5592
4/2/2014,8.5568
4/3/2014,8.5537
4/4/2014,8.5109
4/7/2014,8.5266
4/8/2014,8.5353
4/9/2014,8.5523
4/10/2014,8.6163
4/11/2014,8.6151
4/14/2014,8.5997
4/15/2014,8.5868
4/16/2014,8.6124
4/17/2014,8.6149
4/22/2014,8.6175
4/23/2014,8.627
4/24/2014,8.6381
4/25/2014,8.652
4/28/2014,8.6689
4/29/2014,8.652
4/30/2014,8.6716
5/2/2014,8.6772
5/5/2014,8.6645
5/6/2014,8.6829
5/7/2014,8.6833
5/8/2014,8.6891
5/9/2014,8.5821
5/12/2014,8.5851
5/13/2014,8.5375
5/14/2014,8.5453
5/15/2014,8.509
5/16/2014,8.5379
5/19/2014,8.5545
5/20/2014,8.547
5/21/2014,8.5253
5/22/2014,8.5224
5/23/2014,8.502
5/26/2014,8.5071
5/27/2014,8.5228
5/28/2014,8.5122
5/29/2014,8.4925
5/30/2014,8.5025
6/2/2014,8.5043
6/3/2014,8.5337
6/4/2014,8.518
6/5/2014,8.4839
6/6/2014,8.5271
6/9/2014,8.4932
6/10/2014,8.4329
6/11/2014,8.4376
6/12/2014,8.4127
6/13/2014,8.4018
6/16/2014,8.4248
6/17/2014,8.4491
6/18/2014,8.4506
6/19/2014,8.4881
6/20/2014,8.46
6/23/2014,8.4643
6/24/2014,8.4852
6/25/2014,8.4884
6/26/2014,8.4696
6/27/2014,8.4689
6/30/2014,8.4722
7/1/2014,8.4883
7/2/2014,8.4816
7/3/2014,8.4769
7/4/2014,8.4314
7/7/2014,8.4325
7/8/2014,8.428
7/9/2014,8.4343
7/10/2014,8.4401
7/11/2014,8.4353
7/14/2014,8.4566
7/15/2014,8.4448
7/16/2014,8.3976
7/17/2014,8.392
7/18/2014,8.3971
7/21/2014,8.3956
7/22/2014,8.3655
7/23/2014,8.3475
7/24/2014,8.3464
7/25/2014,8.3272
7/28/2014,8.311
7/29/2014,8.2996
7/30/2014,8.271
7/31/2014,8.2621
8/1/2014,8.2774
8/4/2014,8.2939
8/5/2014,8.2578
8/6/2014,8.2245
8/7/2014,8.2359
8/8/2014,8.2446
8/11/2014,8.2387
8/12/2014,8.217
8/13/2014,8.2216
8/14/2014,8.2287
8/15/2014,8.2372
8/18/2014,8.2267
8/19/2014,8.2022
8/20/2014,8.1562
8/21/2014,8.1613
8/22/2014,8.1624
8/25/2014,8.1242
8/26/2014,8.1265
8/27/2014,8.0952
8/28/2014,8.0934
8/29/2014,8.1018
9/1/2014,8.0679
9/2/2014,8.063
9/3/2014,8.0772
9/4/2014,7.9896
9/5/2014,7.9515
9/8/2014,7.9517
9/9/2014,7.9177
9/10/2014,7.9252
9/11/2014,7.9245
9/12/2014,7.9312
9/15/2014,7.9317
9/16/2014,7.9578
9/17/2014,7.9546
9/18/2014,7.9056
9/19/2014,7.8923
9/22/2014,7.888
9/23/2014,7.914
9/24/2014,7.8716
9/25/2014,7.8016
9/26/2014,7.7991
9/29/2014,7.8143
9/30/2014,7.7262
10/1/2014,7.7382
10/2/2014,7.7557
10/3/2014,7.7445
10/6/2014,7.7149
10/7/2014,7.7406
10/8/2014,7.7624
10/9/2014,7.8269
10/10/2014,7.7484
10/13/2014,7.7684
10/14/2014,7.7466
10/15/2014,7.7601
10/16/2014,7.8071
10/17/2014,7.8546
10/20/2014,7.821
10/21/2014,7.8147
10/22/2014,7.7672
10/23/2014,7.7542
10/24/2014,7.7426
10/27/2014,7.7547
10/28/2014,7.7935
10/29/2014,7.7842
10/30/2014,7.7032
10/31/2014,7.6559
11/3/2014,7.6447
11/4/2014,7.6538
11/5/2014,7.631
11/6/2014,7.6521
11/7/2014,7.5876
11/10/2014,7.6413
11/11/2014,7.6077
11/12/2014,7.6382
11/13/2014,7.6319
11/14/2014,7.623
11/17/2014,7.6523
11/18/2014,7.6605
11/19/2014,7.671
11/20/2014,7.6824
11/21/2014,7.6113
11/24/2014,7.6212
11/25/2014,7.625
11/26/2014,7.6578
11/27/2014,7.661
11/28/2014,7.6673
12/1/2014,7.6742
12/2/2014,7.6413
12/3/2014,7.5752
12/4/2014,7.5777
12/5/2014,7.6055
12/8/2014,7.5666
12/9/2014,7.6549
12/10/2014,7.6526
12/11/2014,7.6916
12/12/2014,7.7049
12/15/2014,7.696
12/16/2014,7.7624
12/17/2014,7.7143
12/18/2014,7.6364
12/19/2014,7.64
12/22/2014,7.6271
12/23/2014,7.6034
12/24/2014,7.5969
12/29/2014,7.592
12/30/2014,7.5442
12/31/2014,7.5358
1/2/2015,7.4759
1/5/2015,7.4111
1/6/2015,7.4022
1/7/2015,7.3512
1/8/2015,7.3152
1/9/2015,7.3321
1/12/2015,7.3194
1/13/2015,7.3028
1/14/2015,7.2968
1/15/2015,7.2509
1/16/2015,7.1926
1/19/2015,7.2188
1/20/2015,7.1948
1/21/2015,7.2017
1/22/2015,7.2144
1/23/2015,6.975
1/26/2015,7.0324
1/27/2015,7.0603
1/28/2015,7.0869
1/29/2015,7.0672
1/30/2015,7.0639
2/2/2015,7.0771
2/3/2015,7.118
2/4/2015,7.1526
2/5/2015,7.1307
2/6/2015,7.1535
2/9/2015,7.0428
2/10/2015,7.0512
2/11/2015,7.063
2/12/2015,7.073
2/13/2015,7.1011
2/16/2015,7.1292
2/17/2015,7.1403
2/18/2015,7.1133
2/19/2015,7.1229
2/20/2015,7.0642
2/23/2015,7.0686
2/24/2015,7.0842
2/25/2015,7.1025
2/26/2015,7.0831
2/27/2015,7.0485
3/2/2015,7.0456
3/3/2015,7.0043
3/4/2015,6.9734
3/5/2015,6.9382
3/6/2015,6.8651
3/9/2015,6.8034
3/10/2015,6.7236
3/11/2015,6.6245
3/12/2015,6.6458
3/13/2015,6.6172
3/16/2015,6.6113
3/17/2015,6.6468
3/18/2015,6.5982
3/19/2015,6.614
3/20/2015,6.6864
3/23/2015,6.7812
3/24/2015,6.7981
3/25/2015,6.8244
3/26/2015,6.8174
3/27/2015,6.7478
3/30/2015,6.7324
3/31/2015,6.671
4/1/2015,6.6662
4/2/2015,6.7105
4/7/2015,6.7241
4/8/2015,6.7377
4/9/2015,6.6863
4/10/2015,6.5626
4/13/2015,6.5552
4/14/2015,6.5633
4/15/2015,6.5644
4/16/2015,6.6377
4/17/2015,6.7013
4/20/2015,6.6543
4/21/2015,6.6358
4/22/2015,6.6543
4/23/2015,6.6764
4/24/2015,6.7053
4/27/2015,6.7311
4/28/2015,6.7806
4/29/2015,6.8211
4/30/2015,6.9568
