Date,CYP,NEER
1/4/1999,0.58231,101.9223
1/5/1999,0.5823,102.16
1/6/1999,0.582,102.4645
1/7/1999,0.58187,102.2825
1/8/1999,0.58187,102.0488
1/11/1999,0.58167,102.3221
1/12/1999,0.5814,101.7323
1/13/1999,0.5819,102.0586
1/14/1999,0.5819,101.6023
1/15/1999,0.58187,101.4945
1/18/1999,0.58163,101.6927
1/19/1999,0.58176,101.6185
1/20/1999,0.58166,101.5273
1/21/1999,0.58163,101.9048
1/22/1999,0.58173,102.1223
1/25/1999,0.58167,101.8438
1/26/1999,0.58189,101.6448
1/27/1999,0.58146,101.7981
1/28/1999,0.58122,101.5013
1/29/1999,0.58112,101.5962
2/1/1999,0.58109,101.8824
2/2/1999,0.58086,101.9372
2/3/1999,0.58092,102.3703
2/4/1999,0.58072,101.9796
2/5/1999,0.58089,101.7288
2/8/1999,0.5808,101.7116
2/9/1999,0.58089,101.8892
2/10/1999,0.58092,101.9317
2/11/1999,0.58088,102.1885
2/12/1999,0.58065,102.4062
2/15/1999,0.58072,102.4956
2/16/1999,0.58052,102.6209
2/17/1999,0.58065,102.5341
2/18/1999,0.58069,103.0446
2/19/1999,0.58048,102.9784
2/22/1999,0.58,103.0706
2/23/1999,0.57988,102.9167
2/24/1999,0.57991,102.5681
2/25/1999,0.58001,102.7567
2/26/1999,0.58001,102.8972
3/1/1999,0.57991,102.5367
3/2/1999,0.57954,102.7069
3/3/1999,0.57968,102.8003
3/4/1999,0.57951,102.8167
3/5/1999,0.57944,103.0577
3/8/1999,0.57968,102.8448
3/9/1999,0.57954,102.7348
3/10/1999,0.57981,101.8732
3/11/1999,0.57964,101.8545
3/12/1999,0.57971,101.713
3/15/1999,0.57978,102.2175
3/16/1999,0.57951,102.4125
3/17/1999,0.57984,102.455
3/18/1999,0.57998,102.3666
3/19/1999,0.57974,102.235
3/22/1999,0.57954,102.9327
3/23/1999,0.57964,103.0806
3/24/1999,0.57971,102.916
3/25/1999,0.57971,102.4139
3/26/1999,0.57934,102.5323
3/29/1999,0.57917,102.5068
3/30/1999,0.57904,102.6034
3/31/1999,0.57907,102.7763
4/1/1999,0.58036,102.885
4/2/1999,0.58036,103.2367
4/5/1999,0.5794,103.2799
4/6/1999,0.57911,103.5568
4/7/1999,0.57927,103.4994
4/8/1999,0.57934,103.7367
4/9/1999,0.58043,103.3492
4/12/1999,0.58051,103.2645
4/13/1999,0.5793,103.121
4/14/1999,0.5793,103.1629
4/15/1999,0.57931,103.1511
4/16/1999,0.57897,102.1216
4/19/1999,0.57884,102.2416
4/20/1999,0.57884,102.0685
4/21/1999,0.57864,101.5923
4/22/1999,0.57874,100.9975
4/23/1999,0.57877,101.4026
4/26/1999,0.5787,101.2295
4/27/1999,0.5788,100.8562
4/28/1999,0.5789,100.7238
4/29/1999,0.5787,100.5405
4/30/1999,0.57864,100.8087
5/3/1999,0.57867,100.3722
5/4/1999,0.57854,100.445
5/5/1999,0.5788,100.6691
5/6/1999,0.57937,100.4879
5/7/1999,0.57931,100.7705
5/10/1999,0.57911,101.0233
5/11/1999,0.57917,100.695
5/12/1999,0.57884,100.9543
5/13/1999,0.57884,100.9257
5/14/1999,0.5789,100.6156
5/17/1999,0.5789,100.1577
5/18/1999,0.57897,99.6552
5/19/1999,0.57877,99.9497
5/20/1999,0.5788,100.322
5/21/1999,0.57867,100.2764
5/24/1999,0.5786,100.3457
5/25/1999,0.57874,100.3565
5/26/1999,0.5785,100.2015
5/27/1999,0.57803,99.3832
5/28/1999,0.57824,99.337
5/31/1999,0.5785,99.1752
6/1/1999,0.57803,99.3659
6/2/1999,0.57777,99.9863
6/3/1999,0.5778,99.7188
6/4/1999,0.57767,99.2537
6/7/1999,0.5776,99.5269
6/8/1999,0.57787,99.1361
6/9/1999,0.57817,99.1945
6/10/1999,0.57813,98.5966
6/11/1999,0.57824,98.6542
6/14/1999,0.57817,99.1805
6/15/1999,0.57797,99.4768
6/16/1999,0.5778,98.7336
6/17/1999,0.57777,98.3545
6/18/1999,0.5777,98.5192
6/21/1999,0.57773,98.515
6/22/1999,0.57777,98.8516
6/23/1999,0.57763,98.9939
6/24/1999,0.57777,98.9717
6/25/1999,0.5792,98.4268
6/28/1999,0.5779,98.2167
6/29/1999,0.5778,98.3548
6/30/1999,0.5777,98.4747
7/1/1999,0.5778,98.6009
7/2/1999,0.57737,98.5973
7/5/1999,0.57737,98.7547
7/6/1999,0.5773,98.4007
7/7/1999,0.5776,98.6166
7/8/1999,0.57723,98.4425
7/9/1999,0.5772,97.9032
7/12/1999,0.57703,97.7103
7/13/1999,0.57707,97.9714
7/14/1999,0.57717,98.1824
7/15/1999,0.5773,98.0791
7/16/1999,0.57723,98.0354
7/19/1999,0.57703,98.1717
7/20/1999,0.57787,98.0787
7/21/1999,0.57817,98.0945
7/22/1999,0.5783,98.1915
7/23/1999,0.5783,98.5745
7/26/1999,0.5789,98.3597
7/27/1999,0.57874,98.1678
7/28/1999,0.5783,98.2894
7/29/1999,0.57894,98.7501
7/30/1999,0.57901,98.9013
8/2/1999,0.57887,98.5772
8/3/1999,0.57884,98.6366
8/4/1999,0.57921,98.7292
8/5/1999,0.57927,98.7814
8/6/1999,0.57911,98.9515
8/9/1999,0.57894,98.6097
8/10/1999,0.57917,98.7229
8/11/1999,0.57894,99.1659
8/12/1999,0.5788,98.7498
8/13/1999,0.57887,98.6005
8/16/1999,0.57854,98.723
8/17/1999,0.57837,98.8546
8/18/1999,0.5784,98.5093
8/19/1999,0.5784,98.4328
8/20/1999,0.5789,98.5453
8/23/1999,0.57877,98.5967
8/24/1999,0.57834,98.6881
8/25/1999,0.5781,98.2948
8/26/1999,0.57913,98.0008
8/27/1999,0.57813,97.9652
8/30/1999,0.57813,98.0437
8/31/1999,0.5784,98.1104
9/1/1999,0.57874,98.1661
9/2/1999,0.57884,98.7347
9/3/1999,0.57894,98.7654
9/6/1999,0.57876,98.2682
9/7/1999,0.57844,98.4876
9/8/1999,0.57854,98.3617
9/9/1999,0.5786,98.2521
9/10/1999,0.5784,98.0635
9/13/1999,0.5777,98.015
9/14/1999,0.57773,98.1984
9/15/1999,0.57783,98.0995
9/16/1999,0.57793,98.2806
9/17/1999,0.57793,98.2751
9/20/1999,0.57803,98.2273
9/21/1999,0.57803,97.9721
9/22/1999,0.5783,97.6082
9/23/1999,0.5781,97.7669
9/24/1999,0.5782,98.4216
9/27/1999,0.5781,98.4287
9/28/1999,0.57817,98.8451
9/29/1999,0.57843,98.5854
9/30/1999,0.5789,98.6549
10/1/1999,0.57908,98.6079
10/4/1999,0.57908,98.7062
10/5/1999,0.57897,98.8796
10/6/1999,0.5792,99.0315
10/7/1999,0.57897,98.8824
10/8/1999,0.57884,98.6033
10/11/1999,0.57877,98.9732
10/12/1999,0.57887,99.1359
10/13/1999,0.57917,99.1881
10/14/1999,0.57924,99.209
10/15/1999,0.57968,99.4868
10/18/1999,0.5793,100.118
10/19/1999,0.5794,100.5832
10/20/1999,0.57924,100.8327
10/21/1999,0.57921,100.7041
10/22/1999,0.57927,100.3475
10/25/1999,0.5789,100.6776
10/26/1999,0.57874,100.4399
10/27/1999,0.579,100.2259
10/28/1999,0.5785,100.3161
10/29/1999,0.57813,100.7382
11/1/1999,0.57854,100.3502
11/2/1999,0.578,100.7684
11/3/1999,0.578,100.7269
11/4/1999,0.57824,100.7335
11/5/1999,0.57793,101.0754
11/8/1999,0.578,101.254
11/9/1999,0.57957,100.7238
11/10/1999,0.57797,100.6946
11/11/1999,0.57797,101.1543
11/12/1999,0.57783,101.3104
11/15/1999,0.57777,101.2879
11/16/1999,0.57773,101.3124
11/17/1999,0.57807,100.978
11/18/1999,0.57797,100.5171
11/19/1999,0.57763,100.8529
11/22/1999,0.57763,100.7799
11/23/1999,0.5777,100.8973
11/24/1999,0.57737,100.9339
11/25/1999,0.57723,100.6057
11/26/1999,0.57703,100.5243
11/29/1999,0.577,99.9627
11/30/1999,0.57693,100.145
12/1/1999,0.57687,100.2429
12/2/1999,0.5768,100.1874
12/3/1999,0.57663,100.2758
12/6/1999,0.57687,100.456
12/7/1999,0.57733,100.4274
12/8/1999,0.57743,100.7619
12/9/1999,0.57737,100.6136
12/10/1999,0.5768,100.3896
12/13/1999,0.57703,100.2994
12/14/1999,0.57703,100.3439
12/15/1999,0.57667,100.2505
12/16/1999,0.57696,100.1697
12/17/1999,0.57717,99.6612
12/20/1999,0.5767,100.1233
12/21/1999,0.57687,100.4482
12/22/1999,0.57683,99.9909
12/23/1999,0.57683,100.0363
12/24/1999,0.57814,100.2888
12/27/1999,0.577,100.4751
12/28/1999,0.57697,100.6721
12/29/1999,0.57683,100.3295
12/30/1999,0.57667,100.5189
1/3/2000,0.5767,100.4971
1/4/2000,0.5775,99.9826
1/5/2000,0.5778,100.2238
1/6/2000,0.5781,100.3775
1/7/2000,0.57757,100.6931
1/10/2000,0.5774,101.0445
1/11/2000,0.5776,101.5752
1/12/2000,0.57767,101.7277
1/13/2000,0.5776,102.142
1/14/2000,0.57743,102.4657
1/17/2000,0.57697,103.1998
1/18/2000,0.57683,103.0534
1/19/2000,0.5769,102.7899
1/20/2000,0.57687,102.9652
1/21/2000,0.57703,103.1299
1/24/2000,0.57703,102.6686
1/25/2000,0.5766,102.8385
1/26/2000,0.5766,102.9366
1/27/2000,0.57654,102.8459
1/28/2000,0.576,103.0212
1/31/2000,0.57857,103.6394
2/1/2000,0.57534,103.487
2/2/2000,0.57544,103.318
2/3/2000,0.57554,102.9097
2/4/2000,0.57597,102.5334
2/7/2000,0.5751,102.7581
2/8/2000,0.576,103.2438
2/9/2000,0.5762,102.677
2/10/2000,0.57617,102.3057
2/11/2000,0.57594,101.8411
2/14/2000,0.57617,102.1228
2/15/2000,0.5758,102.4182
2/16/2000,0.5758,102.2395
2/17/2000,0.57624,101.5848
2/18/2000,0.57604,101.217
2/21/2000,0.57604,100.7331
2/22/2000,0.5765,100.4445
2/23/2000,0.5767,101.307
2/24/2000,0.5763,101.0357
2/25/2000,0.57607,100.8356
2/28/2000,0.57531,100.6857
2/29/2000,0.57557,100.8602
3/1/2000,0.57537,100.8477
3/2/2000,0.5754,100.5608
3/3/2000,0.57524,100.7492
3/6/2000,0.5752,100.912
3/7/2000,0.57497,101.0823
3/8/2000,0.57484,100.7626
3/9/2000,0.5751,101.351
3/10/2000,0.5752,101.1597
3/13/2000,0.5759,101.1446
3/14/2000,0.57511,100.6166
3/15/2000,0.57521,100.6193
3/16/2000,0.57534,100.9702
3/17/2000,0.57531,101.0774
3/20/2000,0.57544,101.1162
3/21/2000,0.57544,101.3113
3/22/2000,0.57501,101.469
3/23/2000,0.57508,101.1879
3/24/2000,0.57537,101.1608
3/27/2000,0.57551,101.4464
3/28/2000,0.57524,101.6715
3/29/2000,0.57484,101.9506
3/30/2000,0.57491,102.1887
3/31/2000,0.57478,101.9426
4/3/2000,0.57471,102.3224
4/4/2000,0.57468,102.334
4/5/2000,0.57521,101.9584
4/6/2000,0.57504,102.1778
4/7/2000,0.57498,102.0654
4/10/2000,0.57491,102.0758
4/11/2000,0.57511,102.0173
4/12/2000,0.57491,102.4428
4/13/2000,0.57484,102.6595
4/14/2000,0.57478,102.6411
4/17/2000,0.57501,102.8574
4/18/2000,0.57458,102.9753
4/19/2000,0.57445,102.9473
4/20/2000,0.57418,102.8847
4/25/2000,0.57392,102.8672
4/26/2000,0.57333,102.9185
4/27/2000,0.57339,102.8971
4/28/2000,0.5733,102.6813
5/2/2000,0.57425,103.2019
5/3/2000,0.57241,102.9421
5/4/2000,0.57241,102.8229
5/5/2000,0.57241,102.5594
5/8/2000,0.57241,102.7627
5/9/2000,0.5724,102.8694
5/10/2000,0.57293,103.0819
5/11/2000,0.57284,103.0007
5/12/2000,0.57267,102.7081
5/15/2000,0.57313,102.6659
5/16/2000,0.5728,102.5267
5/17/2000,0.57241,102.6752
5/18/2000,0.57241,102.8654
5/19/2000,0.57241,102.8281
5/22/2000,0.57241,102.8082
5/23/2000,0.573,102.2899
5/24/2000,0.5729,102.7315
5/25/2000,0.57254,102.9286
5/26/2000,0.57307,103.2424
5/29/2000,0.57362,103.206
5/30/2000,0.57405,103.7021
5/31/2000,0.57379,103.8197
6/1/2000,0.57389,103.9731
6/2/2000,0.57402,103.9151
6/5/2000,0.57435,104.2992
6/6/2000,0.57442,104.5136
6/7/2000,0.57484,104.4282
6/8/2000,0.57494,104.4446
6/9/2000,0.57481,104.2706
6/12/2000,0.57471,103.4987
6/13/2000,0.57491,103.8002
6/14/2000,0.57511,103.6692
6/15/2000,0.57468,103.4433
6/16/2000,0.57494,103.4911
6/19/2000,0.57515,103.8928
6/20/2000,0.57484,103.8594
6/21/2000,0.57458,104.0465
6/22/2000,0.57422,104.3371
6/23/2000,0.57409,104.1608
6/26/2000,0.57386,104.3377
6/27/2000,0.57422,104.3959
6/28/2000,0.57425,104.0823
6/29/2000,0.57465,104.063
6/30/2000,0.57488,104.1837
7/3/2000,0.57461,104.3507
7/4/2000,0.57451,104.8624
7/5/2000,0.57481,104.9475
7/6/2000,0.57491,104.9285
7/7/2000,0.57458,105.2418
7/10/2000,0.57465,105.2236
7/11/2000,0.57478,105.4362
7/12/2000,0.57641,105.2702
7/13/2000,0.57402,105.5732
7/14/2000,0.57402,105.8345
7/17/2000,0.57412,105.7139
7/18/2000,0.57395,105.1666
7/19/2000,0.57346,105.5544
7/20/2000,0.57336,104.9052
7/21/2000,0.57399,104.5469
7/24/2000,0.57395,104.019
7/25/2000,0.57425,104.1619
7/26/2000,0.57422,104.5359
7/27/2000,0.57418,104.7223
7/28/2000,0.57362,104.7329
7/31/2000,0.57353,104.4127
8/1/2000,0.57359,104.5975
8/2/2000,0.57313,104.7593
8/3/2000,0.57284,104.8884
8/4/2000,0.57284,105.1411
8/7/2000,0.5728,105.2926
8/8/2000,0.57264,105.6389
8/9/2000,0.57241,106.042
8/10/2000,0.57261,106.1343
8/11/2000,0.57307,106.4704
8/14/2000,0.57261,106.6346
8/15/2000,0.57266,106.6975
8/16/2000,0.57284,105.9496
8/17/2000,0.57307,105.6609
8/18/2000,0.57307,106.0314
8/21/2000,0.57261,105.9487
8/22/2000,0.57241,105.1346
8/23/2000,0.57241,105.2942
8/24/2000,0.57248,105.2397
8/25/2000,0.57251,104.7938
8/28/2000,0.57248,104.9676
8/29/2000,0.57248,105.0683
8/30/2000,0.57241,105.3968
8/31/2000,0.57241,105.8031
9/1/2000,0.57241,105.5943
9/4/2000,0.57248,105.1009
9/5/2000,0.57241,105.1031
9/6/2000,0.57241,105.3978
9/7/2000,0.57241,105.097
9/8/2000,0.57241,104.7152
9/11/2000,0.57241,104.6276
9/12/2000,0.57241,104.9957
9/13/2000,0.57241,105.1971
9/14/2000,0.57241,105.2977
9/15/2000,0.57241,105.0431
9/18/2000,0.57241,104.4868
9/19/2000,0.57241,104.6572
9/20/2000,0.57241,104.9208
9/21/2000,0.57241,105.0565
9/22/2000,0.57241,105.3757
9/25/2000,0.57241,105.3037
9/26/2000,0.57241,105.3532
9/27/2000,0.57241,105.4123
9/28/2000,0.57241,106.108
9/29/2000,0.57241,106.0248
10/2/2000,0.57241,105.892
10/3/2000,0.57241,106.0877
10/4/2000,0.57241,105.8749
10/5/2000,0.57241,105.9647
10/6/2000,0.57241,105.7247
10/9/2000,0.57241,106.3073
10/10/2000,0.57241,106.5829
10/11/2000,0.57241,106.2484
10/12/2000,0.57241,106.179
10/13/2000,0.57241,106.2007
10/16/2000,0.57241,105.6918
10/17/2000,0.57241,105.1496
10/18/2000,0.57241,104.9877
10/19/2000,0.57241,105.1258
10/20/2000,0.57241,105.3091
10/23/2000,0.57241,105.7097
10/24/2000,0.57241,105.9969
10/25/2000,0.57241,106.3158
10/26/2000,0.57241,106.2079
10/27/2000,0.57241,106.0455
10/30/2000,0.57241,106.1043
10/31/2000,0.57241,106.3462
11/1/2000,0.57241,105.9675
11/2/2000,0.57241,105.8978
11/3/2000,0.57241,106.202
11/6/2000,0.57241,106.2664
11/7/2000,0.57241,106.5267
11/8/2000,0.57241,106.6114
11/9/2000,0.57241,106.4209
11/10/2000,0.57241,106.1509
11/13/2000,0.57241,106.227
11/14/2000,0.57241,106.2423
11/15/2000,0.57241,106.4039
11/16/2000,0.57241,106.7327
11/17/2000,0.57241,106.5144
11/20/2000,0.57241,106.8338
11/21/2000,0.57241,106.8223
11/22/2000,0.57241,106.575
11/23/2000,0.57241,107.147
11/24/2000,0.57241,107.302
11/27/2000,0.57241,107.3806
11/28/2000,0.57241,108.3879
11/29/2000,0.57241,109.0515
11/30/2000,0.57241,108.7573
12/1/2000,0.57241,108.8281
12/4/2000,0.57241,109.2794
12/5/2000,0.57241,109.8974
12/6/2000,0.57241,109.3727
12/7/2000,0.57241,109.381
12/8/2000,0.57241,109.2837
12/11/2000,0.57241,109.2089
12/12/2000,0.57241,109.8195
12/13/2000,0.57241,110.4823
12/14/2000,0.57241,111.1007
12/15/2000,0.57241,110.7305
12/18/2000,0.57241,110.2384
12/19/2000,0.57241,109.7438
12/20/2000,0.57241,110.0496
12/21/2000,0.57307,109.8141
12/22/2000,0.57339,109.8365
12/27/2000,0.57382,110.032
12/28/2000,0.57362,109.632
12/29/2000,0.57369,110.0592
1/2/2001,0.57451,109.8621
1/3/2001,0.57498,109.2408
1/4/2001,0.57581,109.014
1/5/2001,0.57637,108.8417
1/8/2001,0.57677,108.8359
1/9/2001,0.57667,109.131
1/10/2001,0.57677,108.9705
1/11/2001,0.577,109.4192
1/12/2001,0.5772,109.7178
1/15/2001,0.5772,109.1336
1/16/2001,0.58371,108.9091
1/17/2001,0.5775,108.6228
1/18/2001,0.57743,108.7837
1/19/2001,0.57767,109.2092
1/22/2001,0.57793,109.2841
1/23/2001,0.57803,109.3296
1/24/2001,0.57803,109.5054
1/25/2001,0.57803,109.8235
1/26/2001,0.57837,109.9269
1/29/2001,0.5785,109.7339
1/30/2001,0.57857,109.5531
1/31/2001,0.57877,109.7633
2/1/2001,0.57931,109.7143
2/2/2001,0.57951,109.9611
2/5/2001,0.57951,109.7362
2/6/2001,0.57954,109.3819
2/7/2001,0.57937,109.5807
2/8/2001,0.57937,109.8175
2/9/2001,0.57951,109.6765
2/12/2001,0.57954,109.6153
2/13/2001,0.57961,109.5927
2/14/2001,0.57944,109.5044
2/15/2001,0.57941,109.6508
2/16/2001,0.57921,109.8757
2/19/2001,0.57924,109.8143
2/20/2001,0.57921,110.0044
2/21/2001,0.57911,110.0788
2/22/2001,0.57921,110.2454
2/23/2001,0.57917,110.3889
2/26/2001,0.57923,110.2666
2/27/2001,0.57917,110.3473
2/28/2001,0.57924,109.469
3/1/2001,0.57934,110.3947
3/2/2001,0.57934,110.4854
3/5/2001,0.57924,110.6708
3/6/2001,0.57924,110.7143
3/7/2001,0.57914,110.8264
3/8/2001,0.57914,110.475
3/9/2001,0.57911,110.4283
3/12/2001,0.57904,110.4164
3/13/2001,0.57904,111.0105
3/14/2001,0.57884,111.0204
3/15/2001,0.5788,111.0909
3/16/2001,0.57874,110.7881
3/19/2001,0.57921,111.0546
3/20/2001,0.57904,111.4368
3/21/2001,0.57874,111.7724
3/22/2001,0.57844,111.4244
3/23/2001,0.57837,111.1338
3/26/2001,0.57844,110.7617
3/27/2001,0.57867,110.9182
3/28/2001,0.57867,110.9534
3/29/2001,0.57884,111.0763
3/30/2001,0.57887,111.3518
4/2/2001,0.57874,110.7689
4/3/2001,0.5786,110.0673
4/4/2001,0.57857,109.8698
4/5/2001,0.5787,110.4394
4/6/2001,0.57884,110.3248
4/9/2001,0.5789,109.9139
4/10/2001,0.5788,109.9032
4/11/2001,0.57857,109.8706
4/12/2001,0.57867,110.258
4/17/2001,0.57834,110.1781
4/18/2001,0.57854,109.8466
4/19/2001,0.57844,109.6832
4/20/2001,0.57844,109.5517
4/23/2001,0.57864,109.604
4/24/2001,0.5785,109.7765
4/25/2001,0.57834,109.5205
4/26/2001,0.5785,109.3
4/27/2001,0.5785,108.7671
4/30/2001,0.5786,108.4329
5/2/2001,0.5785,108.824
5/3/2001,0.57847,107.6204
5/4/2001,0.57827,107.3991
5/7/2001,0.5782,107.7275
5/8/2001,0.57824,107.6065
5/9/2001,0.57817,107.4882
5/10/2001,0.5783,107.1793
5/11/2001,0.5784,107.6649
5/14/2001,0.5785,107.6353
5/15/2001,0.57824,107.653
5/16/2001,0.57813,107.8511
5/17/2001,0.57783,107.3508
5/18/2001,0.57753,107.5612
5/21/2001,0.57733,107.0788
5/22/2001,0.57717,107.4201
5/23/2001,0.5771,107.8668
5/24/2001,0.57707,108.3462
5/25/2001,0.57697,108.7294
5/28/2001,0.577,108.3949
5/29/2001,0.5769,107.9823
5/30/2001,0.5766,108.6884
5/31/2001,0.57677,107.6782
6/1/2001,0.5762,107.6089
6/4/2001,0.5764,106.7921
6/5/2001,0.57604,106.6293
6/6/2001,0.57604,106.6821
6/7/2001,0.57577,106.7922
6/8/2001,0.57561,106.5948
6/11/2001,0.57554,106.8339
6/12/2001,0.57534,107.0741
6/13/2001,0.57518,107.0512
6/14/2001,0.57508,107.0325
6/15/2001,0.57504,107.4534
6/18/2001,0.57509,107.716
6/19/2001,0.57521,107.7857
6/20/2001,0.57481,107.9482
6/21/2001,0.57471,108.0004
6/22/2001,0.57458,108.0577
6/25/2001,0.57438,107.7819
6/26/2001,0.57428,107.5446
6/27/2001,0.57442,107.7427
6/28/2001,0.57438,107.9649
6/29/2001,0.57428,108.375
7/2/2001,0.57418,108.445
7/3/2001,0.57412,108.0479
7/4/2001,0.57402,108.4612
7/5/2001,0.57395,108.5787
7/6/2001,0.57397,108.4518
7/9/2001,0.57395,108.5606
7/10/2001,0.57366,108.879
