Date,CYP,NEER
7/11/2001,0.57376,109.3979
7/12/2001,0.57412,109.2651
7/13/2001,0.57425,109.4373
7/16/2001,0.57432,109.2204
7/17/2001,0.57425,108.7437
7/18/2001,0.57412,108.4686
7/19/2001,0.57415,108.6388
7/20/2001,0.57409,108.3203
7/23/2001,0.57395,108.4249
7/24/2001,0.57372,109.0454
7/25/2001,0.57395,108.6047
7/26/2001,0.57409,108.3364
7/27/2001,0.57405,108.2926
7/30/2001,0.57399,108.3892
7/31/2001,0.57389,108.5479
8/1/2001,0.57392,108.948
8/2/2001,0.57392,109.193
8/3/2001,0.57386,109.2186
8/6/2001,0.57386,109.2946
8/7/2001,0.57372,109.6677
8/8/2001,0.57362,109.4216
8/9/2001,0.57362,109.504
8/10/2001,0.57356,109.8186
8/13/2001,0.57488,109.7692
8/14/2001,0.57389,109.5882
8/15/2001,0.57485,109.6511
8/16/2001,0.57405,109.3976
8/17/2001,0.57399,109.0609
8/20/2001,0.57409,109.2494
8/21/2001,0.57389,109.1843
8/22/2001,0.57366,109.3607
8/23/2001,0.5733,109.3816
8/24/2001,0.57297,109.4938
8/27/2001,0.57274,109.5316
8/28/2001,0.5729,110.1104
8/29/2001,0.5728,109.7887
8/30/2001,0.57264,109.6051
8/31/2001,0.5729,109.4991
9/3/2001,0.57303,109.8067
9/4/2001,0.57307,109.7217
9/5/2001,0.57326,109.9135
9/6/2001,0.57284,110.0349
9/7/2001,0.5728,110.2947
9/10/2001,0.5732,110.7856
9/11/2001,0.5732,111.3304
9/12/2001,0.57343,111.7896
9/13/2001,0.57303,111.6029
9/14/2001,0.5727,111.1366
9/17/2001,0.57274,110.9692
9/18/2001,0.57277,110.9965
9/19/2001,0.57293,111.2069
9/20/2001,0.5731,111.5562
9/21/2001,0.57339,111.4506
9/24/2001,0.57356,111.5708
9/25/2001,0.57376,111.4395
9/26/2001,0.57395,111.2738
9/27/2001,0.57415,111.169
9/28/2001,0.57435,111.6091
10/1/2001,0.57445,111.8769
10/2/2001,0.57438,112.1117
10/3/2001,0.57428,111.9375
10/4/2001,0.57461,112.45
10/5/2001,0.57455,112.3195
10/8/2001,0.57455,112.6818
10/9/2001,0.57415,112.9758
10/10/2001,0.57418,113.203
10/11/2001,0.57395,112.7256
10/12/2001,0.57418,112.5761
10/15/2001,0.57422,112.5981
10/16/2001,0.57438,112.9077
10/17/2001,0.57438,112.7135
10/18/2001,0.57438,112.5677
10/19/2001,0.57442,112.7235
10/22/2001,0.57442,112.8086
10/23/2001,0.57425,112.7244
10/24/2001,0.57428,112.3923
10/25/2001,0.57432,112.4585
10/26/2001,0.57415,112.264
10/29/2001,0.57403,112.266
10/30/2001,0.57399,112.3495
10/31/2001,0.57425,112.3062
11/1/2001,0.57445,112.6725
11/2/2001,0.57435,112.4199
11/5/2001,0.57435,112.7224
11/6/2001,0.57445,112.5051
11/7/2001,0.57445,112.538
11/8/2001,0.57409,112.8249
11/9/2001,0.57366,113.1625
11/12/2001,0.57366,112.9757
11/13/2001,0.57339,112.6506
11/14/2001,0.57264,112.4475
11/15/2001,0.5728,112.2024
11/16/2001,0.5729,112.098
11/19/2001,0.5731,111.2097
11/20/2001,0.5731,110.8596
11/21/2001,0.57316,111.2503
11/22/2001,0.57359,111.3452
11/23/2001,0.57372,111.5266
11/26/2001,0.57379,111.0806
11/27/2001,0.57425,111.0012
11/28/2001,0.57425,111.7298
11/29/2001,0.57432,111.644
11/30/2001,0.57425,111.6642
12/3/2001,0.57422,111.8562
12/4/2001,0.57422,112.0569
12/5/2001,0.57438,112.2752
12/6/2001,0.57478,112.4217
12/7/2001,0.57484,112.2195
12/10/2001,0.57508,112.2179
12/11/2001,0.57478,112.1996
12/12/2001,0.57478,112.0509
12/13/2001,0.57478,111.8997
12/14/2001,0.57488,111.9017
12/17/2001,0.57488,111.8417
12/18/2001,0.57534,111.9374
12/19/2001,0.57551,111.4866
12/20/2001,0.57551,111.7782
12/21/2001,0.57455,111.8558
12/24/2001,0.57458,111.6888
12/27/2001,0.5753,111.6662
12/28/2001,0.57504,111.098
1/2/2002,0.57527,110.9562
1/3/2002,0.57554,110.9558
1/4/2002,0.57561,110.7969
1/7/2002,0.57571,110.8608
1/8/2002,0.57577,110.7268
1/9/2002,0.57587,110.0648
1/10/2002,0.57597,110.0298
1/11/2002,0.5759,109.6546
1/14/2002,0.5761,109.8951
1/15/2002,0.5761,109.6209
1/16/2002,0.5762,109.2369
1/17/2002,0.57634,109.0239
1/18/2002,0.57644,109.317
1/21/2002,0.576,109.5724
1/22/2002,0.576,109.6746
1/23/2002,0.576,109.2531
1/24/2002,0.576,109.2221
1/25/2002,0.57614,109.5161
1/28/2002,0.57634,109.6114
1/29/2002,0.57634,109.0198
1/30/2002,0.57667,108.5938
1/31/2002,0.57647,108.1663
2/1/2002,0.57647,107.9099
2/4/2002,0.57634,107.5704
2/5/2002,0.57604,107.9058
2/6/2002,0.57564,107.9641
2/7/2002,0.57564,107.81
2/8/2002,0.5758,107.5336
2/11/2002,0.57584,107.2232
2/12/2002,0.57587,106.7787
2/13/2002,0.57624,106.8221
2/14/2002,0.5763,107.2368
2/15/2002,0.57624,106.4981
2/18/2002,0.57634,106.9926
2/19/2002,0.57647,107.0519
2/20/2002,0.57677,106.7766
2/21/2002,0.5769,106.8714
2/22/2002,0.5767,107.1219
2/25/2002,0.5767,107.1592
2/26/2002,0.57627,107.1801
2/27/2002,0.57554,106.7342
2/28/2002,0.57534,106.9448
3/1/2002,0.57527,106.7568
3/4/2002,0.57475,106.3737
3/5/2002,0.57451,106.0862
3/6/2002,0.57435,105.5626
3/7/2002,0.57461,104.7823
3/8/2002,0.57478,105.1949
3/11/2002,0.57478,103.8436
3/12/2002,0.57438,104.2991
3/13/2002,0.57504,103.4422
3/14/2002,0.57537,104.0164
3/15/2002,0.57547,104.4529
3/18/2002,0.57471,104.4859
3/19/2002,0.57604,104.4638
3/20/2002,0.57551,104.7854
3/21/2002,0.57524,103.9659
3/22/2002,0.57525,103.4089
3/25/2002,0.57504,103.2905
3/26/2002,0.57564,103.4753
3/27/2002,0.57567,103.2239
3/28/2002,0.57557,102.4421
4/2/2002,0.57557,102.0584
4/3/2002,0.57577,102.5775
4/4/2002,0.57577,102.6155
4/5/2002,0.57574,102.0582
4/8/2002,0.57574,102.2811
4/9/2002,0.57561,103.1887
4/10/2002,0.57574,103.0734
4/11/2002,0.57584,102.666
4/12/2002,0.57574,103.0854
4/15/2002,0.57571,104.2168
4/16/2002,0.57571,104.0974
4/17/2002,0.57571,104.2911
4/18/2002,0.57561,104.3595
4/19/2002,0.57584,103.8795
4/22/2002,0.57604,104.1106
4/23/2002,0.57604,105.1554
4/24/2002,0.57634,105.0188
4/25/2002,0.57667,105.0706
4/26/2002,0.5773,104.8536
4/29/2002,0.57787,104.3962
4/30/2002,0.57847,104.3036
5/2/2002,0.57847,103.4039
5/3/2002,0.57825,103.8335
5/6/2002,0.57882,103.6609
5/7/2002,0.57773,104.0732
5/8/2002,0.57847,104.1537
5/9/2002,0.57857,104.2226
5/10/2002,0.57857,104.2549
5/13/2002,0.57867,104.7884
5/14/2002,0.57847,104.7749
5/15/2002,0.5786,104.0508
5/16/2002,0.57864,103.8741
5/17/2002,0.57864,103.7843
5/20/2002,0.5782,103.8962
5/21/2002,0.57877,103.9184
5/22/2002,0.57884,103.4266
5/23/2002,0.57884,103.3615
5/24/2002,0.5784,103.2407
5/27/2002,0.5784,103.5899
5/28/2002,0.57844,104.1662
5/29/2002,0.57837,104.2997
5/30/2002,0.5786,104.5344
5/31/2002,0.57897,104.5413
6/3/2002,0.57911,104.4656
6/4/2002,0.57988,105.4902
6/5/2002,0.57991,105.8233
6/6/2002,0.58008,105.2327
6/7/2002,0.58069,104.6895
6/10/2002,0.58075,105.3083
6/11/2002,0.58025,105.27
6/12/2002,0.58025,105.3
6/13/2002,0.58032,105.4492
6/14/2002,0.58032,105.3317
6/17/2002,0.58032,105.3202
6/18/2002,0.57984,104.8102
6/19/2002,0.57968,105.0961
6/20/2002,0.57968,105.2791
6/21/2002,0.57998,105.0987
6/24/2002,0.58005,105.164
6/25/2002,0.57998,105.7523
6/26/2002,0.58011,105.8443
6/27/2002,0.58038,105.8399
6/28/2002,0.57974,105.6114
7/1/2002,0.57954,105.839
7/2/2002,0.57931,105.7502
7/3/2002,0.57937,106.1442
7/4/2002,0.57931,105.7644
7/5/2002,0.57931,105.8758
7/8/2002,0.57931,106.2182
7/9/2002,0.5785,106.0065
7/10/2002,0.57817,106.1022
7/11/2002,0.57813,105.6895
7/12/2002,0.57767,105.8772
7/15/2002,0.57753,105.7305
7/16/2002,0.5774,105.9436
7/17/2002,0.5772,105.3356
7/18/2002,0.5765,105.2306
7/19/2002,0.57657,105.0431
7/22/2002,0.57657,104.5377
7/23/2002,0.57494,104.7329
7/24/2002,0.57501,104.2577
7/25/2002,0.57521,104.7133
7/26/2002,0.57524,104.2543
7/29/2002,0.57524,103.5977
7/30/2002,0.57504,103.2689
7/31/2002,0.57458,103.512
8/1/2002,0.57448,103.6001
8/2/2002,0.57418,103.4622
8/5/2002,0.57389,103.8774
8/6/2002,0.57372,103.8966
8/7/2002,0.57372,103.7189
8/8/2002,0.57412,104.4051
8/9/2002,0.57412,104.2745
8/12/2002,0.57379,104.3398
8/13/2002,0.5733,104.9361
8/14/2002,0.57343,104.5192
8/15/2002,0.5729,104.2861
8/16/2002,0.57326,104.6043
8/19/2002,0.57326,104.5796
8/20/2002,0.57343,105.2833
8/21/2002,0.57349,105.0767
8/22/2002,0.57349,104.9151
8/23/2002,0.57353,105.2161
8/26/2002,0.57389,105.0954
8/27/2002,0.57349,104.1554
8/28/2002,0.57356,104.3335
8/29/2002,0.57356,104.4788
8/30/2002,0.57323,103.9917
9/2/2002,0.57323,103.56
9/3/2002,0.57336,103.4255
9/4/2002,0.57307,102.9198
9/5/2002,0.5732,103.3573
9/6/2002,0.5731,103.0577
9/9/2002,0.57303,103.1304
9/10/2002,0.57303,102.9155
9/11/2002,0.57313,102.9253
9/12/2002,0.57313,102.6388
9/13/2002,0.57326,102.3453
9/16/2002,0.57326,101.9195
9/17/2002,0.5732,102.2214
9/18/2002,0.5732,102.5705
9/19/2002,0.57333,101.8873
9/20/2002,0.57366,102.2735
9/23/2002,0.57395,102.5874
9/24/2002,0.57386,101.8669
9/25/2002,0.57386,102.0108
9/26/2002,0.57392,101.7439
9/27/2002,0.57389,101.3932
9/30/2002,0.57333,101.5972
10/1/2002,0.57323,101.3799
10/2/2002,0.57303,101.0594
10/3/2002,0.57313,101.2333
10/4/2002,0.57313,101.4115
10/7/2002,0.57277,101.0629
10/8/2002,0.57277,100.9246
10/9/2002,0.57277,100.7667
10/10/2002,0.57277,100.4582
10/11/2002,0.57277,100.8752
10/14/2002,0.57277,100.5371
10/15/2002,0.57277,101.0739
10/16/2002,0.57267,100.9837
10/17/2002,0.57234,101.5512
10/18/2002,0.57234,101.1778
10/21/2002,0.57228,100.775
10/22/2002,0.57228,101.1694
10/23/2002,0.57228,101.3644
10/24/2002,0.57228,101.4983
10/25/2002,0.57225,102.1255
10/28/2002,0.57225,101.9243
10/29/2002,0.57189,101.904
10/30/2002,0.57156,101.6537
10/31/2002,0.57127,101.8819
11/1/2002,0.57127,101.5031
11/4/2002,0.57127,101.5613
11/5/2002,0.57127,101.2369
11/6/2002,0.57097,101.0574
11/7/2002,0.57143,101.1421
11/8/2002,0.57179,100.7231
11/11/2002,0.57189,100.8817
11/12/2002,0.57205,100.5584
11/13/2002,0.57205,101.0634
11/14/2002,0.57208,100.9136
11/15/2002,0.57208,100.5543
11/18/2002,0.57215,100.4281
11/19/2002,0.57215,100.5282
11/20/2002,0.57208,100.2064
11/21/2002,0.57212,100.4037
11/22/2002,0.57225,100.2762
11/25/2002,0.57228,100.6626
11/26/2002,0.57231,101.3531
11/27/2002,0.57241,101.6455
11/28/2002,0.57303,101.439
11/29/2002,0.5731,102.4715
12/2/2002,0.5731,102.5826
12/3/2002,0.57293,102.6547
12/4/2002,0.57303,102.8452
12/5/2002,0.57307,102.6422
12/6/2002,0.57313,102.3022
12/9/2002,0.57307,102.367
12/10/2002,0.57307,102.1445
12/11/2002,0.5731,102.3539
12/12/2002,0.57284,101.5111
12/13/2002,0.5729,101.4867
12/16/2002,0.57284,101.7756
12/17/2002,0.57297,102.2764
12/18/2002,0.57297,102.3732
12/19/2002,0.57297,102.9651
12/20/2002,0.5729,102.5091
12/23/2002,0.57264,102.2233
12/24/2002,0.57248,101.7608
12/27/2002,0.573,102.0906
12/30/2002,0.57333,102.1511
12/31/2002,0.57316,101.8706
1/2/2003,0.57353,101.6648
1/3/2003,0.57359,101.1505
1/6/2003,0.57306,101.268
1/7/2003,0.57369,101.4151
1/8/2003,0.57369,101.1961
1/9/2003,0.57484,101.6778
1/10/2003,0.57561,101.1907
1/13/2003,0.57604,101.3849
1/14/2003,0.5764,100.6881
1/15/2003,0.57737,100.1435
1/16/2003,0.57807,100.2517
1/17/2003,0.57854,99.5984
1/20/2003,0.5782,99.0993
1/21/2003,0.5782,98.8845
1/22/2003,0.57827,99.1699
1/23/2003,0.57864,98.5387
1/24/2003,0.57877,98.8203
1/27/2003,0.5788,98.8551
1/28/2003,0.57897,98.6701
1/29/2003,0.57921,98.6701
1/30/2003,0.57927,98.312
1/31/2003,0.57927,98.4928
2/3/2003,0.57927,98.3138
2/4/2003,0.57961,98.2215
2/5/2003,0.58001,98.0955
2/6/2003,0.58008,98.1658
2/7/2003,0.58015,97.8302
2/10/2003,0.58015,98.6179
2/11/2003,0.58021,98.7413
2/12/2003,0.58028,98.5331
2/13/2003,0.58028,98.9209
2/14/2003,0.58028,98.7779
2/17/2003,0.58038,98.7515
2/18/2003,0.58038,98.4498
2/19/2003,0.58045,98.254
2/20/2003,0.58059,98.5403
2/21/2003,0.58069,98.5715
2/24/2003,0.58079,98.358
2/25/2003,0.58082,98.3416
2/26/2003,0.58096,98.3033
2/27/2003,0.58106,97.9472
2/28/2003,0.58109,98.1467
3/3/2003,0.58119,98.4792
3/4/2003,0.58123,98.7864
3/5/2003,0.58146,98.5927
3/6/2003,0.5815,98.8558
3/7/2003,0.58156,98.7639
3/10/2003,0.5814,98.6375
3/11/2003,0.58217,99.257
3/12/2003,0.58241,99.6431
3/13/2003,0.58295,99.7269
3/14/2003,0.58333,99.2551
3/17/2003,0.5836,99.0816
3/18/2003,0.5836,99.0825
3/19/2003,0.58377,98.9116
3/20/2003,0.58374,99.2328
3/21/2003,0.58377,99.3681
3/24/2003,0.58384,99.3082
3/25/2003,0.58375,99.3158
3/26/2003,0.58394,99.3482
3/27/2003,0.58404,99.3648
3/28/2003,0.58401,99.2872
3/31/2003,0.58404,100.0668
4/1/2003,0.58395,99.8986
4/2/2003,0.58442,100.1338
4/3/2003,0.585,99.8015
4/4/2003,0.58531,99.7969
4/7/2003,0.58538,99.6024
4/8/2003,0.58538,99.3649
4/9/2003,0.58558,99.3029
4/10/2003,0.58603,99.3405
4/11/2003,0.58665,99.4813
4/14/2003,0.58665,99.6653
4/15/2003,0.58665,99.9488
4/16/2003,0.58672,100.5073
4/17/2003,0.58682,100.1225
4/22/2003,0.58799,100.1287
4/23/2003,0.5881,99.8746
4/24/2003,0.58813,99.9098
4/25/2003,0.5888,99.713
4/28/2003,0.5877,99.6678
4/29/2003,0.5881,99.6124
4/30/2003,0.58813,99.8273
5/2/2003,0.58806,99.9187
5/5/2003,0.5881,99.9253
5/6/2003,0.58779,100.1977
5/7/2003,0.58785,100.5274
5/8/2003,0.58744,100.0564
5/9/2003,0.58716,100.1589
5/12/2003,0.58706,100.4692
5/13/2003,0.58696,100.3886
5/14/2003,0.58654,100.6293
5/15/2003,0.58644,100.5659
5/16/2003,0.58637,100.6582
5/19/2003,0.58637,100.1595
5/20/2003,0.58637,99.9903
5/21/2003,0.58644,100.4836
5/22/2003,0.58637,100.4726
5/23/2003,0.58641,100.4563
5/26/2003,0.58661,100.1524
5/27/2003,0.58675,99.7916
5/28/2003,0.58675,99.486
5/29/2003,0.58685,99.4765
5/30/2003,0.58703,99.4182
6/2/2003,0.58716,99.5265
6/3/2003,0.58713,99.3791
6/4/2003,0.58716,99.2055
6/5/2003,0.58658,99.2816
6/6/2003,0.58624,98.7762
6/9/2003,0.58624,98.5564
6/10/2003,0.58624,97.2596
6/11/2003,0.58586,97.1657
6/12/2003,0.58599,97.1265
6/13/2003,0.58634,97.0944
6/16/2003,0.58593,97.2076
6/17/2003,0.58634,97.3013
6/18/2003,0.58634,96.4445
6/19/2003,0.58558,96.5764
6/20/2003,0.58551,96.434
6/23/2003,0.58514,96.3331
6/24/2003,0.58493,96.7322
6/25/2003,0.58521,96.1093
6/26/2003,0.585,95.9511
6/27/2003,0.58627,95.7633
6/30/2003,0.58637,95.603
7/1/2003,0.58651,95.8289
7/2/2003,0.58706,96.5218
7/3/2003,0.58751,96.311
7/4/2003,0.58683,96.5327
7/7/2003,0.58713,96.6249
7/8/2003,0.58713,96.6198
7/9/2003,0.58716,96.7048
7/10/2003,0.5873,96.3334
7/11/2003,0.58748,96.1746
7/14/2003,0.58748,96.1496
7/15/2003,0.58723,95.9379
7/16/2003,0.58727,96.1693
7/17/2003,0.58741,95.9137
7/18/2003,0.5873,95.8039
7/21/2003,0.5873,96.3796
7/22/2003,0.58741,96.7648
7/23/2003,0.58737,97.1205
7/24/2003,0.58737,96.8755
7/25/2003,0.58751,97.0174
7/28/2003,0.58751,97.1244
7/29/2003,0.58754,96.5339
7/30/2003,0.58754,96.5551
7/31/2003,0.58754,96.3168
8/1/2003,0.58741,95.9618
8/4/2003,0.5872,95.7085
8/5/2003,0.58675,95.8788
8/6/2003,0.58679,95.8901
8/7/2003,0.58706,95.569
8/8/2003,0.58706,95.6594
8/11/2003,0.58706,95.686
8/12/2003,0.58716,96.0254
8/13/2003,0.58716,96.3913
8/14/2003,0.58696,96.1491
8/15/2003,0.5869,95.8742
8/18/2003,0.58699,95.6847
8/19/2003,0.58593,95.5703
8/20/2003,0.58586,95.6525
8/21/2003,0.58569,95.137
8/22/2003,0.58483,95.1254
8/25/2003,0.58466,95.097
8/26/2003,0.58466,94.5639
8/27/2003,0.58445,94.3971
8/28/2003,0.58445,94.6482
8/29/2003,0.58428,94.8117
9/1/2003,0.58394,94.5342
9/2/2003,0.58333,94.6319
9/3/2003,0.58312,94.3575
9/4/2003,0.58292,94.3789
9/5/2003,0.58265,94.2166
9/8/2003,0.58265,94.229
9/9/2003,0.58245,94.1867
9/10/2003,0.58258,94.2966
9/11/2003,0.58316,94.2192
9/12/2003,0.5835,93.8963
9/15/2003,0.5835,93.9163
9/16/2003,0.58391,93.5061
9/17/2003,0.58391,93.6495
9/18/2003,0.58462,93.27
9/19/2003,0.58421,92.9516
9/22/2003,0.58421,93.1347
9/23/2003,0.58421,93.1712
9/24/2003,0.58418,93.0611
9/25/2003,0.58428,92.6732
9/26/2003,0.5848,92.8665
9/29/2003,0.5848,92.9628
9/30/2003,0.58445,93.2036
10/1/2003,0.58445,93.5388
10/2/2003,0.58449,94.0942
10/3/2003,0.58452,93.734
10/6/2003,0.58439,93.4717
10/7/2003,0.58449,93.082
10/8/2003,0.58449,93.0408
10/9/2003,0.58449,93.298
10/10/2003,0.58449,93.378
10/13/2003,0.58435,93.1921
10/14/2003,0.58445,93.4844
10/15/2003,0.58449,93.7118
10/16/2003,0.58445,93.4199
10/17/2003,0.58394,93.0734
10/20/2003,0.58394,93.2152
10/21/2003,0.58394,93.0765
10/22/2003,0.58398,93.4525
10/23/2003,0.58425,92.7512
10/24/2003,0.58425,92.4677
10/27/2003,0.58425,92.6889
10/28/2003,0.58425,92.362
10/29/2003,0.58353,92.2887
10/30/2003,0.58316,92.4632
10/31/2003,0.58316,92.1818
11/3/2003,0.58309,92.2477
11/4/2003,0.58309,92.822
11/5/2003,0.58302,93.2561
11/6/2003,0.58299,93.7271
11/7/2003,0.58261,93.631
11/10/2003,0.58261,93.5154
11/11/2003,0.58261,94.2158
11/12/2003,0.58268,94.2605
11/13/2003,0.58258,94.085
11/14/2003,0.58275,94.3446
11/17/2003,0.58306,95.191
11/18/2003,0.58323,95.1977
11/19/2003,0.58374,95.2196
11/20/2003,0.58374,94.9579
11/21/2003,0.5837,94.8108
11/24/2003,0.58384,94.8783
11/25/2003,0.58404,94.9412
11/26/2003,0.58408,95.2905
11/27/2003,0.58408,95.0028
11/28/2003,0.58415,94.4441
12/1/2003,0.58377,94.4163
12/2/2003,0.58387,94.0367
12/3/2003,0.5836,93.7796
12/4/2003,0.5836,93.7499
12/5/2003,0.5836,93.8477
12/8/2003,0.5837,93.9412
12/9/2003,0.58381,94.1358
12/10/2003,0.58384,93.8884
12/11/2003,0.58401,93.9977
12/12/2003,0.58404,93.7925
12/15/2003,0.58415,93.1768
12/16/2003,0.58421,92.8684
12/17/2003,0.58469,92.9604
12/18/2003,0.58478,93.6468
12/19/2003,0.58521,94.22
12/22/2003,0.58531,93.8608
12/23/2003,0.58586,93.8521
12/24/2003,0.58575,93.1829
12/29/2003,0.58606,94.4073
12/30/2003,0.5862,95.1534
12/31/2003,0.58637,95.3016
1/2/2004,0.58637,95.4903
1/5/2004,0.58637,94.9203
1/6/2004,0.58617,95.6037
1/7/2004,0.58637,95.8621
1/8/2004,0.58651,95.4758
1/9/2004,0.58658,95.0811
1/12/2004,0.58658,95.7102
1/13/2004,0.58668,95.5147
1/14/2004,0.58675,95.4316
1/15/2004,0.58679,96.72
1/16/2004,0.58672,95.692
1/19/2004,0.58672,96.145
1/20/2004,0.58672,94.854
1/21/2004,0.58672,94.9753
1/22/2004,0.58668,95.3961
1/23/2004,0.58668,96.8805
1/26/2004,0.58599,96.7362
1/27/2004,0.58606,96.6269
