Date,CYP,NEER
1/28/2004,0.58617,97.0718
1/29/2004,0.58617,97.1173
1/30/2004,0.58603,97.822
2/2/2004,0.58606,96.6094
2/3/2004,0.5861,96.1843
2/4/2004,0.58617,96.4224
2/5/2004,0.58624,96.7218
2/6/2004,0.58624,95.5342
2/9/2004,0.58624,95.8973
2/10/2004,0.5862,95.5702
2/11/2004,0.5862,95.7464
2/12/2004,0.58624,94.8968
2/13/2004,0.58624,94.5944
2/16/2004,0.58579,94.6303
2/17/2004,0.58579,95.1088
2/18/2004,0.58582,95.1015
2/19/2004,0.58582,94.9317
2/20/2004,0.58582,94.4462
2/23/2004,0.58586,94.4981
2/24/2004,0.58582,93.5755
2/25/2004,0.58582,95.0617
2/26/2004,0.58586,95.3059
2/27/2004,0.58589,95.5885
3/1/2004,0.58589,95.5446
3/2/2004,0.58589,95.2102
3/3/2004,0.58589,94.9558
3/4/2004,0.58589,95.0106
3/5/2004,0.58589,94.6496
3/8/2004,0.58589,94.636
3/9/2004,0.58589,94.9233
3/10/2004,0.58586,94.4226
3/11/2004,0.58575,94.4112
3/12/2004,0.58579,94.3004
3/15/2004,0.58589,94.4665
3/16/2004,0.58593,94.6953
3/17/2004,0.58599,94.4104
3/18/2004,0.58599,94.6679
3/19/2004,0.58599,94.3234
3/22/2004,0.58606,94.2543
3/23/2004,0.5861,93.939
3/24/2004,0.58617,94.0456
3/25/2004,0.58617,93.8585
3/26/2004,0.58617,93.6887
3/29/2004,0.58617,93.7721
3/30/2004,0.58617,93.9079
3/31/2004,0.5862,94.0753
4/1/2004,0.58617,94.2325
4/2/2004,0.5862,93.7295
4/5/2004,0.5862,93.7105
4/6/2004,0.5862,93.6055
4/7/2004,0.5862,94.2656
4/8/2004,0.5863,94.2265
4/13/2004,0.5863,94.7498
4/14/2004,0.586,94.8074
4/15/2004,0.586,95.5044
4/16/2004,0.586,95.762
4/19/2004,0.5861,95.552
4/20/2004,0.5864,95.5204
4/21/2004,0.5864,95.1854
4/22/2004,0.5865,95.3826
4/23/2004,0.5865,95.9265
4/26/2004,0.5865,95.4064
4/27/2004,0.5865,94.6243
4/28/2004,0.5865,94.646
4/29/2004,0.5865,94.775
4/30/2004,0.5865,94.7457
5/3/2004,0.5865,95.1259
5/4/2004,0.5865,94.5334
5/5/2004,0.5865,94.5007
5/6/2004,0.5865,94.4052
5/7/2004,0.5865,94.1372
5/10/2004,0.5864,94.3121
5/11/2004,0.5863,94.1147
5/12/2004,0.5862,94.7531
5/13/2004,0.5862,94.6176
5/14/2004,0.5862,95.0876
5/17/2004,0.5862,94.7405
5/18/2004,0.5861,95.0721
5/19/2004,0.586,94.9184
5/20/2004,0.5857,94.6208
5/21/2004,0.5857,94.576
5/24/2004,0.5858,94.5871
5/25/2004,0.5854,95.0228
5/26/2004,0.5851,94.9207
5/27/2004,0.585,94.9977
5/28/2004,0.5845,94.5708
5/31/2004,0.5844,94.6045
6/1/2004,0.584,94.5745
6/2/2004,0.5837,94.4738
6/3/2004,0.5836,94.4359
6/4/2004,0.5834,94.5745
6/7/2004,0.583,94.5512
6/8/2004,0.583,94.7176
6/9/2004,0.583,94.32
6/10/2004,0.5828,94.5465
6/11/2004,0.5826,94.4336
6/14/2004,0.5824,94.4293
6/15/2004,0.5824,94.6732
6/16/2004,0.5822,94.5257
6/17/2004,0.5819,94.4685
6/18/2004,0.5819,94.171
6/21/2004,0.5817,94.0917
6/22/2004,0.5817,94.5111
6/23/2004,0.5817,94.4524
6/24/2004,0.5815,94.5811
6/25/2004,0.5815,94.6058
6/28/2004,0.5815,94.3063
6/29/2004,0.5815,93.8237
6/30/2004,0.5815,94.1432
7/1/2004,0.5815,94.33
7/2/2004,0.5815,93.8896
7/5/2004,0.5819,93.7893
7/6/2004,0.5818,93.6682
7/7/2004,0.5818,93.4476
7/8/2004,0.5819,93.1376
7/9/2004,0.5818,92.8978
7/12/2004,0.5818,92.722
7/13/2004,0.5819,92.1363
7/14/2004,0.5819,92.1859
7/15/2004,0.5819,92.0704
7/16/2004,0.5824,91.6557
7/19/2004,0.5824,91.9876
7/20/2004,0.5824,92.0072
7/21/2004,0.5824,92.0796
7/22/2004,0.5823,91.9811
7/23/2004,0.582,91.616
7/26/2004,0.5818,91.5846
7/27/2004,0.5813,91.2835
7/28/2004,0.581,91.272
7/29/2004,0.5802,91.2465
7/30/2004,0.5798,91.6112
8/2/2004,0.5796,91.3045
8/3/2004,0.5795,90.9621
8/4/2004,0.5794,90.8563
8/5/2004,0.5794,90.4197
8/6/2004,0.5794,90.2619
8/9/2004,0.5794,90.2075
8/10/2004,0.5793,90.0047
8/11/2004,0.5793,89.8489
8/12/2004,0.5791,89.6482
8/13/2004,0.5782,89.3529
8/16/2004,0.5779,89.261
8/17/2004,0.5777,89.2626
8/18/2004,0.5777,89.0717
8/19/2004,0.5778,89.132
8/20/2004,0.5778,88.9293
8/23/2004,0.5777,89.1111
8/24/2004,0.5779,88.5788
8/25/2004,0.5775,88.6452
8/26/2004,0.5775,89.511
8/27/2004,0.5775,89.7196
8/30/2004,0.5774,90.3075
8/31/2004,0.5774,89.8179
9/1/2004,0.5774,89.6966
9/2/2004,0.5774,89.8878
9/3/2004,0.5773,89.151
9/6/2004,0.5771,89.6825
9/7/2004,0.5771,89.4038
9/8/2004,0.5771,89.3912
9/9/2004,0.577,89.3519
9/10/2004,0.5771,89.1815
9/13/2004,0.5773,88.8901
9/14/2004,0.5773,88.9499
9/15/2004,0.577,88.4804
9/16/2004,0.577,88.6436
9/17/2004,0.5771,88.696
9/20/2004,0.5771,88.3214
9/21/2004,0.5771,88.6555
9/22/2004,0.5771,89.1768
9/23/2004,0.5771,89.788
9/24/2004,0.5769,90.107
9/27/2004,0.5769,89.8958
9/28/2004,0.5762,90.0726
9/29/2004,0.576,89.7897
9/30/2004,0.5756,89.5897
10/1/2004,0.5755,89.1715
10/4/2004,0.5757,89.5913
10/5/2004,0.5757,89.4091
10/6/2004,0.5759,89.5895
10/7/2004,0.576,89.3975
10/8/2004,0.576,89.9061
10/11/2004,0.576,90.0763
10/12/2004,0.576,89.5388
10/13/2004,0.576,89.7837
10/14/2004,0.576,89.7946
10/15/2004,0.5757,89.719
10/18/2004,0.5757,89.6262
10/19/2004,0.5757,89.6873
10/20/2004,0.5755,89.7913
10/21/2004,0.5755,89.6551
10/22/2004,0.576,89.8833
10/25/2004,0.5762,89.9405
10/26/2004,0.5765,90.2704
10/27/2004,0.5765,90.7675
10/28/2004,0.5763,90.8668
10/29/2004,0.5765,90.9668
11/1/2004,0.5766,90.6549
11/2/2004,0.5768,90.069
11/3/2004,0.5769,89.9401
11/4/2004,0.5769,89.9567
11/5/2004,0.5769,90.0735
11/8/2004,0.5769,89.9929
11/9/2004,0.5774,89.9384
11/10/2004,0.5775,89.1441
11/11/2004,0.5775,89.248
11/12/2004,0.5775,89.1844
11/15/2004,0.5777,89.5097
11/16/2004,0.5777,88.9787
11/17/2004,0.5777,89.0731
11/18/2004,0.578,89.5112
11/19/2004,0.5784,89.3943
11/22/2004,0.5784,89.6183
11/23/2004,0.5785,89.3144
11/24/2004,0.5786,89.1054
11/25/2004,0.5791,88.7349
11/26/2004,0.5795,88.5713
11/29/2004,0.5796,88.5655
11/30/2004,0.5795,88.8243
12/1/2004,0.5794,88.7376
12/2/2004,0.5795,88.7265
12/3/2004,0.5794,88.7543
12/6/2004,0.5791,89.0891
12/7/2004,0.5791,89.4498
12/8/2004,0.5792,89.4344
12/9/2004,0.5792,89.839
12/10/2004,0.5792,90.2476
12/13/2004,0.5788,90.5912
12/14/2004,0.5788,90.6313
12/15/2004,0.5788,90.3495
12/16/2004,0.5788,90.3993
12/17/2004,0.5788,90.8143
12/20/2004,0.5788,91.1446
12/21/2004,0.5788,90.9788
12/22/2004,0.5788,90.713
12/23/2004,0.5789,91.1214
12/24/2004,0.5787,90.5304
12/27/2004,0.5786,90.4847
12/28/2004,0.5791,90.4985
12/29/2004,0.5796,90.9984
12/30/2004,0.5796,90.9614
12/31/2004,0.58,90.6399
1/3/2005,0.58,90.4409
1/4/2005,0.5801,90.1283
1/5/2005,0.5806,90.2094
1/6/2005,0.5804,89.8773
1/7/2005,0.5807,89.9873
1/10/2005,0.5809,89.9745
1/11/2005,0.5811,90.2384
1/12/2005,0.5813,90.1872
1/13/2005,0.5816,89.8303
1/14/2005,0.5818,90.148
1/17/2005,0.582,90.1735
1/18/2005,0.582,89.7239
1/19/2005,0.582,89.7155
1/20/2005,0.582,89.7972
1/21/2005,0.582,90.2757
1/24/2005,0.5821,90.2212
1/25/2005,0.5825,90.0937
1/26/2005,0.5831,90.5538
1/27/2005,0.5832,91.0658
1/28/2005,0.5832,91.39
1/31/2005,0.5832,91.2329
2/1/2005,0.5832,91.2723
2/2/2005,0.5832,91.1917
2/3/2005,0.5832,91.3958
2/4/2005,0.583,91.5566
2/7/2005,0.5827,91.2066
2/8/2005,0.5828,91.426
2/9/2005,0.5831,91.6604
2/10/2005,0.5831,91.4829
2/11/2005,0.5831,91.6904
2/14/2005,0.5831,92.1068
2/15/2005,0.5831,92.4845
2/16/2005,0.5831,92.3091
2/17/2005,0.5831,92.0902
2/18/2005,0.583,91.954
2/21/2005,0.583,91.7615
2/22/2005,0.583,91.714
2/23/2005,0.583,92.0256
2/24/2005,0.5836,92.0934
2/25/2005,0.5837,92.9592
2/28/2005,0.5838,92.8595
3/1/2005,0.5834,92.9402
3/2/2005,0.583,92.7597
3/3/2005,0.583,92.4792
3/4/2005,0.5827,92.4243
3/7/2005,0.5825,92.8392
3/8/2005,0.5823,92.638
3/9/2005,0.5823,92.6586
3/10/2005,0.5825,92.8177
3/11/2005,0.5825,92.6586
3/14/2005,0.5821,93.0681
3/15/2005,0.5824,93.4123
3/16/2005,0.5828,93.369
3/17/2005,0.5831,93.5451
3/18/2005,0.5834,94.2445
3/21/2005,0.5834,94.5273
3/22/2005,0.5838,94.4102
3/23/2005,0.5842,94.2787
3/24/2005,0.5842,94.6449
3/29/2005,0.5843,94.1354
3/30/2005,0.5845,93.5089
3/31/2005,0.5846,93.4637
4/1/2005,0.584,93.8165
4/4/2005,0.5846,93.942
4/5/2005,0.5846,93.9578
4/6/2005,0.5842,94.4091
4/7/2005,0.5833,94.1957
4/8/2005,0.583,95.2315
4/11/2005,0.5829,95.1872
4/12/2005,0.5829,95.6071
4/13/2005,0.5829,95.9482
4/14/2005,0.5829,95.9979
4/15/2005,0.5828,95.7042
4/18/2005,0.5825,95.699
4/19/2005,0.5822,95.255
4/20/2005,0.5822,95.0632
4/21/2005,0.5822,94.7012
4/22/2005,0.5822,94.7493
4/25/2005,0.5821,94.621
4/26/2005,0.5821,94.6011
4/27/2005,0.582,94.7303
4/28/2005,0.5818,94.4699
4/29/2005,0.5818,94.3252
5/2/2005,0.5823,93.9956
5/3/2005,0.5823,94.2387
5/4/2005,0.5808,94.3407
5/5/2005,0.5797,94.4803
5/6/2005,0.5793,94.854
5/9/2005,0.5791,94.9917
5/10/2005,0.5791,94.6164
5/11/2005,0.5784,94.8423
5/12/2005,0.5783,94.9895
5/13/2005,0.5775,94.7015
5/16/2005,0.5773,94.6198
5/17/2005,0.577,94.9016
5/18/2005,0.577,95.4516
5/19/2005,0.5772,95.4176
5/20/2005,0.5769,94.6956
5/23/2005,0.5767,94.0218
5/24/2005,0.5767,93.849
5/25/2005,0.5767,94.127
5/26/2005,0.5764,94.2906
5/27/2005,0.5764,94.4154
5/30/2005,0.5763,94.325
5/31/2005,0.576,94.5498
6/1/2005,0.5751,94.8828
6/2/2005,0.5751,94.585
6/3/2005,0.5747,94.9442
6/6/2005,0.5746,95.0533
6/7/2005,0.5745,95.4052
6/8/2005,0.5744,95.3321
6/9/2005,0.5743,95.0956
6/10/2005,0.574,95.1265
6/13/2005,0.574,95.5143
6/14/2005,0.5742,95.9742
6/15/2005,0.5742,96.2563
6/16/2005,0.5742,96.1284
6/17/2005,0.5738,95.983
6/20/2005,0.5735,96.1918
6/21/2005,0.5736,96.6576
6/22/2005,0.5735,96.6664
6/23/2005,0.5736,96.5245
6/24/2005,0.5735,96.296
6/27/2005,0.5737,95.9827
6/28/2005,0.5737,96.3137
6/29/2005,0.5735,96.5018
6/30/2005,0.5735,96.6237
7/1/2005,0.5735,96.8488
7/4/2005,0.5735,96.7907
7/5/2005,0.5734,96.7821
7/6/2005,0.5733,97.23
7/7/2005,0.5734,97.1001
7/8/2005,0.5736,97.1146
7/11/2005,0.5736,96.9877
7/12/2005,0.5736,97.1928
7/13/2005,0.5736,96.9054
7/14/2005,0.5738,96.8132
7/15/2005,0.5738,96.4732
7/18/2005,0.5738,96.525
7/19/2005,0.5738,96.939
7/20/2005,0.5738,97.1163
7/21/2005,0.5738,97.2046
7/22/2005,0.5738,97.1038
7/25/2005,0.5738,97.6008
7/26/2005,0.5737,97.8982
7/27/2005,0.5739,98.1357
7/28/2005,0.5738,98.0235
7/29/2005,0.5738,98.0224
8/1/2005,0.5738,98.2332
8/2/2005,0.5737,98.3024
8/3/2005,0.5736,98.4979
8/4/2005,0.5736,98.5631
8/5/2005,0.5736,98.3507
8/8/2005,0.5736,98.5269
8/9/2005,0.5735,98.1423
8/10/2005,0.5735,98.5882
8/11/2005,0.5735,98.1382
8/12/2005,0.5733,98.1408
8/15/2005,0.5731,98.3428
8/16/2005,0.5731,98.4588
8/17/2005,0.573,98.1672
8/18/2005,0.5729,98.2724
8/19/2005,0.5729,98.4424
8/22/2005,0.5729,98.6834
8/23/2005,0.5729,98.4116
8/24/2005,0.5729,98.4214
8/25/2005,0.5729,98.6433
8/26/2005,0.5729,98.398
8/29/2005,0.5729,98.3109
8/30/2005,0.5729,97.8713
8/31/2005,0.5729,97.7868
9/1/2005,0.5729,97.0557
9/2/2005,0.5729,96.6516
9/5/2005,0.5729,96.8067
9/6/2005,0.5729,96.8614
9/7/2005,0.5729,96.9621
9/8/2005,0.5729,97.3262
9/9/2005,0.5729,97.4955
9/12/2005,0.5729,97.2248
9/13/2005,0.5729,97.3115
9/14/2005,0.5729,97.2311
9/15/2005,0.5729,97.6095
9/16/2005,0.5729,97.5458
9/19/2005,0.5729,97.6241
9/20/2005,0.5729,97.2648
9/21/2005,0.573,96.3108
9/22/2005,0.573,96.1952
9/23/2005,0.573,96.2305
9/26/2005,0.5731,95.6912
9/27/2005,0.5731,95.824
9/28/2005,0.5731,95.7404
9/29/2005,0.5731,95.3809
9/30/2005,0.5732,95.9813
10/3/2005,0.5731,95.8189
10/4/2005,0.5731,96.062
10/5/2005,0.5731,95.9065
10/6/2005,0.5731,96.0278
10/7/2005,0.5731,96.0817
10/10/2005,0.5731,95.2554
10/11/2005,0.5731,95.2546
10/12/2005,0.5731,95.1415
10/13/2005,0.5731,95.4595
10/14/2005,0.5731,95.9055
10/17/2005,0.5731,96.2745
10/18/2005,0.5731,96.0523
10/19/2005,0.5731,96.11
10/20/2005,0.5731,96.5032
10/21/2005,0.5731,96.5095
10/24/2005,0.5731,96.7246
10/25/2005,0.5731,96.6827
10/26/2005,0.5735,96.9455
10/27/2005,0.5735,96.8796
10/28/2005,0.5735,96.6502
10/31/2005,0.5737,97.1645
11/1/2005,0.5737,96.9174
11/2/2005,0.5737,96.9632
11/3/2005,0.5737,97.2359
11/4/2005,0.5736,97.2915
11/7/2005,0.5736,96.9447
11/8/2005,0.5734,97.1463
11/9/2005,0.5734,97.2595
11/10/2005,0.5734,96.5755
11/11/2005,0.5734,96.8116
11/14/2005,0.5734,96.8332
11/15/2005,0.5734,96.8093
11/16/2005,0.5734,96.4887
11/17/2005,0.5734,96.6755
11/18/2005,0.5734,96.4946
11/21/2005,0.5736,96.7563
11/22/2005,0.5736,97.1387
11/23/2005,0.5736,97.1664
11/24/2005,0.5736,97.0825
11/25/2005,0.5735,97.2317
11/28/2005,0.5735,97.3779
11/29/2005,0.5735,97.1342
11/30/2005,0.5735,96.8212
12/1/2005,0.5735,96.8198
12/2/2005,0.5735,96.2412
12/5/2005,0.5735,96.261
12/6/2005,0.5734,96.4868
12/7/2005,0.5733,96.8119
12/8/2005,0.5733,96.8487
12/9/2005,0.5733,97.3355
12/12/2005,0.5733,96.9118
12/13/2005,0.5735,96.8523
12/14/2005,0.5735,97.2084
12/15/2005,0.5735,96.8785
12/16/2005,0.5735,97.0024
12/19/2005,0.5735,97.1836
12/20/2005,0.5735,96.5399
12/21/2005,0.5735,96.4318
12/22/2005,0.5735,96.23
12/23/2005,0.5735,96.5555
12/27/2005,0.5735,96.9872
12/28/2005,0.5735,96.9525
12/29/2005,0.5735,96.8221
12/30/2005,0.5735,96.8563
1/2/2006,0.5735,96.3088
1/3/2006,0.5736,95.7846
1/4/2006,0.5736,95.9292
1/5/2006,0.5737,95.8321
1/6/2006,0.5737,95.1458
1/9/2006,0.5737,94.9984
1/10/2006,0.5737,95.0716
1/11/2006,0.5737,95.0838
1/12/2006,0.5737,94.6243
1/13/2006,0.5737,94.0813
1/16/2006,0.5737,94.0346
1/17/2006,0.5737,94.2701
1/18/2006,0.5738,94.0026
1/19/2006,0.5738,93.2495
1/20/2006,0.5738,93.5253
1/23/2006,0.5739,93.0925
1/24/2006,0.5739,93.4347
1/25/2006,0.5739,92.5748
1/26/2006,0.5739,93.2617
1/27/2006,0.5739,93.1001
1/30/2006,0.5739,92.7053
1/31/2006,0.5739,93.374
2/1/2006,0.5739,93.5589
2/2/2006,0.5739,93.7736
2/3/2006,0.5739,93.2337
2/6/2006,0.5739,93.369
2/7/2006,0.574,93.5665
2/8/2006,0.5742,93.4584
2/9/2006,0.5743,93.5132
2/10/2006,0.5743,93.2604
2/13/2006,0.5743,93.3028
2/14/2006,0.5744,93.8744
2/15/2006,0.5745,93.5941
2/16/2006,0.5745,93.0896
2/17/2006,0.5745,93.5294
2/20/2006,0.5746,93.857
2/21/2006,0.5746,94.2951
2/22/2006,0.5746,94.3531
2/23/2006,0.5747,94.6837
2/24/2006,0.5747,94.9226
2/27/2006,0.5747,95.086
2/28/2006,0.5747,94.9392
3/1/2006,0.5747,94.8398
3/2/2006,0.5747,95.158
3/3/2006,0.5747,95.1042
3/6/2006,0.5747,94.9283
3/7/2006,0.5747,95.2092
3/8/2006,0.5747,95.5456
3/9/2006,0.5747,95.4155
3/10/2006,0.575,95.4878
3/13/2006,0.5752,95.4154
3/14/2006,0.5752,95.6046
3/15/2006,0.5753,94.6342
3/16/2006,0.5753,94.4448
3/17/2006,0.5753,94.3636
3/20/2006,0.5754,94.4138
3/21/2006,0.5756,94.7587
3/22/2006,0.5756,94.49
3/23/2006,0.5757,94.3415
3/24/2006,0.5757,94.5286
3/27/2006,0.5759,94.7754
3/28/2006,0.5759,94.8176
3/29/2006,0.576,95.0371
3/30/2006,0.576,95.5669
3/31/2006,0.576,95.5755
4/3/2006,0.576,95.8375
4/4/2006,0.576,95.2555
4/5/2006,0.576,94.9828
4/6/2006,0.576,95.3409
4/7/2006,0.576,95.3244
4/10/2006,0.5762,95.4799
4/11/2006,0.5764,94.897
4/12/2006,0.5764,95.2566
4/13/2006,0.5764,94.7021
4/18/2006,0.5762,94.8231
4/19/2006,0.5761,94.8091
4/20/2006,0.5761,94.819
4/21/2006,0.5761,94.8665
4/24/2006,0.5761,94.6944
4/25/2006,0.5761,94.6638
4/26/2006,0.5761,94.4685
4/27/2006,0.5761,94.5183
4/28/2006,0.576,94.9532
5/2/2006,0.5758,95.2678
5/3/2006,0.5752,94.9825
5/4/2006,0.5752,94.8821
5/5/2006,0.5752,94.6725
5/8/2006,0.5752,94.9039
5/9/2006,0.5751,94.6479
5/10/2006,0.5751,95.0302
5/11/2006,0.5751,94.943
5/12/2006,0.5751,94.9236
5/15/2006,0.5751,95.2489
5/16/2006,0.5751,95.2118
5/17/2006,0.5751,95.1775
5/18/2006,0.575,95.2612
5/19/2006,0.575,95.2563
5/22/2006,0.575,95.3497
5/23/2006,0.575,95.1858
5/24/2006,0.575,95.1181
5/25/2006,0.575,95.389
5/26/2006,0.575,95.5096
5/29/2006,0.575,95.4986
5/30/2006,0.575,95.6657
5/31/2006,0.575,95.8382
6/1/2006,0.575,95.9101
6/2/2006,0.575,95.7486
6/5/2006,0.575,95.9144
6/6/2006,0.575,95.9804
6/7/2006,0.575,95.9979
6/8/2006,0.575,96.0023
6/9/2006,0.575,95.7095
6/12/2006,0.5758,95.4567
6/13/2006,0.575,95.5889
6/14/2006,0.575,95.8615
6/15/2006,0.575,96.1841
6/16/2006,0.575,96.268
6/19/2006,0.575,96.4041
6/20/2006,0.575,96.4383
6/21/2006,0.575,96.1527
6/22/2006,0.575,96.4228
6/23/2006,0.575,96.1982
6/26/2006,0.575,96.42
6/27/2006,0.575,97.0416
6/28/2006,0.575,97.1104
6/29/2006,0.575,97.0283
6/30/2006,0.575,97.0574
7/3/2006,0.575,97.0555
7/4/2006,0.575,97.0047
7/5/2006,0.575,96.8886
7/6/2006,0.575,96.8373
7/7/2006,0.575,96.784
7/10/2006,0.575,96.5973
7/11/2006,0.575,97.0308
7/12/2006,0.575,97.0869
7/13/2006,0.575,96.867
7/14/2006,0.575,96.6104
7/17/2006,0.575,96.4834
7/18/2006,0.575,96.2986
7/19/2006,0.575,96.369
7/20/2006,0.575,96.0942
7/21/2006,0.575,96.0684
7/24/2006,0.575,96.1182
7/25/2006,0.575,96.4641
7/26/2006,0.575,96.2258
7/27/2006,0.575,96.2154
7/28/2006,0.575,96.2794
7/31/2006,0.575,95.9667
8/1/2006,0.575,96.1394
8/2/2006,0.575,96.1341
8/3/2006,0.575,96.35
8/4/2006,0.5753,96.2166
8/7/2006,0.5756,96.3819
8/8/2006,0.576,96.0657
8/9/2006,0.576,96.1557
8/10/2006,0.576,95.8175
8/11/2006,0.5759,95.4956
8/14/2006,0.5759,95.2198
8/15/2006,0.5759,95.2938
8/16/2006,0.5759,95.3087
8/17/2006,0.5759,95.3527
8/18/2006,0.5759,95.1617
8/21/2006,0.5759,95.0103
8/22/2006,0.5759,94.8642
8/23/2006,0.5761,94.6272
8/24/2006,0.5761,94.7361
8/25/2006,0.5761,94.6359
8/28/2006,0.5762,94.9127
8/29/2006,0.5763,95.3724
8/30/2006,0.5763,95.1841
8/31/2006,0.5763,95.1862
9/1/2006,0.5763,95.5296
9/4/2006,0.5763,95.7978
9/5/2006,0.5763,95.8888
9/6/2006,0.5763,95.8516
9/7/2006,0.5763,95.6833
9/8/2006,0.5763,95.7737
9/11/2006,0.5764,95.8096
9/12/2006,0.5764,95.8986
9/13/2006,0.5766,95.9782
9/14/2006,0.5766,96.1528
9/15/2006,0.5764,95.7925
9/18/2006,0.5765,95.9754
9/19/2006,0.5765,96.3606
9/20/2006,0.5767,96.3586
9/21/2006,0.5766,96.563
9/22/2006,0.5766,96.7627
9/25/2006,0.5767,96.8558
9/26/2006,0.5767,97.1595
9/27/2006,0.5767,97.3728
9/28/2006,0.5767,97.272
9/29/2006,0.5767,97.2414
10/2/2006,0.5767,97.5892
10/3/2006,0.5767,97.6999
10/4/2006,0.5767,97.5293
10/5/2006,0.5767,97.7067
