Date,CZK
1/4/1999,35.107
1/5/1999,34.917
1/6/1999,34.85
1/7/1999,34.886
1/8/1999,34.938
1/11/1999,35.173
1/12/1999,35.25
1/13/1999,36.113
1/14/1999,35.698
1/15/1999,35.86
1/18/1999,35.615
1/19/1999,35.745
1/20/1999,35.773
1/21/1999,36.06
1/22/1999,36.287
1/25/1999,36.211
1/26/1999,36.615
1/27/1999,36.464
1/28/1999,36.432
1/29/1999,36.827
2/1/1999,37.142
2/2/1999,37.395
2/3/1999,37.168
2/4/1999,37.158
2/5/1999,37.365
2/8/1999,37.71
2/9/1999,38.358
2/10/1999,38.135
2/11/1999,37.94
2/12/1999,37.86
2/15/1999,38.197
2/16/1999,38.23
2/17/1999,37.97
2/18/1999,37.993
2/19/1999,37.773
2/22/1999,37.873
2/23/1999,37.847
2/24/1999,37.992
2/25/1999,37.994
2/26/1999,37.908
3/1/1999,37.57
3/2/1999,37.583
3/3/1999,37.551
3/4/1999,37.518
3/5/1999,37.283
3/8/1999,37.603
3/9/1999,37.967
3/10/1999,37.94
3/11/1999,37.833
3/12/1999,37.99
3/15/1999,37.85
3/16/1999,38.05
3/17/1999,37.96
3/18/1999,37.99
3/19/1999,37.947
3/22/1999,38.142
3/23/1999,38.303
3/24/1999,38.583
3/25/1999,38.457
3/26/1999,38.355
3/29/1999,38.54
3/30/1999,38.44
3/31/1999,38.393
4/1/1999,38.482
4/2/1999,38.442
4/5/1999,38.487
4/6/1999,38.352
4/7/1999,38.199
4/8/1999,38.063
4/9/1999,38.036
4/12/1999,38.132
4/13/1999,38.155
4/14/1999,38
4/15/1999,37.71
4/16/1999,37.922
4/19/1999,37.745
4/20/1999,37.832
4/21/1999,37.797
4/22/1999,37.882
4/23/1999,37.839
4/26/1999,37.71
4/27/1999,37.683
4/28/1999,37.807
4/29/1999,37.692
4/30/1999,37.643
5/3/1999,37.507
5/4/1999,37.543
5/5/1999,37.547
5/6/1999,37.529
5/7/1999,37.69
5/10/1999,37.69
5/11/1999,37.558
5/12/1999,37.667
5/13/1999,37.745
5/14/1999,37.627
5/17/1999,37.629
5/18/1999,37.67
5/19/1999,37.71
5/20/1999,37.911
5/21/1999,37.827
5/24/1999,37.807
5/25/1999,37.916
5/26/1999,37.867
5/27/1999,37.8
5/28/1999,37.585
5/31/1999,37.553
6/1/1999,37.563
6/2/1999,37.477
6/3/1999,37.534
6/4/1999,37.486
6/7/1999,37.453
6/8/1999,37.338
6/9/1999,37.287
6/10/1999,37.293
6/11/1999,37.167
6/14/1999,37.055
6/15/1999,37.053
6/16/1999,37.053
6/17/1999,37.013
6/18/1999,36.897
6/21/1999,36.853
6/22/1999,36.833
6/23/1999,36.845
6/24/1999,36.96
6/25/1999,36.97
6/28/1999,36.836
6/29/1999,36.682
6/30/1999,36.418
7/1/1999,36.171
7/2/1999,36.184
7/5/1999,36.188
7/6/1999,36.147
7/7/1999,36.2
7/8/1999,36.238
7/9/1999,36.329
7/12/1999,36.273
7/13/1999,36.482
7/14/1999,36.683
7/15/1999,36.753
7/16/1999,36.723
7/19/1999,36.653
7/20/1999,36.52
7/21/1999,36.733
7/22/1999,36.753
7/23/1999,36.582
7/26/1999,36.643
7/27/1999,36.695
7/28/1999,36.805
7/29/1999,36.65
7/30/1999,36.664
8/2/1999,36.613
8/3/1999,36.653
8/4/1999,36.393
8/5/1999,36.36
8/6/1999,36.408
8/9/1999,36.432
8/10/1999,36.372
8/11/1999,36.428
8/12/1999,36.412
8/13/1999,36.345
8/16/1999,36.232
8/17/1999,36.148
8/18/1999,36.224
8/19/1999,36.33
8/20/1999,36.388
8/23/1999,36.441
8/24/1999,36.269
8/25/1999,36.36
8/26/1999,36.517
8/27/1999,36.593
8/30/1999,36.599
8/31/1999,36.573
9/1/1999,36.683
9/2/1999,36.732
9/3/1999,36.697
9/6/1999,36.539
9/7/1999,36.527
9/8/1999,36.717
9/9/1999,36.61
9/10/1999,36.513
9/13/1999,36.553
9/14/1999,36.3
9/15/1999,36.387
9/16/1999,36.33
9/17/1999,36.412
9/20/1999,36.356
9/21/1999,36.318
9/22/1999,36.299
9/23/1999,35.995
9/24/1999,35.95
9/27/1999,35.873
9/28/1999,35.713
9/29/1999,35.608
9/30/1999,35.775
10/1/1999,35.57
10/4/1999,35.723
10/5/1999,36.657
10/6/1999,36.333
10/7/1999,36.387
10/8/1999,36.65
10/11/1999,36.653
10/12/1999,36.657
10/13/1999,37.01
10/14/1999,36.973
10/15/1999,37.027
10/18/1999,36.96
10/19/1999,36.893
10/20/1999,36.78
10/21/1999,36.753
10/22/1999,36.763
10/25/1999,36.62
10/26/1999,36.753
10/27/1999,36.607
10/28/1999,36.636
10/29/1999,36.612
11/1/1999,36.679
11/2/1999,36.668
11/3/1999,36.73
11/4/1999,36.738
11/5/1999,36.606
11/8/1999,36.55
11/9/1999,36.432
11/10/1999,36.443
11/11/1999,36.423
11/12/1999,36.35
11/15/1999,36.32
11/16/1999,36.34
11/17/1999,36.39
11/18/1999,36.278
11/19/1999,36.333
11/22/1999,36.21
11/23/1999,36.215
11/24/1999,36.12
11/25/1999,36.137
11/26/1999,36.109
11/29/1999,36.04
11/30/1999,36.077
12/1/1999,36.108
12/2/1999,36.07
12/3/1999,36.053
12/6/1999,36.112
12/7/1999,36.17
12/8/1999,36.115
12/9/1999,35.98
12/10/1999,35.893
12/13/1999,35.901
12/14/1999,35.877
12/15/1999,35.843
12/16/1999,35.83
12/17/1999,35.961
12/20/1999,36.025
12/21/1999,36.112
12/22/1999,36.197
12/23/1999,36.18
12/24/1999,36.145
12/27/1999,36.13
12/28/1999,36.137
12/29/1999,36.107
12/30/1999,36.103
1/3/2000,36.063
1/4/2000,36.27
1/5/2000,36.337
1/6/2000,36.243
1/7/2000,36.027
1/10/2000,35.988
1/11/2000,35.969
1/12/2000,35.988
1/13/2000,36.149
1/14/2000,36.058
1/17/2000,35.984
1/18/2000,35.978
1/19/2000,36.112
1/20/2000,36.088
1/21/2000,36.033
1/24/2000,35.875
1/25/2000,35.86
1/26/2000,35.785
1/27/2000,35.762
1/28/2000,35.75
1/31/2000,35.79
2/1/2000,35.85
2/2/2000,35.837
2/3/2000,35.778
2/4/2000,35.747
2/7/2000,35.707
2/8/2000,35.687
2/9/2000,35.632
2/10/2000,35.688
2/11/2000,35.63
2/14/2000,35.645
2/15/2000,35.642
2/16/2000,35.694
2/17/2000,35.739
2/18/2000,35.776
2/21/2000,35.707
2/22/2000,35.709
2/23/2000,35.66
2/24/2000,35.648
2/25/2000,35.525
2/28/2000,35.496
2/29/2000,35.585
3/1/2000,35.63
3/2/2000,35.703
3/3/2000,35.62
3/6/2000,35.537
3/7/2000,35.558
3/8/2000,35.51
3/9/2000,35.57
3/10/2000,35.536
3/13/2000,35.55
3/14/2000,35.547
3/15/2000,35.58
3/16/2000,35.559
3/17/2000,35.563
3/20/2000,35.558
3/21/2000,35.583
3/22/2000,35.562
3/23/2000,35.559
3/24/2000,35.678
3/27/2000,35.678
3/28/2000,35.677
3/29/2000,35.569
3/30/2000,35.862
3/31/2000,36.223
4/3/2000,36.2
4/4/2000,36.183
4/5/2000,36.283
4/6/2000,36.29
4/7/2000,36.246
4/10/2000,36.218
4/11/2000,36.39
4/12/2000,36.455
4/13/2000,36.472
4/14/2000,36.442
4/17/2000,36.505
4/18/2000,36.421
4/19/2000,36.348
4/20/2000,36.308
4/25/2000,36.25
4/26/2000,36.24
4/27/2000,36.245
4/28/2000,36.324
5/2/2000,36.307
5/3/2000,36.315
5/4/2000,36.483
5/5/2000,36.603
5/8/2000,36.612
5/9/2000,36.847
5/10/2000,37.202
5/11/2000,37.062
5/12/2000,36.898
5/15/2000,36.862
5/16/2000,36.79
5/17/2000,36.667
5/18/2000,36.73
5/19/2000,36.489
5/22/2000,36.388
5/23/2000,36.356
5/24/2000,36.322
5/25/2000,36.243
5/26/2000,36.21
5/29/2000,36.32
5/30/2000,36.23
5/31/2000,36.135
6/1/2000,36.093
6/2/2000,36.023
6/5/2000,35.998
6/6/2000,36.002
6/7/2000,36.122
6/8/2000,36.26
6/9/2000,36.048
6/12/2000,36.003
6/13/2000,36.085
6/14/2000,36.045
6/15/2000,36.122
6/16/2000,36.045
6/19/2000,36.01
6/20/2000,36.008
6/21/2000,35.963
6/22/2000,35.903
6/23/2000,35.96
6/26/2000,35.84
6/27/2000,35.757
6/28/2000,35.7
6/29/2000,35.828
6/30/2000,35.622
7/3/2000,35.65
7/4/2000,35.704
7/5/2000,35.73
7/6/2000,35.688
7/7/2000,35.64
7/10/2000,35.607
7/11/2000,35.533
7/12/2000,35.468
7/13/2000,35.617
7/14/2000,35.455
7/17/2000,35.525
7/18/2000,35.667
7/19/2000,35.632
7/20/2000,35.78
7/21/2000,35.595
7/24/2000,35.57
7/25/2000,35.66
7/26/2000,35.663
7/27/2000,35.59
7/28/2000,35.563
7/31/2000,35.424
8/1/2000,35.421
8/2/2000,35.39
8/3/2000,35.342
8/4/2000,35.327
8/7/2000,35.328
8/8/2000,35.328
8/9/2000,35.297
8/10/2000,35.293
8/11/2000,35.298
8/14/2000,35.27
8/15/2000,35.36
8/16/2000,35.383
8/17/2000,35.43
8/18/2000,35.41
8/21/2000,35.463
8/22/2000,35.418
8/23/2000,35.333
8/24/2000,35.365
8/25/2000,35.352
8/28/2000,35.323
8/29/2000,35.34
8/30/2000,35.357
8/31/2000,35.37
9/1/2000,35.31
9/4/2000,35.368
9/5/2000,35.318
9/6/2000,35.312
9/7/2000,35.278
9/8/2000,35.328
9/11/2000,35.27
9/12/2000,35.362
9/13/2000,35.566
9/14/2000,35.435
9/15/2000,35.535
9/18/2000,35.668
9/19/2000,35.498
9/20/2000,35.437
9/21/2000,35.487
9/22/2000,35.632
9/25/2000,35.511
9/26/2000,35.449
9/27/2000,35.445
9/28/2000,35.484
9/29/2000,35.55
10/2/2000,35.603
10/3/2000,35.765
10/4/2000,35.663
10/5/2000,35.668
10/6/2000,35.635
10/9/2000,35.612
10/10/2000,35.54
10/11/2000,35.425
10/12/2000,35.408
10/13/2000,35.41
10/16/2000,35.356
10/17/2000,35.357
10/18/2000,35.37
10/19/2000,34.653
10/20/2000,34.815
10/23/2000,34.798
10/24/2000,34.942
10/25/2000,34.792
10/26/2000,34.82
10/27/2000,34.83
10/30/2000,34.858
10/31/2000,34.869
11/1/2000,34.793
11/2/2000,34.657
11/3/2000,34.68
11/6/2000,34.709
11/7/2000,34.683
11/8/2000,34.653
11/9/2000,34.656
11/10/2000,34.717
11/13/2000,34.713
11/14/2000,34.666
11/15/2000,34.672
11/16/2000,34.673
11/17/2000,34.707
11/20/2000,34.687
11/21/2000,34.658
11/22/2000,34.513
11/23/2000,34.33
11/24/2000,34.283
11/27/2000,34.269
11/28/2000,34.468
11/29/2000,34.582
11/30/2000,34.628
12/1/2000,34.643
12/4/2000,34.933
12/5/2000,34.91
12/6/2000,34.863
12/7/2000,34.97
12/8/2000,34.903
12/11/2000,34.84
12/12/2000,34.747
12/13/2000,34.72
12/14/2000,34.818
12/15/2000,34.658
12/18/2000,34.62
12/19/2000,34.707
12/20/2000,34.717
12/21/2000,34.822
12/22/2000,34.901
12/27/2000,34.969
12/28/2000,35.06
12/29/2000,35.047
1/2/2001,35.112
1/3/2001,35.375
1/4/2001,35.16
1/5/2001,35.237
1/8/2001,35.173
1/9/2001,35.09
1/10/2001,35.118
1/11/2001,35.35
1/12/2001,35.36
1/15/2001,35.255
1/16/2001,35.427
1/17/2001,35.53
1/18/2001,35.317
1/19/2001,35.173
1/22/2001,35.172
1/23/2001,35.168
1/24/2001,34.967
1/25/2001,34.928
1/26/2001,34.798
1/29/2001,34.76
1/30/2001,34.659
1/31/2001,34.69
2/1/2001,34.882
2/2/2001,34.862
2/5/2001,34.838
2/6/2001,34.665
2/7/2001,34.672
2/8/2001,34.65
2/9/2001,34.57
2/12/2001,34.623
2/13/2001,34.577
2/14/2001,34.483
2/15/2001,34.487
2/16/2001,34.45
2/19/2001,34.647
2/20/2001,34.55
2/21/2001,34.733
2/22/2001,34.708
2/23/2001,34.578
2/26/2001,34.58
2/27/2001,34.608
2/28/2001,34.642
3/1/2001,34.711
3/2/2001,34.849
3/5/2001,34.915
3/6/2001,34.787
3/7/2001,34.888
3/8/2001,34.72
3/9/2001,34.613
3/12/2001,34.63
3/13/2001,34.64
3/14/2001,34.608
3/15/2001,34.563
3/16/2001,34.516
3/19/2001,34.563
3/20/2001,34.613
3/21/2001,34.55
3/22/2001,34.428
3/23/2001,34.387
3/26/2001,34.3
3/27/2001,34.283
3/28/2001,34.39
3/29/2001,34.47
3/30/2001,34.552
4/2/2001,34.47
4/3/2001,34.601
4/4/2001,34.663
4/5/2001,34.688
4/6/2001,34.615
4/9/2001,34.573
4/10/2001,34.782
4/11/2001,34.72
4/12/2001,34.45
4/17/2001,34.402
4/18/2001,34.392
4/19/2001,34.413
4/20/2001,34.503
4/23/2001,34.388
4/24/2001,34.457
4/25/2001,34.634
4/26/2001,34.622
4/27/2001,34.645
4/30/2001,34.526
5/2/2001,34.668
5/3/2001,34.635
5/4/2001,34.63
5/7/2001,34.54
5/8/2001,34.485
5/9/2001,34.423
5/10/2001,34.417
5/11/2001,34.39
5/14/2001,34.378
5/15/2001,34.417
5/16/2001,34.35
5/17/2001,34.323
5/18/2001,34.354
5/21/2001,34.327
5/22/2001,34.259
5/23/2001,34.233
5/24/2001,34.271
5/25/2001,34.288
5/28/2001,34.318
5/29/2001,34.219
5/30/2001,34.136
5/31/2001,34.195
6/1/2001,34.053
6/4/2001,34.018
6/5/2001,33.955
6/6/2001,34.127
6/7/2001,34.075
6/8/2001,34.081
6/11/2001,34.048
6/12/2001,33.905
6/13/2001,33.99
6/14/2001,33.873
6/15/2001,34
6/18/2001,33.963
6/19/2001,33.903
6/20/2001,33.927
6/21/2001,34.032
6/22/2001,33.94
6/25/2001,33.885
6/26/2001,33.83
6/27/2001,33.86
6/28/2001,33.78
6/29/2001,33.78
7/2/2001,33.8
7/3/2001,33.767
7/4/2001,33.762
7/5/2001,33.755
7/6/2001,33.961
7/9/2001,34.068
7/10/2001,33.902
7/11/2001,33.973
7/12/2001,33.883
7/13/2001,33.785
7/16/2001,33.825
7/17/2001,33.795
7/18/2001,33.895
7/19/2001,33.908
7/20/2001,33.878
7/23/2001,33.798
7/24/2001,33.874
7/25/2001,33.863
7/26/2001,33.882
7/27/2001,33.874
7/30/2001,33.87
7/31/2001,33.98
8/1/2001,34.003
8/2/2001,34.002
8/3/2001,33.93
8/6/2001,33.919
8/7/2001,33.913
8/8/2001,33.805
8/9/2001,33.85
8/10/2001,33.88
8/13/2001,33.897
8/14/2001,33.88
8/15/2001,33.9
8/16/2001,33.972
8/17/2001,34.022
8/20/2001,34.083
8/21/2001,34.078
8/22/2001,34.342
8/23/2001,34.303
8/24/2001,34.217
8/27/2001,34.182
8/28/2001,34.188
8/29/2001,34.21
8/30/2001,34.242
8/31/2001,34.322
9/3/2001,34.217
9/4/2001,34.146
9/5/2001,34.155
9/6/2001,34.112
9/7/2001,34.155
9/10/2001,34.153
9/11/2001,34.1
9/12/2001,34.191
9/13/2001,34.123
9/14/2001,34.157
9/17/2001,34.27
9/18/2001,34.33
9/19/2001,34.273
9/20/2001,34.245
9/21/2001,34.277
9/24/2001,34.235
9/25/2001,34.16
9/26/2001,34.005
9/27/2001,33.917
9/28/2001,33.912
10/1/2001,33.81
10/2/2001,33.609
10/3/2001,33.632
10/4/2001,33.678
10/5/2001,33.678
10/8/2001,33.75
10/9/2001,33.643
10/10/2001,33.605
10/11/2001,33.557
10/12/2001,33.527
10/15/2001,33.46
10/16/2001,33.45
10/17/2001,33.47
10/18/2001,33.507
10/19/2001,33.493
10/22/2001,33.368
10/23/2001,33.317
10/24/2001,33.3
10/25/2001,33.332
10/26/2001,33.665
10/29/2001,33.547
10/30/2001,33.618
10/31/2001,33.62
11/1/2001,33.628
11/2/2001,33.53
11/5/2001,33.454
11/6/2001,33.457
11/7/2001,33.448
11/8/2001,33.345
11/9/2001,33.382
11/12/2001,33.3
11/13/2001,33.26
11/14/2001,33.243
11/15/2001,33.275
11/16/2001,33.258
11/19/2001,33.172
11/20/2001,33.172
11/21/2001,33.217
11/22/2001,33.238
11/23/2001,33.133
11/26/2001,33.127
11/27/2001,33.147
11/28/2001,33.237
11/29/2001,33.272
11/30/2001,33.097
12/3/2001,33.125
12/4/2001,33.038
12/5/2001,33.025
12/6/2001,32.967
12/7/2001,33
12/10/2001,32.953
12/11/2001,32.86
12/12/2001,32.705
12/13/2001,32.57
12/14/2001,32.63
12/17/2001,32.145
12/18/2001,31.824
12/19/2001,31.963
12/20/2001,32.265
12/21/2001,32.325
12/24/2001,32.045
12/27/2001,32.168
12/28/2001,31.962
1/2/2002,31.707
1/3/2002,31.853
1/4/2002,31.932
1/7/2002,32.02
1/8/2002,32.257
1/9/2002,32.283
1/10/2002,32.138
1/11/2002,32.261
1/14/2002,32.28
1/15/2002,32.32
1/16/2002,32.203
1/17/2002,32.362
1/18/2002,31.84
1/21/2002,32.303
1/22/2002,32.27
1/23/2002,32.093
1/24/2002,32.032
1/25/2002,31.823
1/28/2002,31.803
1/29/2002,31.84
1/30/2002,31.936
1/31/2002,31.902
2/1/2002,31.91
2/4/2002,31.857
2/5/2002,31.878
2/6/2002,31.865
2/7/2002,31.88
2/8/2002,31.79
2/11/2002,31.743
2/12/2002,31.77
2/13/2002,31.715
2/14/2002,31.67
2/15/2002,31.65
2/18/2002,31.878
2/19/2002,31.838
2/20/2002,31.925
2/21/2002,31.852
2/22/2002,31.72
2/25/2002,31.73
2/26/2002,31.775
2/27/2002,31.718
2/28/2002,31.612
3/1/2002,31.585
3/4/2002,31.493
3/5/2002,31.575
3/6/2002,31.54
3/7/2002,31.723
3/8/2002,31.661
3/11/2002,31.622
3/12/2002,31.55
3/13/2002,31.578
3/14/2002,31.6
3/15/2002,31.55
3/18/2002,31.462
3/19/2002,31.393
3/20/2002,31.303
3/21/2002,31.23
3/22/2002,31.153
3/25/2002,31.103
3/26/2002,31.12
3/27/2002,31.133
3/28/2002,31.013
4/2/2002,30.633
4/3/2002,30.52
4/4/2002,30.338
4/5/2002,30.74
4/8/2002,30.738
4/9/2002,30.22
4/10/2002,30.382
4/11/2002,30.072
4/12/2002,30.084
4/15/2002,30.06
4/16/2002,30.103
4/17/2002,30.268
4/18/2002,30.297
4/19/2002,30.15
4/22/2002,30.179
4/23/2002,30.137
4/24/2002,30.27
4/25/2002,30.385
4/26/2002,30.327
4/29/2002,30.523
4/30/2002,30.64
5/2/2002,30.618
5/3/2002,30.643
5/6/2002,30.532
5/7/2002,30.407
5/8/2002,30.42
5/9/2002,30.487
5/10/2002,30.615
5/13/2002,30.628
5/14/2002,30.522
5/15/2002,30.327
5/16/2002,30.353
5/17/2002,30.458
5/20/2002,30.588
5/21/2002,30.73
5/22/2002,30.937
5/23/2002,30.631
5/24/2002,30.593
5/27/2002,30.627
5/28/2002,30.517
5/29/2002,30.62
5/30/2002,30.467
5/31/2002,30.418
6/3/2002,30.405
6/4/2002,30.365
6/5/2002,30.483
6/6/2002,30.55
6/7/2002,30.622
6/10/2002,30.603
6/11/2002,30.42
6/12/2002,30.38
6/13/2002,30.48
6/14/2002,30.397
6/17/2002,30.49
6/18/2002,30.482
6/19/2002,30.467
6/20/2002,30.52
6/21/2002,30.307
6/24/2002,30.27
6/25/2002,29.847
6/26/2002,29.91
6/27/2002,29.73
6/28/2002,29.267
7/1/2002,29.253
7/2/2002,29.318
7/3/2002,29.378
7/4/2002,29.407
7/5/2002,29.257
7/8/2002,29.333
7/9/2002,29.13
7/10/2002,28.959
7/11/2002,29.275
7/12/2002,29.337
7/15/2002,29.36
7/16/2002,29.505
7/17/2002,29.713
7/18/2002,29.727
7/19/2002,29.997
7/22/2002,30.31
7/23/2002,30.18
7/24/2002,30.265
7/25/2002,30.34
7/26/2002,30.672
7/29/2002,30.425
7/30/2002,30.243
7/31/2002,30.33
8/1/2002,30.277
8/2/2002,30.52
8/5/2002,30.493
8/6/2002,30.333
8/7/2002,30.707
8/8/2002,30.723
8/9/2002,30.973
8/12/2002,31.036
8/13/2002,31.293
8/14/2002,31.388
8/15/2002,31.307
8/16/2002,31.163
8/19/2002,30.96
8/20/2002,30.675
8/21/2002,30.818
8/22/2002,31.035
8/23/2002,30.87
8/26/2002,30.591
8/27/2002,30.692
8/28/2002,30.667
8/29/2002,30.551
8/30/2002,30.444
9/2/2002,30.255
9/3/2002,30.356
9/4/2002,30.393
9/5/2002,30.327
9/6/2002,30.187
9/9/2002,30.027
9/10/2002,29.903
9/11/2002,29.792
9/12/2002,29.853
9/13/2002,30.107
9/16/2002,30.347
9/17/2002,30.38
9/18/2002,30.21
9/19/2002,30.1
9/20/2002,29.967
9/23/2002,30.213
9/24/2002,30.292
9/25/2002,30.377
9/26/2002,30.322
9/27/2002,30.302
9/30/2002,30.285
10/1/2002,30.385
10/2/2002,30.363
10/3/2002,30.363
10/4/2002,30.333
10/7/2002,30.287
10/8/2002,30.338
10/9/2002,30.65
10/10/2002,30.617
10/11/2002,30.73
10/14/2002,30.743
10/15/2002,30.775
10/16/2002,30.96
10/17/2002,30.815
10/18/2002,30.583
10/21/2002,30.55
10/22/2002,30.577
10/23/2002,30.807
10/24/2002,30.872
10/25/2002,30.925
10/28/2002,30.918
10/29/2002,30.918
10/30/2002,30.903
10/31/2002,30.778
11/1/2002,30.847
11/4/2002,30.717
11/5/2002,30.948
11/6/2002,30.792
11/7/2002,30.918
11/8/2002,30.961
11/11/2002,30.7
11/12/2002,30.686
11/13/2002,30.722
11/14/2002,30.698
11/15/2002,30.572
11/18/2002,30.583
11/19/2002,30.546
11/20/2002,30.583
11/21/2002,30.674
11/22/2002,30.665
11/25/2002,30.683
11/26/2002,30.808
11/27/2002,30.948
11/28/2002,30.892
11/29/2002,30.857
12/2/2002,30.82
12/3/2002,30.93
12/4/2002,31.135
12/5/2002,30.893
12/6/2002,31.015
12/9/2002,31.08
12/10/2002,31.134
12/11/2002,31.05
12/12/2002,31.183
12/13/2002,31.233
12/16/2002,31.257
12/17/2002,31.357
12/18/2002,31.225
12/19/2002,31.285
12/20/2002,31.267
12/23/2002,31.36
12/24/2002,31.253
12/27/2002,31.34
12/30/2002,31.489
12/31/2002,31.577
1/2/2003,31.59
1/3/2003,31.32
1/6/2003,31.323
1/7/2003,31.31
1/8/2003,31.407
1/9/2003,31.548
1/10/2003,31.788
1/13/2003,31.855
1/14/2003,31.764
1/15/2003,31.87
1/16/2003,31.493
1/17/2003,31.425
1/20/2003,31.297
1/21/2003,31.18
1/22/2003,31.587
1/23/2003,31.458
1/24/2003,31.335
1/27/2003,31.388
1/28/2003,31.477
1/29/2003,31.357
1/30/2003,31.407
1/31/2003,31.572
2/3/2003,31.56
