Date,LTL
1/4/1999,4.717
1/5/1999,4.7174
1/6/1999,4.6994
1/7/1999,4.6548
1/8/1999,4.6643
1/11/1999,4.6296
1/12/1999,4.6088
1/13/1999,4.6986
1/14/1999,4.6636
1/15/1999,4.6516
1/18/1999,4.6457
1/19/1999,4.646
1/20/1999,4.6285
1/21/1999,4.6298
1/22/1999,4.6326
1/25/1999,4.6345
1/26/1999,4.6305
1/27/1999,4.6137
1/28/1999,4.5658
1/29/1999,4.5543
2/1/1999,4.5355
2/2/1999,4.5359
2/3/1999,4.5373
2/4/1999,4.5079
2/5/1999,4.5189
2/8/1999,4.4977
2/9/1999,4.5329
2/10/1999,4.5367
2/11/1999,4.5277
2/12/1999,4.5011
2/15/1999,4.496
2/16/1999,4.4716
2/17/1999,4.5058
2/18/1999,4.4942
2/19/1999,4.4682
2/22/1999,4.3997
2/23/1999,4.3804
2/24/1999,4.4158
2/25/1999,4.416
2/26/1999,4.4108
3/1/1999,4.3975
3/2/1999,4.3568
3/3/1999,4.3598
3/4/1999,4.3455
3/5/1999,4.3347
3/8/1999,4.3572
3/9/1999,4.3476
3/10/1999,4.3809
3/11/1999,4.3582
3/12/1999,4.3737
3/15/1999,4.3791
3/16/1999,4.3562
3/17/1999,4.3864
3/18/1999,4.4035
3/19/1999,4.3663
3/22/1999,4.3456
3/23/1999,4.3578
3/24/1999,4.3725
3/25/1999,4.3586
3/26/1999,4.3246
3/29/1999,4.2784
3/30/1999,4.289
3/31/1999,4.2983
4/1/1999,4.3202
4/2/1999,4.3102
4/5/1999,4.3018
4/6/1999,4.2888
4/7/1999,4.3237
4/8/1999,4.3279
4/9/1999,4.3098
4/12/1999,4.3495
4/13/1999,4.305
4/14/1999,4.3143
4/15/1999,4.3132
4/16/1999,4.2696
4/19/1999,4.2546
4/20/1999,4.2546
4/21/1999,4.2351
4/22/1999,4.2347
4/23/1999,4.2541
4/26/1999,4.2461
4/27/1999,4.2534
4/28/1999,4.2669
4/29/1999,4.2425
4/30/1999,4.2383
5/3/1999,4.2367
5/4/1999,4.2271
5/5/1999,4.2678
5/6/1999,4.3209
5/7/1999,4.3157
5/10/1999,4.2954
5/11/1999,4.2966
5/12/1999,4.2594
5/13/1999,4.2504
5/14/1999,4.2716
5/17/1999,4.2764
5/18/1999,4.2777
5/19/1999,4.2536
5/20/1999,4.2578
5/21/1999,4.23
5/24/1999,4.236
5/25/1999,4.2524
5/26/1999,4.2156
5/27/1999,4.1912
5/28/1999,4.1927
5/31/1999,4.184
6/1/1999,4.175
6/2/1999,4.1534
6/3/1999,4.1542
6/4/1999,4.128
6/7/1999,4.1293
6/8/1999,4.1559
6/9/1999,4.1875
6/10/1999,4.1912
6/11/1999,4.1877
6/14/1999,4.1736
6/15/1999,4.1564
6/16/1999,4.1354
6/17/1999,4.1349
6/18/1999,4.1522
6/21/1999,4.1374
6/22/1999,4.1252
6/23/1999,4.12
6/24/1999,4.1319
6/25/1999,4.1781
6/28/1999,4.1554
6/29/1999,4.1457
6/30/1999,4.1325
7/1/1999,4.1057
7/2/1999,4.0985
7/5/1999,4.0934
7/6/1999,4.0898
7/7/1999,4.088
7/8/1999,4.0709
7/9/1999,4.0807
7/12/1999,4.051
7/13/1999,4.0738
7/14/1999,4.0738
7/15/1999,4.081
7/16/1999,4.0834
7/19/1999,4.0595
7/20/1999,4.1645
7/21/1999,4.1867
7/22/1999,4.2006
7/23/1999,4.1999
7/26/1999,4.2836
7/27/1999,4.2523
7/28/1999,4.2442
7/29/1999,4.2726
7/30/1999,4.2793
8/2/1999,4.2657
8/3/1999,4.2604
8/4/1999,4.3053
8/5/1999,4.3174
8/6/1999,4.2982
8/9/1999,4.2834
8/10/1999,4.2988
8/11/1999,4.2682
8/12/1999,4.2565
8/13/1999,4.2696
8/16/1999,4.2212
8/17/1999,4.2104
8/18/1999,4.2077
8/19/1999,4.2081
8/20/1999,4.2081
8/23/1999,4.2438
8/24/1999,4.2076
8/25/1999,4.1746
8/26/1999,4.1801
8/27/1999,4.182
8/30/1999,4.1828
8/31/1999,4.2286
9/1/1999,4.2462
9/2/1999,4.265
9/3/1999,4.2726
9/6/1999,4.2377
9/7/1999,4.2279
9/8/1999,4.2469
9/9/1999,4.2364
9/10/1999,4.2082
9/13/1999,4.1374
9/14/1999,4.1446
9/15/1999,4.1505
9/16/1999,4.1502
9/17/1999,4.1584
9/20/1999,4.1626
9/21/1999,4.1557
9/22/1999,4.2028
9/23/1999,4.1724
9/24/1999,4.1874
9/27/1999,4.1654
9/28/1999,4.1935
9/29/1999,4.2238
9/30/1999,4.2652
10/1/1999,4.2898
10/4/1999,4.2898
10/5/1999,4.2759
10/6/1999,4.2949
10/7/1999,4.2905
10/8/1999,4.2631
10/11/1999,4.2519
10/12/1999,4.2559
10/13/1999,4.3125
10/14/1999,4.3052
10/15/1999,4.3502
10/18/1999,4.3489
10/19/1999,4.3293
10/20/1999,4.3125
10/21/1999,4.3194
10/22/1999,4.3057
10/25/1999,4.2744
10/26/1999,4.2554
10/27/1999,4.2266
10/28/1999,4.2137
10/29/1999,4.1844
11/1/1999,4.2278
11/2/1999,4.2085
11/3/1999,4.1973
11/4/1999,4.2026
11/5/1999,4.1636
11/8/1999,4.1648
11/9/1999,4.1726
11/10/1999,4.1625
11/11/1999,4.1657
11/12/1999,4.124
11/15/1999,4.1198
11/16/1999,4.1349
11/17/1999,4.164
11/18/1999,4.1471
11/19/1999,4.1232
11/22/1999,4.1231
11/23/1999,4.1266
11/24/1999,4.0876
11/25/1999,4.0793
11/26/1999,4.044
11/29/1999,4.0417
11/30/1999,4.0435
12/1/1999,4.0436
12/2/1999,4.0297
12/3/1999,4.0119
12/6/1999,4.0691
12/7/1999,4.095
12/8/1999,4.0969
12/9/1999,4.0665
12/10/1999,4.0589
12/13/1999,4.0506
12/14/1999,4.0153
12/15/1999,4.0087
12/16/1999,4.0602
12/17/1999,4.0725
12/20/1999,4.0344
12/21/1999,4.0399
12/22/1999,4.0299
12/23/1999,4.0387
12/24/1999,4.0564
12/27/1999,4.0527
12/28/1999,4.048
12/29/1999,4.0337
12/30/1999,4.0169
1/3/2000,4.0454
1/4/2000,4.1261
1/5/2000,4.1477
1/6/2000,4.1595
1/7/2000,4.1173
1/10/2000,4.0879
1/11/2000,4.1045
1/12/2000,4.1218
1/13/2000,4.1139
1/14/2000,4.0914
1/17/2000,4.0446
1/18/2000,4.0353
1/19/2000,4.0431
1/20/2000,4.038
1/21/2000,4.0399
1/24/2000,4.018
1/25/2000,4.0065
1/26/2000,4.0108
1/27/2000,3.9869
1/28/2000,3.9403
1/31/2000,3.9188
2/1/2000,3.8845
2/2/2000,3.8901
2/3/2000,3.9003
2/4/2000,3.941
2/7/2000,3.911
2/8/2000,3.961
2/9/2000,3.9679
2/10/2000,3.9476
2/11/2000,3.9217
2/14/2000,3.9458
2/15/2000,3.9114
2/16/2000,3.9207
2/17/2000,3.972
2/18/2000,3.9476
2/21/2000,3.9456
2/22/2000,4.0093
2/23/2000,4.0202
2/24/2000,3.9652
2/25/2000,3.9267
2/28/2000,3.8528
2/29/2000,3.8845
3/1/2000,3.8671
3/2/2000,3.8922
3/3/2000,3.8646
3/6/2000,3.8606
3/7/2000,3.8386
3/8/2000,3.8175
3/9/2000,3.8475
3/10/2000,3.8436
3/13/2000,3.8834
3/14/2000,3.8472
3/15/2000,3.8569
3/16/2000,3.8731
3/17/2000,3.8688
3/20/2000,3.8862
3/21/2000,3.8823
3/22/2000,3.8416
3/23/2000,3.8487
3/24/2000,3.8887
3/27/2000,3.8867
3/28/2000,3.8606
3/29/2000,3.8288
3/30/2000,3.8201
3/31/2000,3.8207
4/3/2000,3.8196
4/4/2000,3.8188
4/5/2000,3.8665
4/6/2000,3.8479
4/7/2000,3.8301
4/10/2000,3.8329
4/11/2000,3.8403
4/12/2000,3.8299
4/13/2000,3.8181
4/14/2000,3.8181
4/17/2000,3.8371
4/18/2000,3.8007
4/19/2000,3.7944
4/20/2000,3.7542
4/25/2000,3.7226
4/26/2000,3.6795
4/27/2000,3.6682
4/28/2000,3.6302
5/2/2000,3.644
5/3/2000,3.5686
5/4/2000,3.5794
5/5/2000,3.5928
5/8/2000,3.577
5/9/2000,3.5825
5/10/2000,3.6371
5/11/2000,3.6382
5/12/2000,3.6175
5/15/2000,3.6593
5/16/2000,3.6294
5/17/2000,3.5681
5/18/2000,3.5748
5/19/2000,3.5452
5/22/2000,3.5963
5/23/2000,3.6423
5/24/2000,3.6426
5/25/2000,3.6035
5/26/2000,3.6537
5/29/2000,3.7052
5/30/2000,3.7456
5/31/2000,3.7166
6/1/2000,3.732
6/2/2000,3.7418
6/5/2000,3.7718
6/6/2000,3.7894
6/7/2000,3.8244
6/8/2000,3.8705
6/9/2000,3.8046
6/12/2000,3.8084
6/13/2000,3.8308
6/14/2000,3.8548
6/15/2000,3.8086
6/16/2000,3.826
6/19/2000,3.857
6/20/2000,3.8176
6/21/2000,3.7897
6/22/2000,3.7649
6/23/2000,3.7664
6/26/2000,3.7332
6/27/2000,3.7607
6/28/2000,3.7638
6/29/2000,3.8022
6/30/2000,3.8185
7/3/2000,3.7977
7/4/2000,3.7967
7/5/2000,3.8173
7/6/2000,3.8239
7/7/2000,3.7947
7/10/2000,3.8071
7/11/2000,3.8092
7/12/2000,3.8
7/13/2000,3.7398
7/14/2000,3.7405
7/17/2000,3.7485
7/18/2000,3.7417
7/19/2000,3.6826
7/20/2000,3.6822
7/21/2000,3.7413
7/24/2000,3.7308
7/25/2000,3.7633
7/26/2000,3.759
7/27/2000,3.7568
7/28/2000,3.712
7/31/2000,3.7032
8/1/2000,3.7068
8/2/2000,3.658
8/3/2000,3.6172
8/4/2000,3.6148
8/7/2000,3.6343
8/8/2000,3.619
8/9/2000,3.5904
8/10/2000,3.616
8/11/2000,3.6532
8/14/2000,3.6055
8/15/2000,3.6507
8/16/2000,3.631
8/17/2000,3.6494
8/18/2000,3.651
8/21/2000,3.6104
8/22/2000,3.5886
8/23/2000,3.5661
8/24/2000,3.6027
8/25/2000,3.6079
8/28/2000,3.6039
8/29/2000,3.5883
8/30/2000,3.57
8/31/2000,3.5665
9/1/2000,3.5624
9/4/2000,3.6019
9/5/2000,3.5547
9/6/2000,3.5298
9/7/2000,3.4704
9/8/2000,3.4948
9/11/2000,3.4386
9/12/2000,3.4468
9/13/2000,3.46
9/14/2000,3.4862
9/15/2000,3.4498
9/18/2000,3.4123
9/19/2000,3.4186
9/20/2000,3.3883
9/21/2000,3.4055
9/22/2000,3.5553
9/25/2000,3.5105
9/26/2000,3.5019
9/27/2000,3.5455
9/28/2000,3.532
9/29/2000,3.505
10/2/2000,3.5221
10/3/2000,3.5062
10/4/2000,3.4928
10/5/2000,3.5152
10/6/2000,3.4819
10/9/2000,3.4787
10/10/2000,3.4895
10/11/2000,3.4887
10/12/2000,3.4599
10/13/2000,3.4515
10/16/2000,3.4048
10/17/2000,3.3989
10/18/2000,3.41
10/19/2000,3.3648
10/20/2000,3.3819
10/23/2000,3.3506
10/24/2000,3.3558
10/25/2000,3.3233
10/26/2000,3.3013
10/27/2000,3.3308
10/30/2000,3.3939
10/31/2000,3.368
11/1/2000,3.4222
11/2/2000,3.4604
11/3/2000,3.4934
11/6/2000,3.4688
11/7/2000,3.437
11/8/2000,3.4245
11/9/2000,3.4143
11/10/2000,3.4701
11/13/2000,3.4485
11/14/2000,3.4326
11/15/2000,3.4381
11/16/2000,3.4267
11/17/2000,3.4131
11/20/2000,3.3942
11/21/2000,3.3902
11/22/2000,3.3722
11/23/2000,3.3716
11/24/2000,3.3755
11/27/2000,3.3632
11/28/2000,3.4255
11/29/2000,3.4609
11/30/2000,3.4727
12/1/2000,3.4951
12/4/2000,3.5623
12/5/2000,3.5231
12/6/2000,3.5325
12/7/2000,3.5763
12/8/2000,3.5584
12/11/2000,3.5207
12/12/2000,3.5119
12/13/2000,3.4983
12/14/2000,3.5372
12/15/2000,3.5927
12/18/2000,3.5854
12/19/2000,3.5601
12/20/2000,3.6224
12/21/2000,3.6575
12/22/2000,3.6952
12/27/2000,3.7231
12/28/2000,3.7131
12/29/2000,3.7229
1/2/2001,3.7706
1/3/2001,3.813
1/4/2001,3.7842
1/5/2001,3.819
1/8/2001,3.7997
1/9/2001,3.7595
1/10/2001,3.7657
1/11/2001,3.8102
1/12/2001,3.819
1/15/2001,3.7719
1/16/2001,3.7659
1/17/2001,3.7593
1/18/2001,3.7625
1/19/2001,3.7607
1/22/2001,3.717
1/23/2001,3.7638
1/24/2001,3.7186
1/25/2001,3.6594
1/26/2001,3.692
1/29/2001,3.6781
1/30/2001,3.6797
1/31/2001,3.7182
2/1/2001,3.7633
2/2/2001,3.7637
2/5/2001,3.7709
2/6/2001,3.7298
2/7/2001,3.7309
2/8/2001,3.6871
2/9/2001,3.6899
2/12/2001,3.7141
2/13/2001,3.711
2/14/2001,3.6701
2/15/2001,3.6351
2/16/2001,3.6465
2/19/2001,3.6847
2/20/2001,3.6275
2/21/2001,3.6583
2/22/2001,3.6233
2/23/2001,3.6265
2/26/2001,3.6429
2/27/2001,3.6661
2/28/2001,3.6999
3/1/2001,3.7085
3/2/2001,3.746
3/5/2001,3.7224
3/6/2001,3.7122
3/7/2001,3.7237
3/8/2001,3.7257
3/9/2001,3.7437
3/12/2001,3.7097
3/13/2001,3.6808
3/14/2001,3.6737
3/15/2001,3.6265
3/16/2001,3.5795
3/19/2001,3.5993
3/20/2001,3.6083
3/21/2001,3.5951
3/22/2001,3.5547
3/23/2001,3.5679
3/26/2001,3.5731
3/27/2001,3.5799
3/28/2001,3.5431
3/29/2001,3.5352
3/30/2001,3.5332
4/2/2001,3.5097
4/3/2001,3.5388
4/4/2001,3.6136
4/5/2001,3.6089
4/6/2001,3.5752
4/9/2001,3.6063
4/10/2001,3.5771
4/11/2001,3.5351
4/12/2001,3.5387
4/17/2001,3.5155
4/18/2001,3.5104
4/19/2001,3.5308
4/20/2001,3.5956
4/23/2001,3.6008
4/24/2001,3.5889
4/25/2001,3.5779
4/26/2001,3.6046
4/27/2001,3.6083
4/30/2001,3.549
5/2/2001,3.5619
5/3/2001,3.5616
5/4/2001,3.5748
5/7/2001,3.5672
5/8/2001,3.546
5/9/2001,3.5292
5/10/2001,3.5392
5/11/2001,3.5089
5/14/2001,3.4984
5/15/2001,3.5082
5/16/2001,3.5351
5/17/2001,3.5269
5/18/2001,3.5117
5/21/2001,3.5025
5/22/2001,3.4745
5/23/2001,3.4351
5/24/2001,3.4425
5/25/2001,3.4373
5/28/2001,3.4345
5/29/2001,3.4217
5/30/2001,3.4241
5/31/2001,3.3927
6/1/2001,3.3921
6/4/2001,3.4061
6/5/2001,3.3868
6/6/2001,3.4172
6/7/2001,3.3864
6/8/2001,3.3875
6/11/2001,3.3969
6/12/2001,3.3892
6/13/2001,3.4157
6/14/2001,3.3955
6/15/2001,3.4641
6/18/2001,3.4315
6/19/2001,3.4243
6/20/2001,3.4042
6/21/2001,3.4199
6/22/2001,3.4104
6/25/2001,3.442
6/26/2001,3.4453
6/27/2001,3.4497
6/28/2001,3.405
6/29/2001,3.3926
7/2/2001,3.3828
7/3/2001,3.3989
7/4/2001,3.382
7/5/2001,3.369
7/6/2001,3.3543
7/9/2001,3.3824
7/10/2001,3.4177
7/11/2001,3.444
7/12/2001,3.416
7/13/2001,3.4161
7/16/2001,3.4323
7/17/2001,3.4052
7/18/2001,3.4518
7/19/2001,3.4896
7/20/2001,3.5113
7/23/2001,3.4706
7/24/2001,3.4839
7/25/2001,3.5181
7/26/2001,3.5062
7/27/2001,3.5078
7/30/2001,3.502
7/31/2001,3.5022
8/1/2001,3.5268
8/2/2001,3.5152
8/3/2001,3.5234
8/6/2001,3.5226
8/7/2001,3.5074
8/8/2001,3.5052
8/9/2001,3.541
8/10/2001,3.5745
8/13/2001,3.5971
8/14/2001,3.5876
8/15/2001,3.6461
8/16/2001,3.6576
8/17/2001,3.6547
8/20/2001,3.6587
8/21/2001,3.6504
8/22/2001,3.685
8/23/2001,3.6432
8/24/2001,3.6423
8/27/2001,3.6344
8/28/2001,3.6152
8/29/2001,3.6488
8/30/2001,3.6382
8/31/2001,3.6634
9/3/2001,3.6297
9/4/2001,3.588
9/5/2001,3.5566
9/6/2001,3.542
9/7/2001,3.5808
9/10/2001,3.619
9/11/2001,3.5849
9/12/2001,3.6199
9/13/2001,3.6232
9/14/2001,3.6868
9/17/2001,3.7069
9/18/2001,3.7013
9/19/2001,3.7024
9/20/2001,3.7027
9/21/2001,3.6791
9/24/2001,3.6647
9/25/2001,3.6683
9/26/2001,3.6853
9/27/2001,3.6797
9/28/2001,3.6508
10/1/2001,3.6491
10/2/2001,3.674
10/3/2001,3.6827
10/4/2001,3.6452
10/5/2001,3.6672
10/8/2001,3.684
10/9/2001,3.6756
10/10/2001,3.6535
10/11/2001,3.6239
10/12/2001,3.6151
10/15/2001,3.6372
10/16/2001,3.6193
10/17/2001,3.6073
10/18/2001,3.6095
10/19/2001,3.6027
10/22/2001,3.586
10/23/2001,3.5541
10/24/2001,3.5665
10/25/2001,3.555
10/26/2001,3.563
10/29/2001,3.6004
10/30/2001,3.6247
10/31/2001,3.6166
11/1/2001,3.6346
11/2/2001,3.6175
11/5/2001,3.5838
11/6/2001,3.5817
11/7/2001,3.6045
11/8/2001,3.5884
11/9/2001,3.5713
11/12/2001,3.5673
11/13/2001,3.5368
11/14/2001,3.5208
11/15/2001,3.53
11/16/2001,3.5377
11/19/2001,3.5161
11/20/2001,3.5292
11/21/2001,3.5153
11/22/2001,3.5115
11/23/2001,3.5162
11/26/2001,3.5239
11/27/2001,3.5141
11/28/2001,3.5313
11/29/2001,3.553
11/30/2001,3.5581
12/3/2001,3.57
12/4/2001,3.5597
12/5/2001,3.5665
12/6/2001,3.5546
12/7/2001,3.563
12/10/2001,3.5388
12/11/2001,3.5621
12/12/2001,3.5745
12/13/2001,3.5882
12/14/2001,3.6052
12/17/2001,3.6192
12/18/2001,3.6032
12/19/2001,3.5934
12/20/2001,3.5893
12/21/2001,3.5773
12/24/2001,3.5205
12/27/2001,3.5287
12/28/2001,3.5228
1/2/2002,3.6143
1/3/2002,3.6149
1/4/2002,3.5819
1/7/2002,3.5616
1/8/2002,3.5632
1/9/2002,3.568
1/10/2002,3.5626
1/11/2002,3.5611
1/14/2002,3.5697
1/15/2002,3.5677
1/16/2002,3.5257
1/17/2002,3.5272
1/18/2002,3.5227
1/21/2002,3.5342
1/22/2002,3.5316
1/23/2002,3.5417
1/24/2002,3.5064
1/25/2002,3.4637
1/28/2002,3.4297
1/29/2002,3.4474
1/30/2002,3.4551
1/31/2002,3.4538
2/1/2002,3.4528
2/4/2002,3.4528
2/5/2002,3.4532
2/6/2002,3.4532
2/7/2002,3.453
2/8/2002,3.4528
2/11/2002,3.453
2/12/2002,3.453
2/13/2002,3.453
2/14/2002,3.4525
2/15/2002,3.4525
2/18/2002,3.4525
2/19/2002,3.4525
2/20/2002,3.4524
2/21/2002,3.4525
2/22/2002,3.4525
2/25/2002,3.4524
2/26/2002,3.4524
2/27/2002,3.452
2/28/2002,3.4525
3/1/2002,3.4525
3/4/2002,3.4524
3/5/2002,3.4523
3/6/2002,3.4522
3/7/2002,3.4525
3/8/2002,3.4526
3/11/2002,3.4523
3/12/2002,3.4525
3/13/2002,3.4521
3/14/2002,3.4522
3/15/2002,3.4522
3/18/2002,3.4525
3/19/2002,3.4523
3/20/2002,3.4522
3/21/2002,3.4521
3/22/2002,3.4522
3/25/2002,3.4524
3/26/2002,3.4524
3/27/2002,3.4527
3/28/2002,3.4527
4/2/2002,3.4525
4/3/2002,3.453
4/4/2002,3.4535
4/5/2002,3.4532
4/8/2002,3.4533
4/9/2002,3.453
4/10/2002,3.4525
4/11/2002,3.4523
4/12/2002,3.4523
4/15/2002,3.4523
4/16/2002,3.453
4/17/2002,3.4529
4/18/2002,3.4531
4/19/2002,3.4533
4/22/2002,3.4533
4/23/2002,3.4526
4/24/2002,3.4525
4/25/2002,3.4524
4/26/2002,3.4525
4/29/2002,3.4526
4/30/2002,3.4526
5/2/2002,3.4523
5/3/2002,3.4525
5/6/2002,3.4524
5/7/2002,3.4524
5/8/2002,3.4524
5/9/2002,3.452
5/10/2002,3.4524
5/13/2002,3.4523
5/14/2002,3.4524
5/15/2002,3.4522
5/16/2002,3.4528
5/17/2002,3.4525
5/20/2002,3.4524
5/21/2002,3.4522
5/22/2002,3.4522
5/23/2002,3.4523
5/24/2002,3.4524
5/27/2002,3.4525
5/28/2002,3.4527
5/29/2002,3.4523
5/30/2002,3.4523
5/31/2002,3.4524
6/3/2002,3.4524
6/4/2002,3.4529
6/5/2002,3.4525
6/6/2002,3.4527
6/7/2002,3.4528
6/10/2002,3.4532
6/11/2002,3.4525
6/12/2002,3.4526
6/13/2002,3.4527
6/14/2002,3.4524
6/17/2002,3.4523
6/18/2002,3.4521
6/19/2002,3.4523
6/20/2002,3.4519
6/21/2002,3.453
6/24/2002,3.4521
6/25/2002,3.4519
6/26/2002,3.4522
6/27/2002,3.4522
6/28/2002,3.4523
7/1/2002,3.4526
7/2/2002,3.4525
7/3/2002,3.4527
7/4/2002,3.4532
7/5/2002,3.4531
7/8/2002,3.4533
7/9/2002,3.4533
7/10/2002,3.4533
7/11/2002,3.4527
7/12/2002,3.453
7/15/2002,3.4532
7/16/2002,3.4533
7/17/2002,3.4533
7/18/2002,3.4533
7/19/2002,3.4525
7/22/2002,3.453
7/23/2002,3.4524
7/24/2002,3.4526
7/25/2002,3.4525
7/26/2002,3.4525
7/29/2002,3.4525
7/30/2002,3.4522
7/31/2002,3.4522
8/1/2002,3.4524
8/2/2002,3.4527
8/5/2002,3.4522
8/6/2002,3.4523
8/7/2002,3.4525
8/8/2002,3.4523
8/9/2002,3.4523
8/12/2002,3.4527
8/13/2002,3.4532
8/14/2002,3.4531
8/15/2002,3.4531
8/16/2002,3.453
8/19/2002,3.4525
8/20/2002,3.4525
8/21/2002,3.452
8/22/2002,3.4526
8/23/2002,3.453
8/26/2002,3.4525
8/27/2002,3.4525
8/28/2002,3.4525
8/29/2002,3.4524
8/30/2002,3.4524
9/2/2002,3.4524
9/3/2002,3.4528
9/4/2002,3.4528
9/5/2002,3.4526
9/6/2002,3.4535
9/9/2002,3.4534
9/10/2002,3.453
9/11/2002,3.4525
9/12/2002,3.4528
9/13/2002,3.4524
9/16/2002,3.4524
9/17/2002,3.4524
9/18/2002,3.4522
9/19/2002,3.4525
9/20/2002,3.4525
9/23/2002,3.4525
9/24/2002,3.4524
9/25/2002,3.4524
9/26/2002,3.4521
9/27/2002,3.4522
9/30/2002,3.4522
10/1/2002,3.4523
10/2/2002,3.4524
10/3/2002,3.4531
10/4/2002,3.4531
10/7/2002,3.453
10/8/2002,3.4533
10/9/2002,3.4533
10/10/2002,3.4528
10/11/2002,3.4524
10/14/2002,3.4524
10/15/2002,3.4522
10/16/2002,3.4525
10/17/2002,3.4526
10/18/2002,3.4525
10/21/2002,3.4525
10/22/2002,3.4525
10/23/2002,3.4524
10/24/2002,3.4523
10/25/2002,3.4523
10/28/2002,3.4523
10/29/2002,3.4523
10/30/2002,3.4526
10/31/2002,3.4528
11/1/2002,3.4529
11/4/2002,3.4531
11/5/2002,3.4533
11/6/2002,3.4533
11/7/2002,3.4535
11/8/2002,3.4533
11/11/2002,3.4537
11/12/2002,3.4534
11/13/2002,3.4534
11/14/2002,3.4531
11/15/2002,3.4525
11/18/2002,3.4527
11/19/2002,3.4522
11/20/2002,3.4524
11/21/2002,3.4522
11/22/2002,3.4528
11/25/2002,3.4524
11/26/2002,3.4522
11/27/2002,3.4517
11/28/2002,3.4524
11/29/2002,3.4524
12/2/2002,3.4521
12/3/2002,3.4526
12/4/2002,3.4525
12/5/2002,3.4523
12/6/2002,3.452
12/9/2002,3.4524
12/10/2002,3.4521
12/11/2002,3.4525
12/12/2002,3.4523
12/13/2002,3.4522
12/16/2002,3.4524
12/17/2002,3.4522
12/18/2002,3.4522
12/19/2002,3.4522
12/20/2002,3.4523
12/23/2002,3.4523
12/24/2002,3.4521
12/27/2002,3.4522
12/30/2002,3.4524
12/31/2002,3.4525
1/2/2003,3.4533
1/3/2003,3.4531
1/6/2003,3.4527
1/7/2003,3.4534
1/8/2003,3.4535
1/9/2003,3.4533
1/10/2003,3.4534
1/13/2003,3.4532
1/14/2003,3.4531
1/15/2003,3.4528
1/16/2003,3.4527
1/17/2003,3.4524
1/20/2003,3.4531
1/21/2003,3.4532
1/22/2003,3.4531
1/23/2003,3.4525
1/24/2003,3.4525
1/27/2003,3.4524
1/28/2003,3.4523
1/29/2003,3.4524
