Date,MTL
1/4/1999,0.4432
1/5/1999,0.4432
1/6/1999,0.442
1/7/1999,0.4413
1/8/1999,0.4419
1/11/1999,0.4405
1/12/1999,0.4403
1/13/1999,0.4435
1/14/1999,0.4414
1/15/1999,0.4421
1/18/1999,0.4413
1/19/1999,0.4412
1/20/1999,0.4405
1/21/1999,0.4403
1/22/1999,0.44
1/25/1999,0.4412
1/26/1999,0.4399
1/27/1999,0.4411
1/28/1999,0.4376
1/29/1999,0.4371
2/1/1999,0.4366
2/2/1999,0.4364
2/3/1999,0.4369
2/4/1999,0.4359
2/5/1999,0.436
2/8/1999,0.4356
2/9/1999,0.4374
2/10/1999,0.4378
2/11/1999,0.4375
2/12/1999,0.436
2/15/1999,0.4357
2/16/1999,0.4377
2/17/1999,0.4355
2/18/1999,0.4361
2/19/1999,0.434
2/22/1999,0.4319
2/23/1999,0.4334
2/24/1999,0.4311
2/25/1999,0.4339
2/26/1999,0.4331
3/1/1999,0.4324
3/2/1999,0.4306
3/3/1999,0.4299
3/4/1999,0.4305
3/5/1999,0.4311
3/8/1999,0.4282
3/9/1999,0.4311
3/10/1999,0.4318
3/11/1999,0.4322
3/12/1999,0.4301
3/15/1999,0.4302
3/16/1999,0.4329
3/17/1999,0.4312
3/18/1999,0.4318
3/19/1999,0.4302
3/22/1999,0.4293
3/23/1999,0.4295
3/24/1999,0.4295
3/25/1999,0.4306
3/26/1999,0.4294
3/29/1999,0.4268
3/30/1999,0.4273
3/31/1999,0.4288
4/1/1999,0.4279
4/2/1999,0.4291
4/5/1999,0.4286
4/6/1999,0.4305
4/7/1999,0.4301
4/8/1999,0.4296
4/9/1999,0.43
4/12/1999,0.4309
4/13/1999,0.4324
4/14/1999,0.4292
4/15/1999,0.4295
4/16/1999,0.4278
4/19/1999,0.4267
4/20/1999,0.4267
4/21/1999,0.4255
4/22/1999,0.4253
4/23/1999,0.4258
4/26/1999,0.4256
4/27/1999,0.4259
4/28/1999,0.427
4/29/1999,0.4255
4/30/1999,0.4253
5/3/1999,0.4253
5/4/1999,0.4257
5/5/1999,0.4256
5/6/1999,0.4277
5/7/1999,0.4276
5/10/1999,0.427
5/11/1999,0.4279
5/12/1999,0.4267
5/13/1999,0.4263
5/14/1999,0.4244
5/17/1999,0.4265
5/18/1999,0.4264
5/19/1999,0.4264
5/20/1999,0.421
5/21/1999,0.4253
5/24/1999,0.4259
5/25/1999,0.4265
5/26/1999,0.4249
5/27/1999,0.4238
5/28/1999,0.4178
5/31/1999,0.4233
6/1/1999,0.4167
6/2/1999,0.4216
6/3/1999,0.4217
6/4/1999,0.4202
6/7/1999,0.4204
6/8/1999,0.4224
6/9/1999,0.4234
6/10/1999,0.4236
6/11/1999,0.4233
6/14/1999,0.4224
6/15/1999,0.4229
6/16/1999,0.424
6/17/1999,0.4216
6/18/1999,0.4225
6/21/1999,0.4238
6/22/1999,0.4215
6/23/1999,0.4218
6/24/1999,0.4204
6/25/1999,0.4238
6/28/1999,0.4233
6/29/1999,0.4227
6/30/1999,0.4251
7/1/1999,0.4212
7/2/1999,0.4216
7/5/1999,0.4206
7/6/1999,0.4212
7/7/1999,0.4216
7/8/1999,0.4209
7/9/1999,0.4214
7/12/1999,0.4233
7/13/1999,0.4173
7/14/1999,0.4173
7/15/1999,0.42
7/16/1999,0.42
7/19/1999,0.4202
7/20/1999,0.4243
7/21/1999,0.4186
7/22/1999,0.4181
7/23/1999,0.4252
7/26/1999,0.4248
7/27/1999,0.4271
7/28/1999,0.4279
7/29/1999,0.4244
7/30/1999,0.4266
8/2/1999,0.4263
8/3/1999,0.4267
8/4/1999,0.4254
8/5/1999,0.4285
8/6/1999,0.4277
8/9/1999,0.4245
8/10/1999,0.4264
8/11/1999,0.4233
8/12/1999,0.4263
8/13/1999,0.4254
8/16/1999,0.4251
8/17/1999,0.4198
8/18/1999,0.4246
8/19/1999,0.4243
8/20/1999,0.4243
8/23/1999,0.4254
8/24/1999,0.4196
8/25/1999,0.4173
8/26/1999,0.4173
8/27/1999,0.4242
8/30/1999,0.4241
8/31/1999,0.425
9/1/1999,0.4218
9/2/1999,0.4257
9/3/1999,0.4237
9/6/1999,0.4294
9/7/1999,0.425
9/8/1999,0.4254
9/9/1999,0.426
9/10/1999,0.4258
9/13/1999,0.4204
9/14/1999,0.4216
9/15/1999,0.4211
9/16/1999,0.4209
9/17/1999,0.4211
9/20/1999,0.4212
9/21/1999,0.4205
9/22/1999,0.4224
9/23/1999,0.4213
9/24/1999,0.4215
9/27/1999,0.4151
9/28/1999,0.4212
9/29/1999,0.4194
9/30/1999,0.4245
10/1/1999,0.4254
10/4/1999,0.4254
10/5/1999,0.4221
10/6/1999,0.4254
10/7/1999,0.4243
10/8/1999,0.4214
10/11/1999,0.4235
10/12/1999,0.4233
10/13/1999,0.4261
10/14/1999,0.4265
10/15/1999,0.4272
10/18/1999,0.4268
10/19/1999,0.4259
10/20/1999,0.4253
10/21/1999,0.4255
10/22/1999,0.4246
10/25/1999,0.424
10/26/1999,0.4232
10/27/1999,0.4221
10/28/1999,0.4224
10/29/1999,0.4212
11/1/1999,0.4228
11/2/1999,0.4214
11/3/1999,0.4212
11/4/1999,0.4221
11/5/1999,0.4249
11/8/1999,0.4212
11/9/1999,0.4215
11/10/1999,0.4212
11/11/1999,0.4213
11/12/1999,0.4197
11/15/1999,0.4194
11/16/1999,0.4198
11/17/1999,0.4209
11/18/1999,0.4209
11/19/1999,0.4193
11/22/1999,0.4196
11/23/1999,0.4194
11/24/1999,0.418
11/25/1999,0.4186
11/26/1999,0.4163
11/29/1999,0.4155
11/30/1999,0.4165
12/1/1999,0.4161
12/2/1999,0.4157
12/3/1999,0.4147
12/6/1999,0.4179
12/7/1999,0.4178
12/8/1999,0.4175
12/9/1999,0.4168
12/10/1999,0.4161
12/13/1999,0.416
12/14/1999,0.4147
12/15/1999,0.4149
12/16/1999,0.4167
12/17/1999,0.4153
12/20/1999,0.4164
12/21/1999,0.4157
12/22/1999,0.4156
12/23/1999,0.4158
12/24/1999,0.4167
12/27/1999,0.4166
12/28/1999,0.4148
12/29/1999,0.4151
12/30/1999,0.4151
1/3/2000,0.4151
1/4/2000,0.4182
1/5/2000,0.4195
1/6/2000,0.4191
1/7/2000,0.4175
1/10/2000,0.4173
1/11/2000,0.4171
1/12/2000,0.418
1/13/2000,0.4173
1/14/2000,0.4165
1/17/2000,0.4142
1/18/2000,0.4147
1/19/2000,0.4146
1/20/2000,0.4137
1/21/2000,0.414
1/24/2000,0.4117
1/25/2000,0.4121
1/26/2000,0.4124
1/27/2000,0.4124
1/28/2000,0.4103
1/31/2000,0.4093
2/1/2000,0.4083
2/2/2000,0.4087
2/3/2000,0.4098
2/4/2000,0.4119
2/7/2000,0.4103
2/8/2000,0.4127
2/9/2000,0.4134
2/10/2000,0.4116
2/11/2000,0.411
2/14/2000,0.4129
2/15/2000,0.4112
2/16/2000,0.411
2/17/2000,0.4123
2/18/2000,0.4115
2/21/2000,0.412
2/22/2000,0.4149
2/23/2000,0.416
2/24/2000,0.4127
2/25/2000,0.4114
2/28/2000,0.4088
2/29/2000,0.41
3/1/2000,0.4095
3/2/2000,0.4102
3/3/2000,0.4091
3/6/2000,0.4087
3/7/2000,0.4083
3/8/2000,0.4069
3/9/2000,0.4082
3/10/2000,0.4086
3/13/2000,0.4105
3/14/2000,0.409
3/15/2000,0.4096
3/16/2000,0.4095
3/17/2000,0.4099
3/20/2000,0.4111
3/21/2000,0.4106
3/22/2000,0.4089
3/23/2000,0.4101
3/24/2000,0.4097
3/27/2000,0.4092
3/28/2000,0.4087
3/29/2000,0.4104
3/30/2000,0.4066
3/31/2000,0.4062
4/3/2000,0.4069
4/4/2000,0.4056
4/5/2000,0.4091
4/6/2000,0.4085
4/7/2000,0.407
4/10/2000,0.4079
4/11/2000,0.4076
4/12/2000,0.4073
4/13/2000,0.4063
4/14/2000,0.4065
4/17/2000,0.4066
4/18/2000,0.4058
4/19/2000,0.4046
4/20/2000,0.4033
4/25/2000,0.402
4/26/2000,0.3997
4/27/2000,0.3992
4/28/2000,0.3983
5/2/2000,0.3991
5/3/2000,0.3945
5/4/2000,0.3967
5/5/2000,0.3941
5/8/2000,0.3979
5/9/2000,0.3981
5/10/2000,0.4014
5/11/2000,0.4015
5/12/2000,0.3996
5/15/2000,0.4026
5/16/2000,0.4016
5/17/2000,0.3991
5/18/2000,0.4004
5/19/2000,0.3989
5/22/2000,0.4014
5/23/2000,0.4039
5/24/2000,0.4037
5/25/2000,0.4009
5/26/2000,0.4051
5/29/2000,0.4065
5/30/2000,0.4076
5/31/2000,0.4072
6/1/2000,0.4075
6/2/2000,0.4081
6/5/2000,0.4086
6/6/2000,0.41
6/7/2000,0.4103
6/8/2000,0.4142
6/9/2000,0.4097
6/12/2000,0.4107
6/13/2000,0.4118
6/14/2000,0.4133
6/15/2000,0.4109
6/16/2000,0.4114
6/19/2000,0.4129
6/20/2000,0.4109
6/21/2000,0.4101
6/22/2000,0.4084
6/23/2000,0.4087
6/26/2000,0.4072
6/27/2000,0.4089
6/28/2000,0.4088
6/29/2000,0.4097
6/30/2000,0.4114
7/3/2000,0.41
7/4/2000,0.4097
7/5/2000,0.4105
7/6/2000,0.4105
7/7/2000,0.4096
7/10/2000,0.4104
7/11/2000,0.4107
7/12/2000,0.4091
7/13/2000,0.4074
7/14/2000,0.4073
7/17/2000,0.4076
7/18/2000,0.4078
7/19/2000,0.4051
7/20/2000,0.4053
7/21/2000,0.4072
7/24/2000,0.4065
7/25/2000,0.408
7/26/2000,0.4075
7/27/2000,0.4076
7/28/2000,0.4057
7/31/2000,0.4056
8/1/2000,0.4059
8/2/2000,0.4041
8/3/2000,0.4017
8/4/2000,0.4009
8/7/2000,0.4016
8/8/2000,0.3953
8/9/2000,0.3995
8/10/2000,0.4009
8/11/2000,0.4027
8/14/2000,0.4001
8/15/2000,0.4025
8/16/2000,0.4018
8/17/2000,0.4035
8/18/2000,0.4031
8/21/2000,0.4013
8/22/2000,0.4006
8/23/2000,0.3992
8/24/2000,0.402
8/25/2000,0.4024
8/28/2000,0.4022
8/29/2000,0.4018
8/30/2000,0.4014
8/31/2000,0.4013
9/1/2000,0.4013
9/4/2000,0.4025
9/5/2000,0.4008
9/6/2000,0.3995
9/7/2000,0.3972
9/8/2000,0.3992
9/11/2000,0.397
9/12/2000,0.3977
9/13/2000,0.3984
9/14/2000,0.3985
9/15/2000,0.3979
9/18/2000,0.3958
9/19/2000,0.396
9/20/2000,0.394
9/21/2000,0.3948
9/22/2000,0.4004
9/25/2000,0.3983
9/26/2000,0.3978
9/27/2000,0.3994
9/28/2000,0.3987
9/29/2000,0.3973
10/2/2000,0.3979
10/3/2000,0.3976
10/4/2000,0.3972
10/5/2000,0.3981
10/6/2000,0.397
10/9/2000,0.3968
10/10/2000,0.3968
10/11/2000,0.3965
10/12/2000,0.3949
10/13/2000,0.3939
10/16/2000,0.3927
10/17/2000,0.3929
10/18/2000,0.3927
10/19/2000,0.3906
10/20/2000,0.3912
10/23/2000,0.3891
10/24/2000,0.3889
10/25/2000,0.3883
10/26/2000,0.3885
10/27/2000,0.3892
10/30/2000,0.3912
10/31/2000,0.3904
11/1/2000,0.3937
11/2/2000,0.3954
11/3/2000,0.3974
11/6/2000,0.3963
11/7/2000,0.3955
11/8/2000,0.3951
11/9/2000,0.395
11/10/2000,0.3972
11/13/2000,0.396
11/14/2000,0.3953
11/15/2000,0.396
11/16/2000,0.3955
11/17/2000,0.3948
11/20/2000,0.3936
11/21/2000,0.3935
11/22/2000,0.3928
11/23/2000,0.3935
11/24/2000,0.3934
11/27/2000,0.3926
11/28/2000,0.3954
11/29/2000,0.3972
11/30/2000,0.3985
12/1/2000,0.3986
12/4/2000,0.4013
12/5/2000,0.3996
12/6/2000,0.4008
12/7/2000,0.4026
12/8/2000,0.4001
12/11/2000,0.3988
12/12/2000,0.3988
12/13/2000,0.3979
12/14/2000,0.3989
12/15/2000,0.4014
12/18/2000,0.401
12/19/2000,0.4003
12/20/2000,0.4036
12/21/2000,0.4047
12/22/2000,0.4067
12/27/2000,0.4077
12/28/2000,0.4071
12/29/2000,0.4075
1/2/2001,0.4098
1/3/2001,0.411
1/4/2001,0.4104
1/5/2001,0.4116
1/8/2001,0.4107
1/9/2001,0.4095
1/10/2001,0.4095
1/11/2001,0.4113
1/12/2001,0.4124
1/15/2001,0.4109
1/16/2001,0.411
1/17/2001,0.4101
1/18/2001,0.4106
1/19/2001,0.4105
1/22/2001,0.4093
1/23/2001,0.4106
1/24/2001,0.4087
1/25/2001,0.4065
1/26/2001,0.4076
1/29/2001,0.407
1/30/2001,0.407
1/31/2001,0.409
2/1/2001,0.4104
2/2/2001,0.4103
2/5/2001,0.4108
2/6/2001,0.4094
2/7/2001,0.4097
2/8/2001,0.4081
2/9/2001,0.4085
2/12/2001,0.4094
2/13/2001,0.409
2/14/2001,0.4068
2/15/2001,0.4056
2/16/2001,0.4059
2/19/2001,0.4078
2/20/2001,0.4057
2/21/2001,0.4068
2/22/2001,0.4048
2/23/2001,0.405
2/26/2001,0.4056
2/27/2001,0.4073
2/28/2001,0.4089
3/1/2001,0.4092
3/2/2001,0.4097
3/5/2001,0.4086
3/6/2001,0.4083
3/7/2001,0.4091
3/8/2001,0.4089
3/9/2001,0.4098
3/12/2001,0.4085
3/13/2001,0.4077
3/14/2001,0.4069
3/15/2001,0.4052
3/16/2001,0.4034
3/19/2001,0.4047
3/20/2001,0.4051
3/21/2001,0.4045
3/22/2001,0.403
3/23/2001,0.4033
3/26/2001,0.403
3/27/2001,0.4034
3/28/2001,0.4017
3/29/2001,0.4006
3/30/2001,0.4012
4/2/2001,0.4003
4/3/2001,0.4018
4/4/2001,0.4049
4/5/2001,0.4047
4/6/2001,0.4036
4/9/2001,0.4041
4/10/2001,0.4027
4/11/2001,0.4011
4/12/2001,0.4011
4/17/2001,0.3998
4/18/2001,0.4002
4/19/2001,0.4008
4/20/2001,0.4037
4/23/2001,0.404
4/24/2001,0.4035
4/25/2001,0.4035
4/26/2001,0.4041
4/27/2001,0.4044
4/30/2001,0.4024
5/2/2001,0.4026
5/3/2001,0.4024
5/4/2001,0.4029
5/7/2001,0.4023
5/8/2001,0.4015
5/9/2001,0.4015
5/10/2001,0.4022
5/11/2001,0.4004
5/14/2001,0.3999
5/15/2001,0.4003
5/16/2001,0.4013
5/17/2001,0.4007
5/18/2001,0.3997
5/21/2001,0.3987
5/22/2001,0.3976
5/23/2001,0.3959
5/24/2001,0.3967
5/25/2001,0.3961
5/28/2001,0.3961
5/29/2001,0.3955
5/30/2001,0.3954
5/31/2001,0.3937
6/1/2001,0.3937
6/4/2001,0.3945
6/5/2001,0.3939
6/6/2001,0.3961
6/7/2001,0.396
6/8/2001,0.3958
6/11/2001,0.3963
6/12/2001,0.3962
6/13/2001,0.3978
6/14/2001,0.3959
6/15/2001,0.3986
6/18/2001,0.3973
6/19/2001,0.3971
6/20/2001,0.3961
6/21/2001,0.3959
6/22/2001,0.3952
6/25/2001,0.3969
6/26/2001,0.3971
6/27/2001,0.3972
6/28/2001,0.395
6/29/2001,0.3946
7/2/2001,0.3934
7/3/2001,0.3946
7/4/2001,0.3947
7/5/2001,0.3933
7/6/2001,0.3922
7/9/2001,0.3939
7/10/2001,0.3957
7/11/2001,0.3968
7/12/2001,0.3959
7/13/2001,0.3961
7/16/2001,0.3972
7/17/2001,0.3958
7/18/2001,0.3978
7/19/2001,0.3992
7/20/2001,0.3994
7/23/2001,0.3979
7/24/2001,0.3989
7/25/2001,0.4003
7/26/2001,0.3997
7/27/2001,0.3997
7/30/2001,0.3995
7/31/2001,0.3996
8/1/2001,0.4005
8/2/2001,0.4001
8/3/2001,0.4005
8/6/2001,0.4008
8/7/2001,0.4004
8/8/2001,0.4003
8/9/2001,0.4021
8/10/2001,0.4036
8/13/2001,0.4048
8/14/2001,0.4046
8/15/2001,0.4067
8/16/2001,0.4068
8/17/2001,0.4067
8/20/2001,0.4069
8/21/2001,0.4064
8/22/2001,0.4076
8/23/2001,0.4061
8/24/2001,0.4063
8/27/2001,0.4059
8/28/2001,0.405
8/29/2001,0.4057
8/30/2001,0.4052
8/31/2001,0.4063
9/3/2001,0.4047
9/4/2001,0.4029
9/5/2001,0.4013
9/6/2001,0.4002
9/7/2001,0.4022
9/10/2001,0.4033
9/11/2001,0.4022
9/12/2001,0.4035
9/13/2001,0.4035
9/14/2001,0.4065
9/17/2001,0.4079
9/18/2001,0.4078
9/19/2001,0.408
9/20/2001,0.408
9/21/2001,0.4071
9/24/2001,0.4061
9/25/2001,0.4064
9/26/2001,0.4066
9/27/2001,0.4063
9/28/2001,0.4052
10/1/2001,0.4044
10/2/2001,0.4056
10/3/2001,0.4064
10/4/2001,0.4045
10/5/2001,0.4054
10/8/2001,0.4065
10/9/2001,0.4064
10/10/2001,0.4061
10/11/2001,0.4047
10/12/2001,0.4044
10/15/2001,0.4055
10/16/2001,0.4048
10/17/2001,0.4042
10/18/2001,0.4043
10/19/2001,0.4042
10/22/2001,0.404
10/23/2001,0.4027
10/24/2001,0.4032
10/25/2001,0.4026
10/26/2001,0.4028
10/29/2001,0.4035
10/30/2001,0.4045
10/31/2001,0.404
11/1/2001,0.4045
11/2/2001,0.4035
11/5/2001,0.4023
11/6/2001,0.4021
11/7/2001,0.4028
11/8/2001,0.4019
11/9/2001,0.4016
11/12/2001,0.4018
11/13/2001,0.4003
11/14/2001,0.3996
11/15/2001,0.4005
11/16/2001,0.4011
11/19/2001,0.4007
11/20/2001,0.4016
11/21/2001,0.4008
11/22/2001,0.4004
11/23/2001,0.4012
11/26/2001,0.4014
11/27/2001,0.4013
11/28/2001,0.4018
11/29/2001,0.4025
11/30/2001,0.4026
12/3/2001,0.4036
12/4/2001,0.403
12/5/2001,0.4034
12/6/2001,0.4028
12/7/2001,0.4029
12/10/2001,0.4016
12/11/2001,0.4024
12/12/2001,0.4026
12/13/2001,0.4031
12/14/2001,0.4037
12/17/2001,0.4041
12/18/2001,0.4033
12/19/2001,0.4036
12/20/2001,0.403
12/21/2001,0.4023
12/24/2001,0.3998
12/27/2001,0.3996
12/28/2001,0.3994
1/2/2002,0.4047
1/3/2002,0.4045
1/4/2002,0.4032
1/7/2002,0.4021
1/8/2002,0.402
1/9/2002,0.4022
1/10/2002,0.4018
1/11/2002,0.4022
1/14/2002,0.4018
1/15/2002,0.4019
1/16/2002,0.4002
1/17/2002,0.4003
1/18/2002,0.4002
1/21/2002,0.4008
1/22/2002,0.4011
1/23/2002,0.4016
1/24/2002,0.4001
1/25/2002,0.3997
1/28/2002,0.3967
1/29/2002,0.3973
1/30/2002,0.3977
1/31/2002,0.3976
2/1/2002,0.3975
2/4/2002,0.3976
2/5/2002,0.3983
2/6/2002,0.3981
2/7/2002,0.3985
2/8/2002,0.3999
2/11/2002,0.4005
2/12/2002,0.3994
2/13/2002,0.3987
2/14/2002,0.398
2/15/2002,0.3983
2/18/2002,0.3984
2/19/2002,0.3982
2/20/2002,0.399
2/21/2002,0.3983
2/22/2002,0.3991
2/25/2002,0.3988
2/26/2002,0.3979
2/27/2002,0.3977
2/28/2002,0.3979
3/1/2002,0.3981
3/4/2002,0.3977
3/5/2002,0.3982
3/6/2002,0.3988
3/7/2002,0.4
3/8/2002,0.4003
3/11/2002,0.3996
3/12/2002,0.3998
3/13/2002,0.4
3/14/2002,0.4011
3/15/2002,0.4018
3/18/2002,0.4006
3/19/2002,0.401
3/20/2002,0.401
3/21/2002,0.4009
3/22/2002,0.4004
3/25/2002,0.4005
3/26/2002,0.3992
3/27/2002,0.3994
3/28/2002,0.399
4/2/2002,0.3994
4/3/2002,0.3998
4/4/2002,0.4002
4/5/2002,0.3997
4/8/2002,0.3994
4/9/2002,0.3994
4/10/2002,0.3998
4/11/2002,0.3999
4/12/2002,0.3999
4/15/2002,0.3998
4/16/2002,0.3999
4/17/2002,0.4011
4/18/2002,0.4014
4/19/2002,0.4011
4/22/2002,0.401
4/23/2002,0.4008
4/24/2002,0.4013
4/25/2002,0.4027
4/26/2002,0.4026
4/29/2002,0.4035
4/30/2002,0.4033
5/2/2002,0.4034
5/3/2002,0.4041
5/6/2002,0.4054
5/7/2002,0.4052
5/8/2002,0.4046
5/9/2002,0.4043
5/10/2002,0.4052
5/13/2002,0.4053
5/14/2002,0.4046
5/15/2002,0.404
5/16/2002,0.4055
5/17/2002,0.4062
5/20/2002,0.4072
5/21/2002,0.4073
5/22/2002,0.4083
5/23/2002,0.4074
5/24/2002,0.4072
5/27/2002,0.4072
5/28/2002,0.4083
5/29/2002,0.4094
5/30/2002,0.4104
5/31/2002,0.4107
6/3/2002,0.4097
6/4/2002,0.4118
6/5/2002,0.4108
6/6/2002,0.4111
6/7/2002,0.4121
6/10/2002,0.4124
6/11/2002,0.412
6/12/2002,0.4118
6/13/2002,0.411
6/14/2002,0.4119
6/17/2002,0.4109
6/18/2002,0.4109
6/19/2002,0.4126
6/20/2002,0.4132
6/21/2002,0.4139
6/24/2002,0.4165
6/25/2002,0.415
6/26/2002,0.4174
6/27/2002,0.4162
6/28/2002,0.4182
7/1/2002,0.4171
7/2/2002,0.4159
7/3/2002,0.4151
7/4/2002,0.4151
7/5/2002,0.4144
7/8/2002,0.4156
7/9/2002,0.4167
7/10/2002,0.4159
7/11/2002,0.4151
7/12/2002,0.4155
7/15/2002,0.4175
7/16/2002,0.4189
7/17/2002,0.4181
7/18/2002,0.418
7/19/2002,0.4189
7/22/2002,0.418
7/23/2002,0.4151
7/24/2002,0.4151
