Date,ROL
1/4/1999,13111
1/5/1999,13168
1/6/1999,13168
1/7/1999,13092
1/8/1999,13143
1/11/1999,12980
1/12/1999,12912
1/13/1999,13149
1/14/1999,13134
1/15/1999,13164
1/18/1999,13263
1/19/1999,13335
1/20/1999,13274
1/21/1999,13282
1/22/1999,13285
1/25/1999,13318
1/26/1999,13328
1/27/1999,13302
1/28/1999,13199
1/29/1999,13280
2/1/1999,13407
2/2/1999,13596
2/3/1999,13660
2/4/1999,13655
2/5/1999,13819
2/8/1999,13718
2/9/1999,13724
2/10/1999,13773
2/11/1999,13848
2/12/1999,13664
2/15/1999,13663
2/16/1999,13694
2/17/1999,13794
2/18/1999,13857
2/19/1999,13826
2/22/1999,13680
2/23/1999,13798
2/24/1999,14068
2/25/1999,14169
2/26/1999,14075
3/1/1999,14079
3/2/1999,14117
3/3/1999,14316
3/4/1999,14559
3/5/1999,14506
3/8/1999,14160
3/9/1999,14573
3/10/1999,14830
3/11/1999,14951
3/12/1999,14818
3/15/1999,15212
3/16/1999,15931
3/17/1999,17825
3/18/1999,17891
3/19/1999,16209
3/22/1999,16187
3/23/1999,16242
3/24/1999,15846
3/25/1999,15873
3/26/1999,15952
3/29/1999,16038
3/30/1999,16420
3/31/1999,16059
4/1/1999,15953
4/2/1999,15937
4/5/1999,15988
4/6/1999,15902
4/7/1999,15677
4/8/1999,15713
4/9/1999,15386
4/12/1999,15521
4/13/1999,15920
4/14/1999,16073
4/15/1999,16125
4/16/1999,15897
4/19/1999,15846
4/20/1999,15846
4/21/1999,15649
4/22/1999,15710
4/23/1999,15735
4/26/1999,15703
4/27/1999,15780
4/28/1999,15862
4/29/1999,15893
4/30/1999,15832
5/3/1999,15806
5/4/1999,15801
5/5/1999,15934
5/6/1999,16140
5/7/1999,16147
5/10/1999,16070
5/11/1999,16083
5/12/1999,15917
5/13/1999,15954
5/14/1999,15985
5/17/1999,16295
5/18/1999,16575
5/19/1999,16451
5/20/1999,16469
5/21/1999,16410
5/24/1999,16417
5/25/1999,16480
5/26/1999,16366
5/27/1999,16322
5/28/1999,16364
5/31/1999,16327
6/1/1999,16301
6/2/1999,16250
6/3/1999,16321
6/4/1999,16250
6/7/1999,16275
6/8/1999,16386
6/9/1999,16493
6/10/1999,16538
6/11/1999,16520
6/14/1999,16428
6/15/1999,16372
6/16/1999,16305
6/17/1999,16363
6/18/1999,16439
6/21/1999,16410
6/22/1999,16205
6/23/1999,16208
6/24/1999,16186
6/25/1999,16437
6/28/1999,16452
6/29/1999,16483
6/30/1999,16388
7/1/1999,16238
7/2/1999,16274
7/5/1999,16200
7/6/1999,16243
7/7/1999,16211
7/8/1999,16154
7/9/1999,16149
7/12/1999,16181
7/13/1999,16057
7/14/1999,16057
7/15/1999,16245
7/16/1999,16224
7/19/1999,16188
7/20/1999,16659
7/21/1999,16687
7/22/1999,16692
7/23/1999,16746
7/26/1999,17026
7/27/1999,16950
7/28/1999,17014
7/29/1999,16986
7/30/1999,17167
8/2/1999,17119
8/3/1999,17125
8/4/1999,17288
8/5/1999,17365
8/6/1999,17222
8/9/1999,17159
8/10/1999,17182
8/11/1999,17138
8/12/1999,17085
8/13/1999,17117
8/16/1999,16981
8/17/1999,16929
8/18/1999,16922
8/19/1999,16927
8/20/1999,16927
8/23/1999,17088
8/24/1999,16964
8/25/1999,16849
8/26/1999,16870
8/27/1999,16924
8/30/1999,16956
8/31/1999,17138
9/1/1999,17222
9/2/1999,17262
9/3/1999,17398
9/6/1999,17423
9/7/1999,17204
9/8/1999,17335
9/9/1999,17332
9/10/1999,17302
9/13/1999,16902
9/14/1999,16939
9/15/1999,16949
9/16/1999,16976
9/17/1999,17023
9/20/1999,17042
9/21/1999,17010
9/22/1999,17211
9/23/1999,17099
9/24/1999,17171
9/27/1999,17102
9/28/1999,17246
9/29/1999,17379
9/30/1999,17560
10/1/1999,17704
10/4/1999,17704
10/5/1999,17706
10/6/1999,17811
10/7/1999,17840
10/8/1999,17752
10/11/1999,17713
10/12/1999,17713
10/13/1999,17983
10/14/1999,18007
10/15/1999,18164
10/18/1999,18172
10/19/1999,18120
10/20/1999,18065
10/21/1999,18107
10/22/1999,18065
10/25/1999,17942
10/26/1999,17868
10/27/1999,17744
10/28/1999,17745
10/29/1999,17643
11/1/1999,17889
11/2/1999,17841
11/3/1999,17903
11/4/1999,17967
11/5/1999,17946
11/8/1999,17824
11/9/1999,17898
11/10/1999,17869
11/11/1999,17936
11/12/1999,17853
11/15/1999,17872
11/16/1999,18005
11/17/1999,18214
11/18/1999,18476
11/19/1999,18417
11/22/1999,18457
11/23/1999,18482
11/24/1999,18221
11/25/1999,18295
11/26/1999,18056
11/29/1999,18018
11/30/1999,18038
12/1/1999,18043
12/2/1999,17972
12/3/1999,17897
12/6/1999,18297
12/7/1999,18502
12/8/1999,18456
12/9/1999,18274
12/10/1999,18152
12/13/1999,18134
12/14/1999,17986
12/15/1999,17943
12/16/1999,18202
12/17/1999,18139
12/20/1999,18087
12/21/1999,18061
12/22/1999,18113
12/23/1999,18155
12/24/1999,18359
12/27/1999,18449
12/28/1999,18389
12/29/1999,18457
12/30/1999,18345
1/3/2000,18273
1/4/2000,18858
1/5/2000,18979
1/6/2000,19000
1/7/2000,18822
1/10/2000,18729
1/11/2000,18784
1/12/2000,18874
1/13/2000,18860
1/14/2000,18776
1/17/2000,18502
1/18/2000,18507
1/19/2000,18512
1/20/2000,18511
1/21/2000,18525
1/24/2000,18420
1/25/2000,18397
1/26/2000,18445
1/27/2000,18411
1/28/2000,18172
1/31/2000,18073
2/1/2000,17924
2/2/2000,17936
2/3/2000,18087
2/4/2000,18291
2/7/2000,18176
2/8/2000,18402
2/9/2000,18482
2/10/2000,18426
2/11/2000,18307
2/14/2000,18440
2/15/2000,18281
2/16/2000,18343
2/17/2000,18628
2/18/2000,18521
2/21/2000,18543
2/22/2000,18852
2/23/2000,18931
2/24/2000,18671
2/25/2000,18517
2/28/2000,18215
2/29/2000,18350
3/1/2000,18290
3/2/2000,18425
3/3/2000,18315
3/6/2000,18331
3/7/2000,18278
3/8/2000,18199
3/9/2000,18352
3/10/2000,18347
3/13/2000,18548
3/14/2000,18398
3/15/2000,18488
3/16/2000,18580
3/17/2000,18638
3/20/2000,18699
3/21/2000,18687
3/22/2000,18551
3/23/2000,18688
3/24/2000,18813
3/27/2000,18824
3/28/2000,18725
3/29/2000,18739
3/30/2000,18591
3/31/2000,18615
4/3/2000,18650
4/4/2000,18612
4/5/2000,18887
4/6/2000,18820
4/7/2000,18736
4/10/2000,18811
4/11/2000,18845
4/12/2000,18836
4/13/2000,18803
4/14/2000,18835
4/17/2000,18917
4/18/2000,18801
4/19/2000,18748
4/20/2000,18621
4/25/2000,18564
4/26/2000,18371
4/27/2000,18368
4/28/2000,18239
5/2/2000,18318
5/3/2000,17924
5/4/2000,18017
5/5/2000,17931
5/8/2000,18059
5/9/2000,18140
5/10/2000,18428
5/11/2000,18409
5/12/2000,18342
5/15/2000,18605
5/16/2000,18463
5/17/2000,18200
5/18/2000,18286
5/19/2000,18189
5/22/2000,18489
5/23/2000,18728
5/24/2000,18704
5/25/2000,18506
5/26/2000,18851
5/29/2000,19127
5/30/2000,19354
5/31/2000,19259
6/1/2000,19339
6/2/2000,19412
6/5/2000,19597
6/6/2000,19737
6/7/2000,19899
6/8/2000,20235
6/9/2000,19817
6/12/2000,19921
6/13/2000,20071
6/14/2000,20216
6/15/2000,20022
6/16/2000,20137
6/19/2000,20328
6/20/2000,20133
6/21/2000,20012
6/22/2000,19922
6/23/2000,19963
6/26/2000,19797
6/27/2000,19977
6/28/2000,20028
6/29/2000,20267
6/30/2000,20416
7/3/2000,20277
7/4/2000,20293
7/5/2000,20418
7/6/2000,20473
7/7/2000,20360
7/10/2000,20453
7/11/2000,20482
7/12/2000,20437
7/13/2000,20142
7/14/2000,20143
7/17/2000,20178
7/18/2000,20202
7/19/2000,19919
7/20/2000,19968
7/21/2000,20295
7/24/2000,20258
7/25/2000,20453
7/26/2000,20442
7/27/2000,20497
7/28/2000,20284
7/31/2000,20238
8/1/2000,20315
8/2/2000,20080
8/3/2000,19872
8/4/2000,19912
8/7/2000,20057
8/8/2000,20014
8/9/2000,19884
8/10/2000,20082
8/11/2000,20344
8/14/2000,20108
8/15/2000,20372
8/16/2000,20314
8/17/2000,20528
8/18/2000,20535
8/21/2000,20351
8/22/2000,20289
8/23/2000,20202
8/24/2000,20487
8/25/2000,20518
8/28/2000,20565
8/29/2000,20498
8/30/2000,20402
8/31/2000,20484
9/1/2000,20519
9/4/2000,20790
9/5/2000,20624
9/6/2000,20486
9/7/2000,20204
9/8/2000,20387
9/11/2000,20111
9/12/2000,20180
9/13/2000,20330
9/14/2000,20512
9/15/2000,20363
9/18/2000,20172
9/19/2000,20257
9/20/2000,20217
9/21/2000,20317
9/22/2000,21223
9/25/2000,20979
9/26/2000,20999
9/27/2000,21290
9/28/2000,21298
9/29/2000,21187
10/2/2000,21375
10/3/2000,21292
10/4/2000,21215
10/5/2000,21314
10/6/2000,21205
10/9/2000,21185
10/10/2000,21278
10/11/2000,21298
10/12/2000,21177
10/13/2000,21141
10/16/2000,20892
10/17/2000,20843
10/18/2000,20963
10/19/2000,20722
10/20/2000,20861
10/23/2000,20673
10/24/2000,20652
10/25/2000,20559
10/26/2000,20502
10/27/2000,20569
10/30/2000,21057
10/31/2000,20914
11/1/2000,21261
11/2/2000,21469
11/3/2000,21782
11/6/2000,21619
11/7/2000,21457
11/8/2000,21395
11/9/2000,21331
11/10/2000,21633
11/13/2000,21598
11/14/2000,21519
11/15/2000,21550
11/16/2000,21523
11/17/2000,21461
11/20/2000,21333
11/21/2000,21323
11/22/2000,21239
11/23/2000,21263
11/24/2000,21305
11/27/2000,21202
11/28/2000,21637
11/29/2000,21859
11/30/2000,21997
12/1/2000,22151
12/4/2000,22599
12/5/2000,22406
12/6/2000,22442
12/7/2000,22763
12/8/2000,22635
12/11/2000,22433
12/12/2000,22404
12/13/2000,22364
12/14/2000,22616
12/15/2000,22959
12/18/2000,22515
12/19/2000,22805
12/20/2000,23229
12/21/2000,23506
12/22/2000,23806
12/27/2000,24034
12/28/2000,24023
12/29/2000,24142
1/2/2001,24467
1/3/2001,24730
1/4/2001,24572
1/5/2001,24777
1/8/2001,24733
1/9/2001,24527
1/10/2001,24550
1/11/2001,24900
1/12/2001,24973
1/15/2001,24700
1/16/2001,24684
1/17/2001,24635
1/18/2001,24744
1/19/2001,24715
1/22/2001,24468
1/23/2001,24773
1/24/2001,24517
1/25/2001,24172
1/26/2001,24237
1/29/2001,24321
1/30/2001,24366
1/31/2001,24445
2/1/2001,25028
2/2/2001,25008
2/5/2001,25023
2/6/2001,24750
2/7/2001,24963
2/8/2001,24557
2/9/2001,24657
2/12/2001,24805
2/13/2001,24817
2/14/2001,24559
2/15/2001,24372
2/16/2001,24472
2/19/2001,24750
2/20/2001,24416
2/21/2001,24604
2/22/2001,24429
2/23/2001,24455
2/26/2001,24613
2/27/2001,24754
2/28/2001,25018
3/1/2001,25130
3/2/2001,25390
3/5/2001,25253
3/6/2001,25189
3/7/2001,25273
3/8/2001,25300
3/9/2001,25390
3/12/2001,25250
3/13/2001,25030
3/14/2001,25003
3/15/2001,24716
3/16/2001,24420
3/19/2001,24562
3/20/2001,24647
3/21/2001,24580
3/22/2001,24400
3/23/2001,24497
3/26/2001,24530
3/27/2001,24591
3/28/2001,24375
3/29/2001,24302
3/30/2001,24330
4/2/2001,24203
4/3/2001,24398
4/4/2001,24942
4/5/2001,24963
4/6/2001,24758
4/9/2001,25005
4/10/2001,24815
4/11/2001,24545
4/12/2001,24600
4/17/2001,24530
4/18/2001,24522
4/19/2001,24722
4/20/2001,25167
4/23/2001,25217
4/24/2001,25149
4/25/2001,25146
4/26/2001,25348
4/27/2001,25443
4/30/2001,25060
5/2/2001,25167
5/3/2001,25182
5/4/2001,25285
5/7/2001,25258
5/8/2001,25120
5/9/2001,25011
5/10/2001,25280
5/11/2001,24920
5/14/2001,24870
5/15/2001,24963
5/16/2001,25185
5/17/2001,25127
5/18/2001,25020
5/21/2001,25078
5/22/2001,24799
5/23/2001,24537
5/24/2001,24659
5/25/2001,24618
5/28/2001,24640
5/29/2001,24540
5/30/2001,24552
5/31/2001,24392
6/1/2001,24371
6/4/2001,24505
6/5/2001,24375
6/6/2001,24617
6/7/2001,24432
6/8/2001,24460
6/11/2001,24555
6/12/2001,24468
6/13/2001,24685
6/14/2001,24580
6/15/2001,25058
6/18/2001,24863
6/19/2001,24804
6/20/2001,24697
6/21/2001,24852
6/22/2001,24745
6/25/2001,25025
6/26/2001,25055
6/27/2001,25115
6/28/2001,24817
6/29/2001,24719
7/2/2001,24696
7/3/2001,24790
7/4/2001,24658
7/5/2001,24576
7/6/2001,24524
7/9/2001,24723
7/10/2001,25003
7/11/2001,25177
7/12/2001,25002
7/13/2001,25000
7/16/2001,25142
7/17/2001,25017
7/18/2001,25320
7/19/2001,25690
7/20/2001,25825
7/23/2001,25566
7/24/2001,25693
7/25/2001,25940
7/26/2001,25914
7/27/2001,25928
7/30/2001,25890
7/31/2001,25927
8/1/2001,26152
8/2/2001,26131
8/3/2001,26148
8/6/2001,26159
8/7/2001,26098
8/8/2001,26078
8/9/2001,26380
8/10/2001,26623
8/13/2001,26781
8/14/2001,26742
8/15/2001,27187
8/16/2001,27253
8/17/2001,27202
8/20/2001,27241
8/21/2001,27205
8/22/2001,27453
8/23/2001,27170
8/24/2001,27172
8/27/2001,27149
8/28/2001,27027
8/29/2001,27330
8/30/2001,27258
8/31/2001,27509
9/3/2001,27258
9/4/2001,26969
9/5/2001,26715
9/6/2001,26703
9/7/2001,27014
9/10/2001,27277
9/11/2001,27083
9/12/2001,27339
9/13/2001,27386
9/14/2001,27870
9/17/2001,28020
9/18/2001,28015
9/19/2001,28015
9/20/2001,28038
9/21/2001,27877
9/24/2001,27807
9/25/2001,27848
9/26/2001,27995
9/27/2001,28013
9/28/2001,27876
10/1/2001,27910
10/2/2001,28168
10/3/2001,28157
10/4/2001,27970
10/5/2001,28133
10/8/2001,28253
10/9/2001,28253
10/10/2001,28075
10/11/2001,27893
10/12/2001,27818
10/15/2001,28017
10/16/2001,27857
10/17/2001,27773
10/18/2001,27805
10/19/2001,27775
10/22/2001,27727
10/23/2001,27490
10/24/2001,27577
10/25/2001,27453
10/26/2001,27512
10/29/2001,27767
10/30/2001,28046
10/31/2001,28027
11/1/2001,28232
11/2/2001,28115
11/5/2001,27855
11/6/2001,27878
11/7/2001,28013
11/8/2001,27957
11/9/2001,27808
11/12/2001,27870
11/13/2001,27648
11/14/2001,27523
11/15/2001,27652
11/16/2001,27733
11/19/2001,27555
11/20/2001,27692
11/21/2001,27593
11/22/2001,27567
11/23/2001,27617
11/26/2001,27725
11/27/2001,27650
11/28/2001,27798
11/29/2001,28003
11/30/2001,28050
12/3/2001,28157
12/4/2001,28090
12/5/2001,28140
12/6/2001,28093
12/7/2001,28260
12/10/2001,28170
12/11/2001,28278
12/12/2001,28300
12/13/2001,28400
12/14/2001,28500
12/17/2001,28532
12/18/2001,28313
12/19/2001,28111
12/20/2001,28208
12/21/2001,28024
12/24/2001,27600
12/27/2001,27712
12/28/2001,27817
1/2/2002,28687
1/3/2002,28843
1/4/2002,28717
1/7/2002,28800
1/8/2002,28588
1/9/2002,28573
1/10/2002,28647
1/11/2002,28930
1/14/2002,28570
1/15/2002,28637
1/16/2002,28300
1/17/2002,28518
1/18/2002,28227
1/21/2002,28408
1/22/2002,28232
1/23/2002,28135
1/24/2002,27874
1/25/2002,27508
1/28/2002,27386
1/29/2002,27798
1/30/2002,27883
1/31/2002,27750
2/1/2002,27700
2/4/2002,27797
2/5/2002,27952
2/6/2002,27775
2/7/2002,27790
2/8/2002,28055
2/11/2002,28207
2/12/2002,28100
2/13/2002,28000
2/14/2002,27907
2/15/2002,27938
2/18/2002,28008
2/19/2002,27920
2/20/2002,28213
2/21/2002,28252
2/22/2002,28348
2/25/2002,28262
2/26/2002,28075
2/27/2002,28123
2/28/2002,28197
3/1/2002,28300
3/4/2002,28178
3/5/2002,28294
3/6/2002,28401
3/7/2002,28612
3/8/2002,28730
3/11/2002,28577
3/12/2002,28547
3/13/2002,28547
3/14/2002,28832
3/15/2002,28941
3/18/2002,28706
3/19/2002,28867
3/20/2002,28834
3/21/2002,29040
3/22/2002,29047
3/25/2002,28930
3/26/2002,28780
3/27/2002,28760
3/28/2002,28751
4/2/2002,28873
4/3/2002,28862
4/4/2002,28985
4/5/2002,29000
4/8/2002,28870
4/9/2002,28846
4/10/2002,28964
4/11/2002,28968
4/12/2002,28990
4/15/2002,29095
4/16/2002,29122
4/17/2002,29402
4/18/2002,29462
4/19/2002,29492
4/22/2002,29617
4/23/2002,29575
4/24/2002,29632
4/25/2002,29900
4/26/2002,29940
4/29/2002,30183
4/30/2002,30112
5/2/2002,30182
5/3/2002,30342
5/6/2002,30557
5/7/2002,30433
5/8/2002,30251
5/9/2002,30260
5/10/2002,30451
5/13/2002,30481
5/14/2002,30318
5/15/2002,30276
5/16/2002,30591
5/17/2002,30638
5/20/2002,30833
5/21/2002,30884
5/22/2002,31048
5/23/2002,30951
5/24/2002,30842
5/27/2002,30862
5/28/2002,31074
5/29/2002,31227
5/30/2002,31426
5/31/2002,31447
6/3/2002,31232
6/4/2002,31537
6/5/2002,31215
6/6/2002,31309
6/7/2002,31503
6/10/2002,31582
6/11/2002,31427
6/12/2002,31510
6/13/2002,31459
6/14/2002,31709
6/17/2002,31480
6/18/2002,31743
6/19/2002,31901
6/20/2002,31953
6/21/2002,32115
6/24/2002,32588
6/25/2002,32449
6/26/2002,33107
6/27/2002,32930
6/28/2002,33408
7/1/2002,33041
7/2/2002,32782
7/3/2002,32586
7/4/2002,32499
7/5/2002,32312
7/8/2002,32597
7/9/2002,32853
7/10/2002,32660
7/11/2002,32537
7/12/2002,32665
7/15/2002,33073
7/16/2002,33447
7/17/2002,33070
7/18/2002,33167
7/19/2002,33200
7/22/2002,32990
7/23/2002,32943
7/24/2002,32487
7/25/2002,32843
7/26/2002,32715
7/29/2002,32227
7/30/2002,32335
7/31/2002,32110
8/1/2002,32130
8/2/2002,32525
8/5/2002,32435
8/6/2002,32126
8/7/2002,32100
8/8/2002,32036
8/9/2002,32166
8/12/2002,32182
8/13/2002,32308
8/14/2002,32584
8/15/2002,32366
8/16/2002,32417
8/19/2002,32212
8/20/2002,32406
8/21/2002,32247
8/22/2002,32348
8/23/2002,32200
8/26/2002,32164
8/27/2002,32477
8/28/2002,32651
8/29/2002,32788
8/30/2002,32689
9/2/2002,32508
9/3/2002,32793
9/4/2002,32872
9/5/2002,32902
9/6/2002,32743
9/9/2002,32430
9/10/2002,32315
9/11/2002,32202
9/12/2002,32282
9/13/2002,32407
9/16/2002,32063
9/17/2002,32065
9/18/2002,32282
9/19/2002,32593
9/20/2002,32700
9/23/2002,32658
9/24/2002,32557
9/25/2002,32280
9/26/2002,32384
9/27/2002,32317
9/30/2002,32578
10/1/2002,32619
10/2/2002,32555
10/3/2002,32712
10/4/2002,32585
10/7/2002,32378
10/8/2002,32358
10/9/2002,32462
10/10/2002,32703
10/11/2002,32710
10/14/2002,32710
10/15/2002,32590
10/16/2002,32613
10/17/2002,32442
10/18/2002,32415
10/21/2002,32422
10/22/2002,32593
10/23/2002,32555
10/24/2002,32523
10/25/2002,32610
10/28/2002,32553
10/29/2002,32907
10/30/2002,32865
10/31/2002,33070
11/1/2002,33352
11/4/2002,33382
11/5/2002,33642
11/6/2002,33387
11/7/2002,33617
11/8/2002,33912
11/11/2002,33916
11/12/2002,33866
11/13/2002,33840
11/14/2002,33855
11/15/2002,33639
11/18/2002,33725
11/19/2002,33885
11/20/2002,33565
11/21/2002,33666
11/22/2002,33647
11/25/2002,33377
11/26/2002,33266
11/27/2002,33265
11/28/2002,33330
11/29/2002,33300
12/2/2002,33177
12/3/2002,33465
12/4/2002,33675
12/5/2002,33713
12/6/2002,33710
12/9/2002,34013
12/10/2002,34052
12/11/2002,34050
12/12/2002,34313
12/13/2002,34520
12/16/2002,34518
12/17/2002,34888
12/18/2002,34585
12/19/2002,34430
12/20/2002,34300
12/23/2002,34400
12/24/2002,34373
12/27/2002,34785
12/30/2002,34925
12/31/2002,35135
1/2/2003,35012
1/3/2003,34773
1/6/2003,35055
1/7/2003,35038
1/8/2003,34942
1/9/2003,35385
1/10/2003,35477
1/13/2003,35542
1/14/2003,35607
1/15/2003,35410
1/16/2003,35670
1/17/2003,35708
1/20/2003,35725
1/21/2003,35603
1/22/2003,35723
1/23/2003,35882
1/24/2003,35910
1/27/2003,36028
1/28/2003,35865
1/29/2003,35983
1/30/2003,35677
1/31/2003,35848
2/3/2003,35613
2/4/2003,35847
2/5/2003,35963
2/6/2003,35690
2/7/2003,35617
2/10/2003,35513
2/11/2003,35167
2/12/2003,34955
2/13/2003,35237
2/14/2003,35217
2/17/2003,35050
2/18/2003,34950
2/19/2003,34910
2/20/2003,35150
2/21/2003,35555
2/24/2003,35213
2/25/2003,35430
2/26/2003,35508
2/27/2003,35757
2/28/2003,35717
3/3/2003,35703
3/4/2003,35913
3/5/2003,36047
3/6/2003,35965
3/7/2003,36087
3/10/2003,36084
3/11/2003,36053
3/12/2003,35878
3/13/2003,35635
3/14/2003,35427
3/17/2003,35403
3/18/2003,35427
3/19/2003,35395
3/20/2003,35600
3/21/2003,35785
3/24/2003,35978
3/25/2003,36000
3/26/2003,35917
3/27/2003,35940
3/28/2003,35972
3/31/2003,36250
4/1/2003,36210
4/2/2003,36275
4/3/2003,36310
4/4/2003,36430
4/7/2003,36320
4/8/2003,36437
4/9/2003,36535
4/10/2003,36650
4/11/2003,36585
4/14/2003,36630
4/15/2003,36560
4/16/2003,36670
4/17/2003,36843
4/22/2003,36737
4/23/2003,36557
4/24/2003,36635
4/25/2003,36660
4/28/2003,36685
4/29/2003,36640
4/30/2003,37015
5/2/2003,37310
5/5/2003,37310
5/6/2003,37523
5/7/2003,37607
5/8/2003,37560
5/9/2003,37503
5/12/2003,37598
5/13/2003,37535
5/14/2003,37518
5/15/2003,37520
5/16/2003,37517
5/19/2003,37737
5/20/2003,37687
5/21/2003,37722
5/22/2003,37700
5/23/2003,37665
5/26/2003,37703
5/27/2003,37839
5/28/2003,37792
5/29/2003,37825
5/30/2003,38107
6/2/2003,37965
6/3/2003,38062
6/4/2003,37995
6/5/2003,38000
6/6/2003,38280
6/9/2003,38212
6/10/2003,38215
6/11/2003,38230
6/12/2003,38250
6/13/2003,38270
6/16/2003,38368
6/17/2003,38285
6/18/2003,38255
6/19/2003,38100
6/20/2003,38140
6/23/2003,37910
6/24/2003,37880
6/25/2003,37760
6/26/2003,37700
6/27/2003,37700
6/30/2003,37660
7/1/2003,37860
7/2/2003,37770
7/3/2003,37625
7/4/2003,37611
7/7/2003,37385
7/8/2003,37245
7/9/2003,37211
7/10/2003,37200
7/11/2003,37140
7/14/2003,36957
7/15/2003,37034
7/16/2003,36546
7/17/2003,36623
7/18/2003,36760
7/21/2003,36750
7/22/2003,36778
7/23/2003,36859
7/24/2003,37075
7/25/2003,37120
7/28/2003,37180
7/29/2003,37325
7/30/2003,37247
7/31/2003,37114
8/1/2003,37203
8/4/2003,37370
8/5/2003,37320
8/6/2003,37390
8/7/2003,37355
8/8/2003,37300
8/11/2003,37375
8/12/2003,37280
8/13/2003,37325
8/14/2003,37330
8/15/2003,37330
8/18/2003,37190
8/19/2003,37080
8/20/2003,37080
