Date,SIT
1/4/1999,189.045
1/5/1999,188.775
1/6/1999,188.7
1/7/1999,188.8
1/8/1999,188.84
1/11/1999,188.9655
1/12/1999,189.5352
1/13/1999,191.2016
1/14/1999,188.9441
1/15/1999,187.1333
1/18/1999,189.3639
1/19/1999,189.4432
1/20/1999,189.0666
1/21/1999,188.9975
1/22/1999,188.4587
1/25/1999,188.7438
1/26/1999,189.5821
1/27/1999,189.7167
1/28/1999,189.64
1/29/1999,188.5
2/1/1999,189.4727
2/2/1999,190.8753
2/3/1999,190.4761
2/4/1999,190.4237
2/5/1999,190.2791
2/8/1999,190.3325
2/9/1999,190.6592
2/10/1999,191.454
2/11/1999,190.1997
2/12/1999,190.4383
2/15/1999,189.5612
2/16/1999,190.3482
2/17/1999,190.153
2/18/1999,189.7714
2/19/1999,189.7336
2/22/1999,189.4169
2/23/1999,190.0579
2/24/1999,190.3167
2/25/1999,190.2926
2/26/1999,190.4698
3/1/1999,190.3652
3/2/1999,190.2429
3/3/1999,190.22
3/4/1999,190.33
3/5/1999,190.5755
3/8/1999,190.2453
3/9/1999,189.8259
3/10/1999,191.3634
3/11/1999,190.139
3/12/1999,190.3535
3/15/1999,190.8855
3/16/1999,190.393
3/17/1999,189.9264
3/18/1999,190.5117
3/19/1999,190.3779
3/22/1999,190.4427
3/23/1999,190.5601
3/24/1999,190.8219
3/25/1999,190.8219
3/26/1999,190.5581
3/29/1999,189.6164
3/30/1999,190.5175
3/31/1999,191.1308
4/1/1999,190.5994
4/2/1999,190.4556
4/5/1999,190.19
4/6/1999,190.8181
4/7/1999,190.7747
4/8/1999,190.9732
4/9/1999,190.9803
4/12/1999,191.4368
4/13/1999,192.5428
4/14/1999,193.4368
4/15/1999,192.7021
4/16/1999,192.346
4/19/1999,192.6903
4/20/1999,192.591
4/21/1999,192.7372
4/22/1999,191.7849
4/23/1999,192.305
4/26/1999,192.9845
4/27/1999,193.3027
4/28/1999,193.0616
4/29/1999,193.1168
4/30/1999,193.2883
5/3/1999,193.505
5/4/1999,193.5
5/5/1999,193.6989
5/6/1999,193.7113
5/7/1999,193.7554
5/10/1999,193.6241
5/11/1999,193.7923
5/12/1999,194.0852
5/13/1999,193.8105
5/14/1999,193.7893
5/17/1999,193.761
5/18/1999,193.8041
5/19/1999,193.2535
5/20/1999,193.8818
5/21/1999,193.8528
5/24/1999,193.9225
5/25/1999,193.7776
5/26/1999,192.9391
5/27/1999,194.8187
5/28/1999,194.0626
5/31/1999,193.8187
6/1/1999,194.3397
6/2/1999,194.4039
6/3/1999,194.4426
6/4/1999,194.5196
6/7/1999,194.4338
6/8/1999,195.0723
6/9/1999,195.1195
6/10/1999,194.9183
6/11/1999,195.0845
6/14/1999,195.1662
6/15/1999,196.0553
6/16/1999,196.0248
6/17/1999,195.9441
6/18/1999,195.987
6/21/1999,195.1589
6/22/1999,196.4035
6/23/1999,195.8314
6/24/1999,195.8343
6/25/1999,198.5302
6/28/1999,195.1704
6/29/1999,196.0028
6/30/1999,196.1987
7/1/1999,196.4807
7/2/1999,196.5249
7/5/1999,196.4825
7/6/1999,196.513
7/7/1999,196.6596
7/8/1999,196.4521
7/9/1999,196.4213
7/12/1999,196.2982
7/13/1999,196.9473
7/14/1999,197.0631
7/15/1999,197.0859
7/16/1999,197.0507
7/19/1999,197.0364
7/20/1999,197.0928
7/21/1999,197.1417
7/22/1999,197.0015
7/23/1999,197.0821
7/26/1999,196.9844
7/27/1999,197.0811
7/28/1999,197.2114
7/29/1999,197.4293
7/30/1999,197.4824
8/2/1999,197.3975
8/3/1999,197.3589
8/4/1999,197.2253
8/5/1999,197.3229
8/6/1999,196.5359
8/9/1999,197.1719
8/10/1999,197.3235
8/11/1999,197.3691
8/12/1999,197.3525
8/13/1999,197.2632
8/16/1999,197.1183
8/17/1999,197.0359
8/18/1999,197.3454
8/19/1999,196.8725
8/20/1999,196.8055
8/23/1999,196.7975
8/24/1999,196.6341
8/25/1999,196.5943
8/26/1999,196.4276
8/27/1999,196.6619
8/30/1999,196.5226
8/31/1999,196.5852
9/1/1999,196.5838
9/2/1999,196.5629
9/3/1999,196.5236
9/6/1999,196.4759
9/7/1999,196.4973
9/8/1999,196.5195
9/9/1999,196.4297
9/10/1999,196.4021
9/13/1999,196.4462
9/14/1999,196.4284
9/15/1999,196.6147
9/16/1999,196.3075
9/17/1999,196.4625
9/20/1999,196.3091
9/21/1999,196.4325
9/22/1999,196.495
9/23/1999,196.0575
9/24/1999,196.215
9/27/1999,196.0175
9/28/1999,195.995
9/29/1999,195.8939
9/30/1999,196.0125
10/1/1999,195.9775
10/4/1999,197.3451
10/5/1999,196.7652
10/6/1999,197.5752
10/7/1999,196.6975
10/8/1999,196.1946
10/11/1999,196.6504
10/12/1999,196.9411
10/13/1999,196.8319
10/14/1999,196.8546
10/15/1999,196.9203
10/18/1999,196.8894
10/19/1999,196.1099
10/20/1999,196.8896
10/21/1999,196.7479
10/22/1999,196.7682
10/25/1999,196.9425
10/26/1999,196.7479
10/27/1999,196.8386
10/28/1999,196.7703
10/29/1999,196.623
11/1/1999,196.623
11/2/1999,196.6933
11/3/1999,196.7314
11/4/1999,196.6778
11/5/1999,196.8049
11/8/1999,196.952
11/9/1999,196.9067
11/10/1999,196.9424
11/11/1999,197.032
11/12/1999,197.0275
11/15/1999,197.055
11/16/1999,196.9825
11/17/1999,196.9757
11/18/1999,196.7325
11/19/1999,196.675
11/22/1999,196.714
11/23/1999,196.6351
11/24/1999,196.5832
11/25/1999,196.7697
11/26/1999,196.7613
11/29/1999,196.885
11/30/1999,196.7585
12/1/1999,196.8949
12/2/1999,196.9571
12/3/1999,197.2375
12/6/1999,197.2765
12/7/1999,197.5274
12/8/1999,197.6805
12/9/1999,197.7525
12/10/1999,197.9491
12/13/1999,197.8891
12/14/1999,198.2244
12/15/1999,198.7117
12/16/1999,199.2296
12/17/1999,199.0941
12/20/1999,198.8725
12/21/1999,198.5075
12/22/1999,198.4425
12/23/1999,198.5551
12/24/1999,198.5097
12/27/1999,198.6787
12/28/1999,198.6471
12/29/1999,198.7623
12/30/1999,198.9055
1/3/2000,198.8925
1/4/2000,198.7975
1/5/2000,199.4725
1/6/2000,199.5114
1/7/2000,199.615
1/10/2000,199.6255
1/11/2000,199.7215
1/12/2000,199.8436
1/13/2000,199.9443
1/14/2000,199.9972
1/17/2000,199.993
1/18/2000,199.9935
1/19/2000,199.9226
1/20/2000,199.9398
1/21/2000,199.9466
1/24/2000,199.8875
1/25/2000,199.9799
1/26/2000,200.1145
1/27/2000,200.2876
1/28/2000,200.2794
1/31/2000,200.3422
2/1/2000,200.3566
2/2/2000,200.6475
2/3/2000,200.7612
2/4/2000,200.8492
2/7/2000,200.7972
2/8/2000,200.7925
2/9/2000,200.911
2/10/2000,201.0417
2/11/2000,201.1378
2/14/2000,200.6759
2/15/2000,201.1648
2/16/2000,201.2479
2/17/2000,201.2195
2/18/2000,201.3525
2/21/2000,201.5609
2/22/2000,201.6115
2/23/2000,201.6625
2/24/2000,201.9915
2/25/2000,201.9604
2/28/2000,202.218
2/29/2000,202.1961
3/1/2000,202.1974
3/2/2000,202.3371
3/3/2000,202.4165
3/6/2000,202.4238
3/7/2000,202.4669
3/8/2000,202.4414
3/9/2000,202.4917
3/10/2000,202.4983
3/13/2000,202.5578
3/14/2000,202.6835
3/15/2000,202.7176
3/16/2000,202.6292
3/17/2000,202.7977
3/20/2000,202.8925
3/21/2000,202.812
3/22/2000,202.9277
3/23/2000,202.9631
3/24/2000,202.8925
3/27/2000,203.0816
3/28/2000,203.1294
3/29/2000,203.3242
3/30/2000,203.3224
3/31/2000,203.3382
4/3/2000,203.3599
4/4/2000,203.4848
4/5/2000,203.3895
4/6/2000,203.5447
4/7/2000,203.5895
4/10/2000,203.6286
4/11/2000,203.8525
4/12/2000,204.1174
4/13/2000,204.2289
4/14/2000,204.2836
4/17/2000,204.1564
4/18/2000,204.1209
4/19/2000,204.0314
4/20/2000,204.1264
4/25/2000,204.1045
4/26/2000,204.1176
4/27/2000,204.0227
4/28/2000,204.1857
5/2/2000,204.5862
5/3/2000,204.2583
5/4/2000,204.3251
5/5/2000,204.5125
5/8/2000,204.4575
5/9/2000,204.7247
5/10/2000,204.7229
5/11/2000,204.8221
5/12/2000,204.7648
5/15/2000,204.9664
5/16/2000,204.9302
5/17/2000,204.9525
5/18/2000,204.9174
5/19/2000,205.1368
5/22/2000,205.1361
5/23/2000,205.1433
5/24/2000,205.2551
5/25/2000,205.2835
5/26/2000,205.2678
5/29/2000,205.3533
5/30/2000,205.3724
5/31/2000,205.5742
6/1/2000,205.9322
6/2/2000,206.0392
6/5/2000,206.0914
6/6/2000,206.5496
6/7/2000,206.1311
6/8/2000,206.4317
6/9/2000,206.6757
6/12/2000,206.7203
6/13/2000,206.8895
6/14/2000,206.9268
6/15/2000,206.9664
6/16/2000,206.9448
6/19/2000,207.0742
6/20/2000,207.0438
6/21/2000,207.0692
6/22/2000,207.0463
6/23/2000,207.0829
6/26/2000,207.1108
6/27/2000,207.2225
6/28/2000,207.1275
6/29/2000,207.3525
6/30/2000,207.3492
7/3/2000,207.3997
7/4/2000,207.6835
7/5/2000,208.7338
7/6/2000,207.4616
7/7/2000,207.6182
7/10/2000,207.6524
7/11/2000,207.9661
7/12/2000,207.8821
7/13/2000,207.9937
7/14/2000,207.5672
7/17/2000,208.0275
7/18/2000,207.6454
7/19/2000,207.5889
7/20/2000,207.8352
7/21/2000,207.8603
7/24/2000,207.8613
7/25/2000,207.9904
7/26/2000,207.2782
7/27/2000,208.2732
7/28/2000,208.3529
7/31/2000,208.4178
8/1/2000,208.3626
8/2/2000,208.4765
8/3/2000,206.9572
8/4/2000,208.4972
8/7/2000,208.5425
8/8/2000,208.5326
8/9/2000,208.5574
8/10/2000,208.5388
8/11/2000,208.5388
8/14/2000,208.5326
8/15/2000,208.5309
8/16/2000,208.7425
8/17/2000,208.6753
8/18/2000,208.7322
8/21/2000,208.7875
8/22/2000,208.7347
8/23/2000,208.7899
8/24/2000,208.8825
8/25/2000,208.8636
8/28/2000,208.8517
8/29/2000,207.5587
8/30/2000,208.9326
8/31/2000,208.9892
9/1/2000,208.9769
9/4/2000,208.9852
9/5/2000,209.0238
9/6/2000,208.9626
9/7/2000,208.9626
9/8/2000,209.0584
9/11/2000,209.1372
9/12/2000,209.2725
9/13/2000,209.2546
9/14/2000,209.3214
9/15/2000,209.1878
9/18/2000,209.1695
9/19/2000,209.1235
9/20/2000,209.1652
9/21/2000,209.2098
9/22/2000,209.0332
9/25/2000,209.2504
9/26/2000,209.2726
9/27/2000,209.2879
9/28/2000,209.4332
9/29/2000,209.4576
10/2/2000,209.4564
10/3/2000,209.4739
10/4/2000,209.5734
10/5/2000,209.6313
10/6/2000,209.5957
10/9/2000,209.6973
10/10/2000,209.6934
10/11/2000,209.7742
10/12/2000,210.1316
10/13/2000,209.8451
10/16/2000,210.1872
10/17/2000,210.2329
10/18/2000,210.2692
10/19/2000,210.3127
10/20/2000,210.1189
10/23/2000,210.1242
10/24/2000,210.2834
10/25/2000,210.2134
10/26/2000,210.1468
10/27/2000,210.3512
10/30/2000,210.3458
10/31/2000,210.3455
11/1/2000,210.4025
11/2/2000,210.2968
11/3/2000,210.5481
11/6/2000,210.5481
11/7/2000,210.6076
11/8/2000,211.1478
11/9/2000,211.3478
11/10/2000,211.3658
11/13/2000,211.5735
11/14/2000,211.3847
11/15/2000,211.4634
11/16/2000,211.5167
11/17/2000,211.5828
11/20/2000,211.6429
11/21/2000,211.6433
11/22/2000,211.7365
11/23/2000,211.7276
11/24/2000,211.8494
11/27/2000,211.9318
11/28/2000,211.9876
11/29/2000,212.2147
11/30/2000,212.3413
12/1/2000,212.3641
12/4/2000,212.3755
12/5/2000,212.6328
12/6/2000,212.4184
12/7/2000,212.7655
12/8/2000,212.575
12/11/2000,212.9963
12/12/2000,213.1835
12/13/2000,212.8472
12/14/2000,213.1167
12/15/2000,213.2534
12/18/2000,213.3139
12/19/2000,212.8468
12/20/2000,213.2296
12/21/2000,213.3675
12/22/2000,213.5664
12/27/2000,213.1542
12/28/2000,213.599
12/29/2000,213.5401
1/2/2001,213.4667
1/3/2001,213.5525
1/4/2001,213.4939
1/5/2001,213.6771
1/8/2001,213.8375
1/9/2001,213.835
1/10/2001,214.1316
1/11/2001,214.3259
1/12/2001,214.6557
1/15/2001,214.6146
1/16/2001,214.6781
1/17/2001,214.4286
1/18/2001,214.5294
1/19/2001,214.5422
1/22/2001,214.7986
1/23/2001,214.6993
1/24/2001,214.826
1/25/2001,214.8543
1/26/2001,214.8674
1/29/2001,214.9164
1/30/2001,214.9908
1/31/2001,215.1859
2/1/2001,215.4743
2/2/2001,215.5641
2/5/2001,215.5753
2/6/2001,215.5621
2/7/2001,215.5731
2/8/2001,215.5427
2/9/2001,215.5646
2/12/2001,215.6325
2/13/2001,215.5766
2/14/2001,215.6163
2/15/2001,215.6559
2/16/2001,215.5735
2/19/2001,215.3865
2/20/2001,215.6414
2/21/2001,215.5385
2/22/2001,215.5925
2/23/2001,215.4756
2/26/2001,215.5435
2/27/2001,215.5218
2/28/2001,215.3369
3/1/2001,215.485
3/2/2001,215.6325
3/5/2001,215.7575
3/6/2001,215.7347
3/7/2001,215.9824
3/8/2001,215.8215
3/9/2001,215.9898
3/12/2001,216.0792
3/13/2001,216.2351
3/14/2001,216.1227
3/15/2001,216.275
3/16/2001,216.1492
3/19/2001,216.4137
3/20/2001,216.2636
3/21/2001,216.2497
3/22/2001,216.3283
3/23/2001,216.0762
3/26/2001,216.1516
3/27/2001,216.105
3/28/2001,215.8396
3/29/2001,216.2483
3/30/2001,216.2158
4/2/2001,216.2249
4/3/2001,216.2251
4/4/2001,216.1913
4/5/2001,216.2156
4/6/2001,216.1859
4/9/2001,216.1567
4/10/2001,216.1953
4/11/2001,216.3326
4/12/2001,216.3981
4/17/2001,216.4722
4/18/2001,216.4819
4/19/2001,216.4954
4/20/2001,216.4479
4/23/2001,216.3992
4/24/2001,216.4589
4/25/2001,216.4737
4/26/2001,216.7356
4/27/2001,216.6871
4/30/2001,216.5875
5/2/2001,216.5883
5/3/2001,216.5632
5/4/2001,216.4874
5/7/2001,216.5919
5/8/2001,217.2649
5/9/2001,217.4417
5/10/2001,217.3868
5/11/2001,217.4582
5/14/2001,217.4656
5/15/2001,217.4657
5/16/2001,217.5858
5/17/2001,217.4837
5/18/2001,217.6239
5/21/2001,217.3968
5/22/2001,217.4475
5/23/2001,217.5566
5/24/2001,217.6081
5/25/2001,217.5566
5/28/2001,217.5324
5/29/2001,217.5675
5/30/2001,217.9477
5/31/2001,217.6353
6/1/2001,217.7282
6/4/2001,217.6603
6/5/2001,217.7237
6/6/2001,217.6677
6/7/2001,217.6993
6/8/2001,217.5246
6/11/2001,217.7358
6/12/2001,217.7257
6/13/2001,217.8758
6/14/2001,217.8503
6/15/2001,217.7753
6/18/2001,217.9914
6/19/2001,218.0567
6/20/2001,218.0433
6/21/2001,218.0321
6/22/2001,218.1335
6/25/2001,217.993
6/26/2001,218.4257
6/27/2001,218.1883
6/28/2001,218.1372
6/29/2001,218.4195
7/2/2001,218.3238
7/3/2001,218.1227
7/4/2001,218.3365
7/5/2001,218.6776
7/6/2001,218.5116
7/9/2001,218.8261
7/10/2001,218.6537
7/11/2001,218.767
7/12/2001,218.9185
7/13/2001,218.8118
7/16/2001,218.8761
7/17/2001,218.8442
7/18/2001,218.8193
7/19/2001,218.9614
7/20/2001,218.911
7/23/2001,218.9239
7/24/2001,218.7672
7/25/2001,218.9625
7/26/2001,218.9854
7/27/2001,219.1594
7/30/2001,219.2708
7/31/2001,219.2314
8/1/2001,219.1926
8/2/2001,219.2893
8/3/2001,219.2738
8/6/2001,219.2446
8/7/2001,219.2182
8/8/2001,219.3279
8/9/2001,219.425
8/10/2001,219.605
8/13/2001,219.5352
8/14/2001,219.55
8/15/2001,219.5
8/16/2001,219.6274
8/17/2001,219.5267
8/20/2001,219.4599
8/21/2001,219.5238
8/22/2001,219.5332
8/23/2001,219.5729
8/24/2001,219.8396
8/27/2001,219.6478
8/28/2001,219.6514
8/29/2001,219.7966
8/30/2001,219.75
8/31/2001,219.5633
9/3/2001,219.624
9/4/2001,219.7255
9/5/2001,219.8458
9/6/2001,219.7422
9/7/2001,219.6128
9/10/2001,219.6264
9/11/2001,219.7513
9/12/2001,219.6846
9/13/2001,219.7971
9/14/2001,219.6565
9/17/2001,219.7479
9/18/2001,219.8221
9/19/2001,219.8358
9/20/2001,219.8592
9/21/2001,219.9148
9/24/2001,220.1875
9/25/2001,220.185
9/26/2001,219.9884
9/27/2001,219.9856
9/28/2001,220.0282
10/1/2001,220.1527
10/2/2001,220.1556
10/3/2001,220.1347
10/4/2001,220.1251
10/5/2001,220.1586
10/8/2001,220.1438
10/9/2001,220.1935
10/10/2001,220.1867
10/11/2001,220.1957
10/12/2001,220.3415
10/15/2001,220.2458
10/16/2001,220.1825
10/17/2001,220.1246
10/18/2001,220.2886
10/19/2001,220.2675
10/22/2001,220.3275
10/23/2001,220.305
10/24/2001,220.2935
10/25/2001,220.3384
10/26/2001,220.345
10/29/2001,220.0893
10/30/2001,220.1887
10/31/2001,220.1475
11/1/2001,220.155
11/2/2001,220.4768
11/5/2001,220.3197
11/6/2001,220.4921
11/7/2001,220.362
11/8/2001,220.4751
11/9/2001,220.4728
11/12/2001,220.15
11/13/2001,219.9793
11/14/2001,220.0253
11/15/2001,219.8917
11/16/2001,219.6021
11/19/2001,220.287
11/20/2001,220.2992
11/21/2001,220.1185
11/22/2001,220.3128
11/23/2001,220.2752
11/26/2001,219.9996
11/27/2001,219.5411
11/28/2001,219.5688
11/29/2001,219.9513
11/30/2001,219.5527
12/3/2001,219.6273
12/4/2001,219.8381
12/5/2001,219.8143
12/6/2001,219.6729
12/7/2001,219.7124
12/10/2001,218.979
12/11/2001,219.8265
12/12/2001,219.9897
12/13/2001,219.9876
12/14/2001,219.9644
12/17/2001,219.9981
12/18/2001,219.9014
12/19/2001,219.1653
12/20/2001,218.6214
12/21/2001,218.6593
12/24/2001,218.8489
12/27/2001,218.8137
12/28/2001,218.8364
1/2/2002,216.7703
1/3/2002,220.3297
1/4/2002,217.6852
1/7/2002,217.9977
1/8/2002,216.4417
1/9/2002,218.6013
1/10/2002,218.7639
1/11/2002,218.4235
1/14/2002,219.9625
1/15/2002,218.6726
1/16/2002,219.8864
1/17/2002,220.2523
1/18/2002,219.9651
1/21/2002,219.9364
1/22/2002,220.3887
1/23/2002,220.6118
1/24/2002,220.5543
1/25/2002,220.8115
1/28/2002,220.9393
1/29/2002,222.0085
1/30/2002,221.9528
1/31/2002,222.2644
2/1/2002,222.5979
2/4/2002,222.7735
2/5/2002,222.7545
2/6/2002,222.7125
2/7/2002,222.3532
2/8/2002,222.3532
2/11/2002,222.5116
2/12/2002,222.2654
2/13/2002,221.9627
2/14/2002,221.8263
2/15/2002,222.4737
2/18/2002,222.1152
2/19/2002,223.1876
2/20/2002,222.6186
2/21/2002,223.0854
2/22/2002,223.3361
2/25/2002,223.3524
2/26/2002,223.4252
2/27/2002,223.2652
2/28/2002,223.4338
3/1/2002,223.6432
3/4/2002,223.0839
3/5/2002,223.2141
3/6/2002,223.1622
3/7/2002,223.5127
3/8/2002,223.2836
3/11/2002,223.3151
3/12/2002,223.2245
3/13/2002,223.4026
3/14/2002,223.4784
3/15/2002,223.7849
3/18/2002,223.7291
3/19/2002,223.6921
3/20/2002,223.7476
