Date,SIT
3/21/2002,223.8747
3/22/2002,223.8733
3/25/2002,223.8901
3/26/2002,223.6004
3/27/2002,223.6012
3/28/2002,223.7477
4/2/2002,223.9371
4/3/2002,223.8476
4/4/2002,223.9723
4/5/2002,223.8734
4/8/2002,223.9627
4/9/2002,224.1386
4/10/2002,224.1383
4/11/2002,224.1146
4/12/2002,224.0623
4/15/2002,224.1487
4/16/2002,224.1253
4/17/2002,224.386
4/18/2002,224.4771
4/19/2002,224.6264
4/22/2002,224.6127
4/23/2002,224.871
4/24/2002,224.8232
4/25/2002,224.9638
4/26/2002,224.7882
4/29/2002,224.9921
4/30/2002,224.9846
5/2/2002,224.9723
5/3/2002,225.1646
5/6/2002,225.1882
5/7/2002,225.3362
5/8/2002,225.2634
5/9/2002,225.3225
5/10/2002,224.9177
5/13/2002,224.874
5/14/2002,225.4275
5/15/2002,225.269
5/16/2002,225.0549
5/17/2002,224.9307
5/20/2002,225.2957
5/21/2002,225.3108
5/22/2002,225.1129
5/23/2002,225.2625
5/24/2002,225.2851
5/27/2002,225.3786
5/28/2002,225.3461
5/29/2002,225.2843
5/30/2002,225.5733
5/31/2002,225.4898
6/3/2002,225.505
6/4/2002,225.6141
6/5/2002,225.7521
6/6/2002,225.8761
6/7/2002,225.6973
6/10/2002,225.8757
6/11/2002,225.865
6/12/2002,225.9489
6/13/2002,225.9614
6/14/2002,226.0296
6/17/2002,226.0561
6/18/2002,226.0961
6/19/2002,226.1154
6/20/2002,226.1849
6/21/2002,226.2744
6/24/2002,226.2657
6/25/2002,226.2741
6/26/2002,226.1586
6/27/2002,225.9877
6/28/2002,226.5672
7/1/2002,226.1959
7/2/2002,226.1952
7/3/2002,226.1949
7/4/2002,226.1842
7/5/2002,226.1348
7/8/2002,226.2177
7/9/2002,226.6885
7/10/2002,226.1465
7/11/2002,226.161
7/12/2002,226.1963
7/15/2002,226.7767
7/16/2002,226.7795
7/17/2002,226.5522
7/18/2002,226.9361
7/19/2002,226.4019
7/22/2002,227.0215
7/23/2002,226.684
7/24/2002,227.0066
7/25/2002,226.856
7/26/2002,227.0791
7/29/2002,226.8919
7/30/2002,226.9728
7/31/2002,227.0066
8/1/2002,226.8914
8/2/2002,226.9765
8/5/2002,227.0077
8/6/2002,227.1978
8/7/2002,227.2338
8/8/2002,227.2814
8/9/2002,227.2312
8/12/2002,227.2786
8/13/2002,227.3154
8/14/2002,227.1859
8/15/2002,227.3593
8/16/2002,227.2656
8/19/2002,227.4495
8/20/2002,227.3318
8/21/2002,226.9818
8/22/2002,227.2972
8/23/2002,227.4896
8/26/2002,226.5232
8/27/2002,226.6621
8/28/2002,227.3372
8/29/2002,227.5537
8/30/2002,227.6933
9/2/2002,227.6115
9/3/2002,227.7253
9/4/2002,227.8882
9/5/2002,227.8874
9/6/2002,227.8284
9/9/2002,227.8788
9/10/2002,227.955
9/11/2002,228.04
9/12/2002,228.0255
9/13/2002,228.0396
9/16/2002,228.15
9/17/2002,228.2132
9/18/2002,228.2114
9/19/2002,228.1936
9/20/2002,228.28
9/23/2002,228.1515
9/24/2002,228.125
9/25/2002,228.2565
9/26/2002,227.95
9/27/2002,228.215
9/30/2002,228.305
10/1/2002,227.9173
10/2/2002,228.435
10/3/2002,228.4354
10/4/2002,228.525
10/7/2002,228.52
10/8/2002,228.4512
10/9/2002,228.59
10/10/2002,228.575
10/11/2002,228.66
10/14/2002,228.655
10/15/2002,228.655
10/16/2002,228.745
10/17/2002,228.775
10/18/2002,228.82
10/21/2002,228.905
10/22/2002,228.8993
10/23/2002,228.895
10/24/2002,228.9
10/25/2002,228.975
10/28/2002,228.975
10/29/2002,229.2013
10/30/2002,229.2191
10/31/2002,229.125
11/1/2002,229.125
11/4/2002,229.18
11/5/2002,229.165
11/6/2002,229.3125
11/7/2002,229.275
11/8/2002,229.265
11/11/2002,229.325
11/12/2002,229.27
11/13/2002,229.375
11/14/2002,229.365
11/15/2002,229.39
11/18/2002,229.09
11/19/2002,229.8515
11/20/2002,229.575
11/21/2002,230.15
11/22/2002,229.7227
11/25/2002,229.625
11/26/2002,229.2525
11/27/2002,229.7227
11/28/2002,229.7635
11/29/2002,229.9512
12/2/2002,229.8125
12/3/2002,229.8926
12/4/2002,229.8615
12/5/2002,229.8812
12/6/2002,229.885
12/9/2002,229.87
12/10/2002,229.885
12/11/2002,230.0815
12/12/2002,230.1213
12/13/2002,230.1873
12/16/2002,230.1735
12/17/2002,230.0612
12/18/2002,230.095
12/19/2002,229.9854
12/20/2002,230.0615
12/23/2002,230.0315
12/24/2002,230.035
12/27/2002,230.13
12/30/2002,230.1208
12/31/2002,230.1577
1/2/2003,230.325
1/3/2003,230.305
1/6/2003,230.305
1/7/2003,230.5252
1/8/2003,230.5165
1/9/2003,230.5425
1/10/2003,230.595
1/13/2003,230.6135
1/14/2003,230.6825
1/15/2003,230.5262
1/16/2003,230.7225
1/17/2003,230.775
1/20/2003,230.7715
1/21/2003,230.8125
1/22/2003,230.81
1/23/2003,230.8525
1/24/2003,230.8465
1/27/2003,230.9512
1/28/2003,230.9552
1/29/2003,230.935
1/30/2003,231.08
1/31/2003,231.0725
2/3/2003,231.0655
2/4/2003,231.1415
2/5/2003,231.1975
2/6/2003,231.1213
2/7/2003,231.1913
2/10/2003,231.205
2/11/2003,231.33
2/12/2003,231.3152
2/13/2003,231.3252
2/14/2003,231.2224
2/17/2003,231.3582
2/18/2003,231.425
2/19/2003,231.4455
2/20/2003,231.4314
2/21/2003,231.5251
2/24/2003,231.525
2/25/2003,231.5525
2/26/2003,231.6325
2/27/2003,231.635
2/28/2003,231.6825
3/3/2003,231.732
3/4/2003,231.725
3/5/2003,231.7425
3/6/2003,231.5655
3/7/2003,231.8525
3/10/2003,231.8825
3/11/2003,231.885
3/12/2003,231.885
3/13/2003,231.9425
3/14/2003,231.912
3/17/2003,231.925
3/18/2003,231.985
3/19/2003,231.9725
3/20/2003,231.9048
3/21/2003,231.7525
3/24/2003,231.3225
3/25/2003,231.6325
3/26/2003,231.6125
3/27/2003,231.7715
3/28/2003,231.9525
3/31/2003,231.9914
4/1/2003,232.2
4/2/2003,232.2152
4/3/2003,232.0224
4/4/2003,232.0255
4/7/2003,232.0655
4/8/2003,232.1755
4/9/2003,232.1465
4/10/2003,232.2255
4/11/2003,232.2565
4/14/2003,232.3652
4/15/2003,232.3754
4/16/2003,232.4355
4/17/2003,232.4165
4/22/2003,232.4776
4/23/2003,232.475
4/24/2003,232.2565
4/25/2003,232.3872
4/28/2003,232.5525
4/29/2003,232.5825
4/30/2003,232.6155
5/2/2003,232.725
5/5/2003,232.7516
5/6/2003,232.6633
5/7/2003,232.7516
5/8/2003,232.905
5/9/2003,232.965
5/12/2003,232.985
5/13/2003,233.045
5/14/2003,233.09
5/15/2003,233.1
5/16/2003,233.0852
5/19/2003,233.1123
5/20/2003,233.1225
5/21/2003,233.1328
5/22/2003,233.1115
5/23/2003,233.23
5/26/2003,233.245
5/27/2003,233.305
5/28/2003,233.121
5/29/2003,232.1594
5/30/2003,233.2
6/2/2003,233.22
6/3/2003,233.35
6/4/2003,233.345
6/5/2003,233.405
6/6/2003,233.455
6/9/2003,233.45
6/10/2003,233.55
6/11/2003,233.635
6/12/2003,233.705
6/13/2003,233.715
6/16/2003,233.715
6/17/2003,233.675
6/18/2003,233.785
6/19/2003,233.775
6/20/2003,233.765
6/23/2003,233.865
6/24/2003,233.875
6/25/2003,233.885
6/26/2003,233.874
6/27/2003,233.865
6/30/2003,233.952
7/1/2003,233.87
7/2/2003,234.048
7/3/2003,234.145
7/4/2003,234.205
7/7/2003,234.35
7/8/2003,234.425
7/9/2003,234.415
7/10/2003,234.435
7/11/2003,234.325
7/14/2003,234.435
7/15/2003,234.5
7/16/2003,234.55
7/17/2003,234.525
7/18/2003,234.535
7/21/2003,234.55
7/22/2003,234.51
7/23/2003,234.55
7/24/2003,234.525
7/25/2003,234.495
7/28/2003,234.6
7/29/2003,234.6
7/30/2003,234.66
7/31/2003,234.795
8/1/2003,234.76
8/4/2003,234.775
8/5/2003,234.795
8/6/2003,234.84
8/7/2003,234.915
8/8/2003,234.945
8/11/2003,234.965
8/12/2003,234.995
8/13/2003,235.005
8/14/2003,235.055
8/15/2003,235.02
8/18/2003,235.085
8/19/2003,235.115
8/20/2003,235.145
8/21/2003,235.16
8/22/2003,235.2
8/25/2003,234.95
8/26/2003,234.96
8/27/2003,235.01
8/28/2003,235.12
8/29/2003,235.105
9/1/2003,235.05
9/2/2003,235.04
9/3/2003,235.035
9/4/2003,235.125
9/5/2003,235.18
9/8/2003,235.105
9/9/2003,235.01
9/10/2003,235.12
9/11/2003,235.165
9/12/2003,235.19
9/15/2003,235.19
9/16/2003,235.24
9/17/2003,235.23
9/18/2003,235.235
9/19/2003,235.265
9/22/2003,235.255
9/23/2003,235.375
9/24/2003,235.36
9/25/2003,235.37
9/26/2003,235.37
9/29/2003,235.46
9/30/2003,235.495
10/1/2003,235.45
10/2/2003,235.7
10/3/2003,235.67
10/6/2003,235.67
10/7/2003,235.74
10/8/2003,235.77
10/9/2003,235.775
10/10/2003,235.8
10/13/2003,235.65
10/14/2003,235.65
10/15/2003,235.68
10/16/2003,235.69
10/17/2003,235.6
10/20/2003,235.6
10/21/2003,235.58
10/22/2003,235.59
10/23/2003,235.55
10/24/2003,235.58
10/27/2003,235.6
10/28/2003,235.68
10/29/2003,235.7
10/30/2003,235.8
10/31/2003,235.8
11/3/2003,235.78
11/4/2003,236
11/5/2003,236.01
11/6/2003,236
11/7/2003,235.95
11/10/2003,235.99
11/11/2003,236.02
11/12/2003,236.03
11/13/2003,236.06
11/14/2003,236.15
11/17/2003,236.115
11/18/2003,236.11
11/19/2003,236.05
11/20/2003,236.18
11/21/2003,236.3
11/24/2003,236.305
11/25/2003,236.315
11/26/2003,236.47
11/27/2003,236.45
11/28/2003,236.405
12/1/2003,236.425
12/2/2003,236.415
12/3/2003,236.485
12/4/2003,236.5
12/5/2003,236.515
12/8/2003,236.605
12/9/2003,236.63
12/10/2003,236.615
12/11/2003,236.65
12/12/2003,236.64
12/15/2003,236.66
12/16/2003,236.67
12/17/2003,236.74
12/18/2003,236.77
12/19/2003,236.8
12/22/2003,236.85
12/23/2003,236.83
12/24/2003,236.81
12/29/2003,236.83
12/30/2003,236.85
12/31/2003,236.7
1/2/2004,236.85
1/5/2004,236.97
1/6/2004,237
1/7/2004,237.05
1/8/2004,237.13
1/9/2004,237.35
1/12/2004,237.32
1/13/2004,237.4
1/14/2004,237.43
1/15/2004,237.54
1/16/2004,237.55
1/19/2004,237.6
1/20/2004,237.53
1/21/2004,237.4
1/22/2004,237.4
1/23/2004,237.36
1/26/2004,237.35
1/27/2004,237.34
1/28/2004,237.38
1/29/2004,237.4
1/30/2004,237.3
2/2/2004,237.3
2/3/2004,237.25
2/4/2004,237.32
2/5/2004,237.31
2/6/2004,237.32
2/9/2004,237.35
2/10/2004,237.37
2/11/2004,237.41
2/12/2004,237.42
2/13/2004,237.41
2/16/2004,237.5
2/17/2004,237.54
2/18/2004,237.6
2/19/2004,237.58
2/20/2004,237.61
2/23/2004,237.645
2/24/2004,237.7
2/25/2004,237.72
2/26/2004,237.91
2/27/2004,237.98
3/1/2004,237.96
3/2/2004,237.99
3/3/2004,237.98
3/4/2004,237.93
3/5/2004,237.96
3/8/2004,238.07
3/9/2004,238
3/10/2004,238.04
3/11/2004,238.05
3/12/2004,238
3/15/2004,238.02
3/16/2004,238.06
3/17/2004,237.98
3/18/2004,238.02
3/19/2004,238.04
3/22/2004,238.03
3/23/2004,238.08
3/24/2004,238.1
3/25/2004,238.16
3/26/2004,238.17
3/29/2004,238.15
3/30/2004,238.4
3/31/2004,238.38
4/1/2004,238.43
4/2/2004,238.48
4/5/2004,238.5
4/6/2004,238.52
4/7/2004,238.38
4/8/2004,238.41
4/13/2004,238.47
4/14/2004,238.47
4/15/2004,238.5
4/16/2004,238.41
4/19/2004,238.41
4/20/2004,238.38
4/21/2004,238.36
4/22/2004,238.38
4/23/2004,238.46
4/26/2004,238.4
4/27/2004,238.42
4/28/2004,238.48
4/29/2004,238.55
4/30/2004,238.63
5/3/2004,238.55
5/4/2004,238.6
5/5/2004,238.68
5/6/2004,238.65
5/7/2004,238.69
5/10/2004,238.67
5/11/2004,238.68
5/12/2004,238.73
5/13/2004,238.79
5/14/2004,238.8
5/17/2004,238.74
5/18/2004,238.7493
5/19/2004,238.78
5/20/2004,238.75
5/21/2004,238.68
5/24/2004,238.71
5/25/2004,238.72
5/26/2004,238.77
5/27/2004,238.85
5/28/2004,238.92
5/31/2004,239.03
6/1/2004,239.12
6/2/2004,239.16
6/3/2004,239.16
6/4/2004,239.16
6/7/2004,239.14
6/8/2004,239.15
6/9/2004,239.14
6/10/2004,239.14
6/11/2004,239.15
6/14/2004,239.18
6/15/2004,239.15
6/16/2004,239.23
6/17/2004,239.23
6/18/2004,239.35
6/21/2004,239.39
6/22/2004,239.5
6/23/2004,239.58
6/24/2004,239.64
6/25/2004,239.64
6/28/2004,239.85
6/29/2004,239.85
6/30/2004,239.99
7/1/2004,239.85
7/2/2004,239.86
7/5/2004,239.85
7/6/2004,239.91
7/7/2004,239.9
7/8/2004,239.88
7/9/2004,239.82
7/12/2004,239.79
7/13/2004,239.86
7/14/2004,239.85
7/15/2004,239.83
7/16/2004,239.87
7/19/2004,239.88
7/20/2004,239.87
7/21/2004,239.92
7/22/2004,240.02
7/23/2004,239.99
7/26/2004,240.03
7/27/2004,239.95
7/28/2004,239.96
7/29/2004,239.98
7/30/2004,239.98
8/2/2004,239.96
8/3/2004,240
8/4/2004,240.01
8/5/2004,239.97
8/6/2004,239.97
8/9/2004,240.01
8/10/2004,240
8/11/2004,240.02
8/12/2004,240.01
8/13/2004,239.98
8/16/2004,239.99
8/17/2004,239.99
8/18/2004,240.02
8/19/2004,240.03
8/20/2004,239.99
8/23/2004,239.98
8/24/2004,239.98
8/25/2004,239.96
8/26/2004,239.98
8/27/2004,240
8/30/2004,239.95
8/31/2004,239.98
9/1/2004,239.99
9/2/2004,239.98
9/3/2004,239.99
9/6/2004,240
9/7/2004,240.01
9/8/2004,239.99
9/9/2004,240.01
9/10/2004,240.02
9/13/2004,239.91
9/14/2004,239.96
9/15/2004,239.95
9/16/2004,239.92
9/17/2004,239.95
9/20/2004,239.94
9/21/2004,239.96
9/22/2004,240
9/23/2004,239.99
9/24/2004,239.91
9/27/2004,239.9
9/28/2004,239.96
9/29/2004,239.97
9/30/2004,239.98
10/1/2004,239.99
10/4/2004,239.96
10/5/2004,240.01
10/6/2004,240.02
10/7/2004,239.97
10/8/2004,239.92
10/11/2004,239.91
10/12/2004,239.95
10/13/2004,239.96
10/14/2004,239.92
10/15/2004,239.89
10/18/2004,239.9
10/19/2004,239.9
10/20/2004,239.88
10/21/2004,239.9
10/22/2004,239.83
10/25/2004,239.81
10/26/2004,239.8
10/27/2004,239.81
10/28/2004,239.89
10/29/2004,239.82
11/1/2004,239.82
11/2/2004,239.77
11/3/2004,239.78
11/4/2004,239.81
11/5/2004,239.8
11/8/2004,239.78
11/9/2004,239.77
11/10/2004,239.78
11/11/2004,239.8
11/12/2004,239.78
11/15/2004,239.77
11/16/2004,239.78
11/17/2004,239.79
11/18/2004,239.79
11/19/2004,239.8
11/22/2004,239.79
11/23/2004,239.78
11/24/2004,239.79
11/25/2004,239.79
11/26/2004,239.78
11/29/2004,239.79
11/30/2004,239.82
12/1/2004,239.83
12/2/2004,239.79
12/3/2004,239.81
12/6/2004,239.84
12/7/2004,239.86
12/8/2004,239.87
12/9/2004,239.86
12/10/2004,239.87
12/13/2004,239.84
12/14/2004,239.76
12/15/2004,239.83
12/16/2004,239.78
12/17/2004,239.79
12/20/2004,239.78
12/21/2004,239.79
12/22/2004,239.73
12/23/2004,239.79
12/24/2004,239.78
12/27/2004,239.77
12/28/2004,239.76
12/29/2004,239.74
12/30/2004,239.74
12/31/2004,239.76
1/3/2005,239.78
1/4/2005,239.78
1/5/2005,239.77
1/6/2005,239.78
1/7/2005,239.77
1/10/2005,239.78
1/11/2005,239.79
1/12/2005,239.77
1/13/2005,239.77
1/14/2005,239.77
1/17/2005,239.77
1/18/2005,239.75
1/19/2005,239.78
1/20/2005,239.76
1/21/2005,239.77
1/24/2005,239.77
1/25/2005,239.75
1/26/2005,239.77
1/27/2005,239.78
1/28/2005,239.78
1/31/2005,239.77
2/1/2005,239.75
2/2/2005,239.72
2/3/2005,239.72
2/4/2005,239.72
2/7/2005,239.73
2/8/2005,239.75
2/9/2005,239.74
2/10/2005,239.74
2/11/2005,239.75
2/14/2005,239.75
2/15/2005,239.73
2/16/2005,239.75
2/17/2005,239.76
2/18/2005,239.75
2/21/2005,239.75
2/22/2005,239.74
2/23/2005,239.73
2/24/2005,239.72
2/25/2005,239.71
2/28/2005,239.7
3/1/2005,239.71
3/2/2005,239.73
3/3/2005,239.73
3/4/2005,239.69
3/7/2005,239.69
3/8/2005,239.69
3/9/2005,239.73
3/10/2005,239.7
3/11/2005,239.72
3/14/2005,239.7
3/15/2005,239.69
3/16/2005,239.7
3/17/2005,239.68
3/18/2005,239.7
3/21/2005,239.69
3/22/2005,239.68
3/23/2005,239.67
3/24/2005,239.68
3/29/2005,239.71
3/30/2005,239.7
3/31/2005,239.73
4/1/2005,239.7
4/4/2005,239.68
4/5/2005,239.7
4/6/2005,239.68
4/7/2005,239.7
4/8/2005,239.72
4/11/2005,239.72
4/12/2005,239.71
4/13/2005,239.69
4/14/2005,239.7
4/15/2005,239.67
4/18/2005,239.61
4/19/2005,239.63
4/20/2005,239.61
4/21/2005,239.61
4/22/2005,239.61
4/25/2005,239.61
4/26/2005,239.61
4/27/2005,239.61
4/28/2005,239.58
4/29/2005,239.58
5/2/2005,239.58
5/3/2005,239.55
5/4/2005,239.48
5/5/2005,239.53
5/6/2005,239.53
5/9/2005,239.5
5/10/2005,239.51
5/11/2005,239.51
5/12/2005,239.52
5/13/2005,239.5
5/16/2005,239.49
5/17/2005,239.5
5/18/2005,239.5
5/19/2005,239.52
5/20/2005,239.5
5/23/2005,239.5
5/24/2005,239.48
5/25/2005,239.52
5/26/2005,239.52
5/27/2005,239.53
5/30/2005,239.52
5/31/2005,239.48
6/1/2005,239.5
6/2/2005,239.5
6/3/2005,239.5
6/6/2005,239.47
6/7/2005,239.52
6/8/2005,239.52
6/9/2005,239.49
6/10/2005,239.51
6/13/2005,239.43
6/14/2005,239.43
6/15/2005,239.41
6/16/2005,239.43
6/17/2005,239.43
6/20/2005,239.53
6/21/2005,239.44
6/22/2005,239.45
6/23/2005,239.43
6/24/2005,239.43
6/27/2005,239.46
6/28/2005,239.44
6/29/2005,239.46
6/30/2005,239.47
7/1/2005,239.45
7/4/2005,239.45
7/5/2005,239.44
7/6/2005,239.45
7/7/2005,239.46
7/8/2005,239.48
7/11/2005,239.48
7/12/2005,239.46
7/13/2005,239.47
7/14/2005,239.46
7/15/2005,239.46
7/18/2005,239.48
7/19/2005,239.48
7/20/2005,239.5
7/21/2005,239.5
7/22/2005,239.49
7/25/2005,239.52
7/26/2005,239.53
7/27/2005,239.52
7/28/2005,239.51
7/29/2005,239.51
8/1/2005,239.49
8/2/2005,239.51
8/3/2005,239.51
8/4/2005,239.52
8/5/2005,239.53
8/8/2005,239.52
8/9/2005,239.56
8/10/2005,239.53
8/11/2005,239.49
8/12/2005,239.51
8/15/2005,239.51
8/16/2005,239.51
8/17/2005,239.5
8/18/2005,239.5
8/19/2005,239.5
8/22/2005,239.49
8/23/2005,239.51
8/24/2005,239.51
8/25/2005,239.5
8/26/2005,239.52
8/29/2005,239.5
8/30/2005,239.5
8/31/2005,239.5
9/1/2005,239.51
9/2/2005,239.46
9/5/2005,239.49
9/6/2005,239.47
9/7/2005,239.42
9/8/2005,239.41
9/9/2005,239.42
9/12/2005,239.44
