Date,TRL
1/4/1999,372274
1/5/1999,372816
1/6/1999,372188
1/7/1999,370147
1/8/1999,371830
1/11/1999,372471
1/12/1999,372105
1/13/1999,376350
1/14/1999,375101
1/15/1999,374193
1/18/1999,382036
1/19/1999,382052
1/20/1999,380440
1/21/1999,380335
1/22/1999,378192
1/25/1999,380138
1/26/1999,380468
1/27/1999,379757
1/28/1999,378453
1/29/1999,377866
2/1/1999,379647
2/2/1999,380186
2/3/1999,380242
2/4/1999,380233
2/5/1999,382365
2/8/1999,382257
2/9/1999,384410
2/10/1999,385237
2/11/1999,384852
2/12/1999,386971
2/15/1999,386261
2/16/1999,385622
2/17/1999,388150
2/18/1999,388138
2/19/1999,388772
2/22/1999,386147
2/23/1999,385700
2/24/1999,388056
2/25/1999,388487
2/26/1999,388147
3/1/1999,390183
3/2/1999,388646
3/3/1999,389288
3/4/1999,388976
3/5/1999,389948
3/8/1999,391539
3/9/1999,391883
3/10/1999,393857
3/11/1999,393263
3/12/1999,395735
3/15/1999,396700
3/16/1999,396161
3/17/1999,398135
3/18/1999,399131
3/19/1999,399184
3/22/1999,398510
3/23/1999,399861
3/24/1999,400908
3/25/1999,400718
3/26/1999,399139
3/29/1999,399809
3/30/1999,400396
3/31/1999,400814
4/1/1999,403086
4/2/1999,403010
4/5/1999,403671
4/6/1999,403131
4/7/1999,406178
4/8/1999,406605
4/9/1999,405940
4/12/1999,409852
4/13/1999,408367
4/14/1999,409524
4/15/1999,409291
4/16/1999,407640
4/19/1999,408831
4/20/1999,408831
4/21/1999,408810
4/22/1999,409072
4/23/1999,411957
4/26/1999,412184
4/27/1999,413557
4/28/1999,414253
4/29/1999,413086
4/30/1999,413470
5/3/1999,415285
5/4/1999,414829
5/5/1999,417261
5/6/1999,421187
5/7/1999,420677
5/10/1999,421600
5/11/1999,421984
5/12/1999,420644
5/13/1999,420446
5/14/1999,421491
5/17/1999,424023
5/18/1999,424768
5/19/1999,423319
5/20/1999,424443
5/21/1999,423686
5/24/1999,425109
5/25/1999,426353
5/26/1999,424740
5/27/1999,423843
5/28/1999,423800
5/31/1999,425048
6/1/1999,425272
6/2/1999,424418
6/3/1999,425123
6/4/1999,424659
6/7/1999,425319
6/8/1999,427046
6/9/1999,429484
6/10/1999,430063
6/11/1999,430854
6/14/1999,431049
6/15/1999,430530
6/16/1999,429669
6/17/1999,430201
6/18/1999,430864
6/21/1999,432131
6/22/1999,431884
6/23/1999,431751
6/24/1999,432335
6/25/1999,437144
6/28/1999,436183
6/29/1999,435934
6/30/1999,434931
7/1/1999,433811
7/2/1999,433905
7/5/1999,435258
7/6/1999,435419
7/7/1999,435555
7/8/1999,434979
7/9/1999,435786
7/12/1999,435983
7/13/1999,437903
7/14/1999,437903
7/15/1999,439259
7/16/1999,441042
7/19/1999,439847
7/20/1999,446633
7/21/1999,448529
7/22/1999,449820
7/23/1999,451067
7/26/1999,456536
7/27/1999,455314
7/28/1999,454441
7/29/1999,457371
7/30/1999,459260
8/2/1999,458871
8/3/1999,459094
8/4/1999,462121
8/5/1999,463377
8/6/1999,463791
8/9/1999,463312
8/10/1999,464506
8/11/1999,463456
8/12/1999,463132
8/13/1999,465471
8/16/1999,462948
8/17/1999,463144
8/18/1999,463183
8/19/1999,463770
8/20/1999,463770
8/23/1999,467157
8/24/1999,466042
8/25/1999,464585
8/26/1999,465213
8/27/1999,467453
8/30/1999,467683
8/31/1999,471094
9/1/1999,471851
9/2/1999,474124
9/3/1999,476620
9/6/1999,474711
9/7/1999,474707
9/8/1999,476400
9/9/1999,476606
9/10/1999,474627
9/13/1999,472926
9/14/1999,473935
9/15/1999,474150
9/16/1999,475610
9/17/1999,477866
9/20/1999,478679
9/21/1999,478874
9/22/1999,482773
9/23/1999,481324
9/24/1999,485091
9/27/1999,483381
9/28/1999,485764
9/29/1999,488546
9/30/1999,491797
10/1/1999,495139
10/4/1999,495139
10/5/1999,495557
10/6/1999,497419
10/7/1999,497967
10/8/1999,498578
10/11/1999,498157
10/12/1999,498452
10/13/1999,503245
10/14/1999,503425
10/15/1999,506349
10/18/1999,509084
10/19/1999,507650
10/20/1999,507384
10/21/1999,508232
10/22/1999,510205
10/25/1999,508754
10/26/1999,508369
10/27/1999,506737
10/28/1999,506371
10/29/1999,502790
11/1/1999,509618
11/2/1999,509242
11/3/1999,509758
11/4/1999,510260
11/5/1999,508724
11/8/1999,511373
11/9/1999,512947
11/10/1999,512830
11/11/1999,514813
11/12/1999,511579
11/15/1999,514266
11/16/1999,516406
11/17/1999,518987
11/18/1999,519053
11/19/1999,520368
11/22/1999,520654
11/23/1999,521626
11/24/1999,519734
11/25/1999,520669
11/26/1999,520754
11/29/1999,521014
11/30/1999,521695
12/1/1999,521951
12/2/1999,522090
12/3/1999,521746
12/6/1999,528642
12/7/1999,531011
12/8/1999,532966
12/9/1999,530765
12/10/1999,530795
12/13/1999,533864
12/14/1999,531014
12/15/1999,531574
12/16/1999,536956
12/17/1999,537821
12/20/1999,537688
12/21/1999,538978
12/22/1999,538852
12/23/1999,540726
12/24/1999,542780
12/27/1999,545143
12/28/1999,545283
12/29/1999,545112
12/30/1999,544641
1/3/2000,546131
1/4/2000,552354
1/5/2000,555329
1/6/2000,555674
1/7/2000,554980
1/10/2000,552469
1/11/2000,553669
1/12/2000,555874
1/13/2000,555470
1/14/2000,553638
1/17/2000,552307
1/18/2000,552082
1/19/2000,552251
1/20/2000,551615
1/21/2000,552769
1/24/2000,552044
1/25/2000,551859
1/26/2000,552398
1/27/2000,551034
1/28/2000,547219
1/31/2000,547238
2/1/2000,544188
2/2/2000,544861
2/3/2000,546642
2/4/2000,550467
2/7/2000,549317
2/8/2000,553719
2/9/2000,554732
2/10/2000,553311
2/11/2000,551423
2/14/2000,553977
2/15/2000,551947
2/16/2000,552895
2/17/2000,557382
2/18/2000,556767
2/21/2000,557844
2/22/2000,563235
2/23/2000,564205
2/24/2000,559789
2/25/2000,557780
2/28/2000,552445
2/29/2000,556017
3/1/2000,553835
3/2/2000,557129
3/3/2000,555147
3/6/2000,555831
3/7/2000,554169
3/8/2000,552491
3/9/2000,555868
3/10/2000,555534
3/13/2000,560604
3/14/2000,557604
3/15/2000,558094
3/16/2000,560206
3/17/2000,559482
3/20/2000,563311
3/21/2000,563138
3/22/2000,560237
3/23/2000,561481
3/24/2000,565189
3/27/2000,565967
3/28/2000,564220
3/29/2000,562103
3/30/2000,561279
3/31/2000,561798
4/3/2000,563100
4/4/2000,563107
4/5/2000,567142
4/6/2000,566115
4/7/2000,564452
4/10/2000,565859
4/11/2000,566729
4/12/2000,566768
4/13/2000,565928
4/14/2000,565766
4/17/2000,568060
4/18/2000,566205
4/19/2000,565701
4/20/2000,562170
4/25/2000,561555
4/26/2000,558116
4/27/2000,557248
4/28/2000,554105
5/2/2000,556196
5/3/2000,549852
5/4/2000,551472
5/5/2000,552852
5/8/2000,552122
5/9/2000,552964
5/10/2000,557994
5/11/2000,558971
5/12/2000,556722
5/15/2000,562152
5/16/2000,559437
5/17/2000,554564
5/18/2000,554857
5/19/2000,552729
5/22/2000,558735
5/23/2000,563480
5/24/2000,563317
5/25/2000,559597
5/26/2000,564699
5/29/2000,570948
5/30/2000,574448
5/31/2000,572497
6/1/2000,573973
6/2/2000,575112
6/5/2000,578962
6/6/2000,580351
6/7/2000,584214
6/8/2000,588484
6/9/2000,582709
6/12/2000,584390
6/13/2000,586757
6/14/2000,588876
6/15/2000,584895
6/16/2000,587316
6/19/2000,591097
6/20/2000,587547
6/21/2000,585505
6/22/2000,583766
6/23/2000,583990
6/26/2000,581905
6/27/2000,584681
6/28/2000,585468
6/29/2000,589218
6/30/2000,590718
7/3/2000,590213
7/4/2000,590264
7/5/2000,592413
7/6/2000,592641
7/7/2000,590793
7/10/2000,592173
7/11/2000,592853
7/12/2000,592287
7/13/2000,586526
7/14/2000,587685
7/17/2000,587948
7/18/2000,588276
7/19/2000,583156
7/20/2000,583629
7/21/2000,589293
7/24/2000,588915
7/25/2000,592322
7/26/2000,592372
7/27/2000,592096
7/28/2000,587980
7/31/2000,588419
8/1/2000,588607
8/2/2000,583991
8/3/2000,580347
8/4/2000,579970
8/7/2000,583070
8/8/2000,581865
8/9/2000,579904
8/10/2000,582400
8/11/2000,585612
8/14/2000,581879
8/15/2000,586409
8/16/2000,585115
8/17/2000,587477
8/18/2000,587210
8/21/2000,584541
8/22/2000,582698
8/23/2000,580934
8/24/2000,584378
8/25/2000,585045
8/28/2000,585656
8/29/2000,583702
8/30/2000,582524
8/31/2000,582224
9/1/2000,582337
9/4/2000,587521
9/5/2000,582907
9/6/2000,580307
9/7/2000,574738
9/8/2000,577560
9/11/2000,572705
9/12/2000,574002
9/13/2000,575355
9/14/2000,578370
9/15/2000,574957
9/18/2000,571930
9/19/2000,572814
9/20/2000,569788
9/21/2000,571661
9/22/2000,586136
9/25/2000,583384
9/26/2000,582842
9/27/2000,587783
9/28/2000,586365
9/29/2000,583548
10/2/2000,587333
10/3/2000,585533
10/4/2000,584967
10/5/2000,586667
10/6/2000,583900
10/9/2000,583967
10/10/2000,584867
10/11/2000,585017
10/12/2000,582500
10/13/2000,582233
10/16/2000,579600
10/17/2000,576867
10/18/2000,578100
10/19/2000,575000
10/20/2000,577020
10/23/2000,573650
10/24/2000,573233
10/25/2000,571550
10/26/2000,570380
10/27/2000,572300
10/30/2000,579933
10/31/2000,576887
11/1/2000,582650
11/2/2000,586067
11/3/2000,591000
11/6/2000,588575
11/7/2000,585807
11/8/2000,584110
11/9/2000,583896
11/10/2000,588333
11/13/2000,587733
11/14/2000,586527
11/15/2000,586690
11/16/2000,586767
11/17/2000,585333
11/20/2000,583283
11/21/2000,583813
11/22/2000,583127
11/23/2000,582950
11/24/2000,583603
11/27/2000,581367
11/28/2000,589157
11/29/2000,590233
11/30/2000,594267
12/1/2000,600433
12/4/2000,600317
12/5/2000,599983
12/6/2000,600467
12/7/2000,608597
12/8/2000,605533
12/11/2000,600500
12/12/2000,600800
12/13/2000,601833
12/14/2000,603667
12/15/2000,608343
12/18/2000,601733
12/19/2000,605900
12/20/2000,613335
12/21/2000,614560
12/22/2000,622500
12/27/2000,625000
12/28/2000,624000
12/29/2000,624267
1/2/2001,630033
1/3/2001,632957
1/4/2001,630930
1/5/2001,634750
1/8/2001,632633
1/9/2001,629467
1/10/2001,630400
1/11/2001,635100
1/12/2001,635900
1/15/2001,631067
1/16/2001,631283
1/17/2001,630533
1/18/2001,632233
1/19/2001,630850
1/22/2001,627517
1/23/2001,631717
1/24/2001,627433
1/25/2001,622533
1/26/2001,626100
1/29/2001,625017
1/30/2001,625533
1/31/2001,628563
2/1/2001,633850
2/2/2001,634167
2/5/2001,635100
2/6/2001,631650
2/7/2001,632917
2/8/2001,629017
2/9/2001,628133
2/12/2001,632000
2/13/2001,631613
2/14/2001,627433
2/15/2001,624233
2/16/2001,626500
2/19/2001,630533
2/20/2001,630067
2/21/2001,624367
2/22/2001,1050000
2/23/2001,1052750
2/26/2001,963500
2/27/2001,935000
2/28/2001,932000
3/1/2001,886405
3/2/2001,879033
3/5/2001,850000
3/6/2001,820947
3/7/2001,880000
3/8/2001,880000
3/9/2001,862333
3/12/2001,860000
3/13/2001,866667
3/14/2001,906667
3/15/2001,929845
3/16/2001,906667
3/19/2001,920617
3/20/2001,876833
3/21/2001,881300
3/22/2001,878500
3/23/2001,889567
3/26/2001,879627
3/27/2001,863667
3/28/2001,881333
3/29/2001,964667
3/30/2001,899433
4/2/2001,965000
4/3/2001,1096667
4/4/2001,1104667
4/5/2001,1103500
4/6/2001,1056667
4/9/2001,1106333
4/10/2001,1150000
4/11/2001,1140000
4/12/2001,1124667
4/17/2001,1068110
4/18/2001,1105567
4/19/2001,1069037
4/20/2001,1104000
4/23/2001,1104283
4/24/2001,1121333
4/25/2001,1075833
4/26/2001,1116667
4/27/2001,1050000
4/30/2001,1017000
5/2/2001,1130000
5/3/2001,1039000
5/4/2001,1020720
5/7/2001,1011383
5/8/2001,1015000
5/9/2001,1021600
5/10/2001,1015800
5/11/2001,1009000
5/14/2001,999700
5/15/2001,998500
5/16/2001,997000
5/17/2001,983000
5/18/2001,977200
5/21/2001,976000
5/22/2001,962250
5/23/2001,957000
5/24/2001,960800
5/25/2001,953000
5/28/2001,957000
5/29/2001,956700
5/30/2001,982000
5/31/2001,995000
6/1/2001,974500
6/4/2001,970000
6/5/2001,990000
6/6/2001,1005900
6/7/2001,987000
6/8/2001,987500
6/11/2001,1003428
6/12/2001,1008748
6/13/2001,1038000
6/14/2001,1018333
6/15/2001,1030000
6/18/2001,1046000
6/19/2001,1048000
6/20/2001,1069000
6/21/2001,1098000
6/22/2001,1086000
6/25/2001,1120000
6/26/2001,1093000
6/27/2001,1078667
6/28/2001,1081333
6/29/2001,1067000
7/2/2001,1063000
7/3/2001,1082000
7/4/2001,1080000
7/5/2001,1075000
7/6/2001,1113000
7/9/2001,1102000
7/10/2001,1120100
7/11/2001,1180000
7/12/2001,1132450
7/13/2001,1144033
7/16/2001,1175000
7/17/2001,1277000
7/18/2001,1180000
7/19/2001,1173650
7/20/2001,1150767
7/23/2001,1147000
7/24/2001,1137000
7/25/2001,1155000
7/26/2001,1162000
7/27/2001,1164000
7/30/2001,1163000
7/31/2001,1163000
8/1/2001,1175000
8/2/2001,1178000
8/3/2001,1181000
8/6/2001,1187000
8/7/2001,1186000
8/8/2001,1203200
8/9/2001,1221000
8/10/2001,1241000
8/13/2001,1257000
8/14/2001,1306000
8/15/2001,1359000
8/16/2001,1339000
8/17/2001,1292000
8/20/2001,1301000
8/21/2001,1311000
8/22/2001,1344000
8/23/2001,1341333
8/24/2001,1343000
8/27/2001,1300000
8/28/2001,1272000
8/29/2001,1267000
8/30/2001,1253000
8/31/2001,1255000
9/3/2001,1267000
9/4/2001,1280000
9/5/2001,1263000
9/6/2001,1240000
9/7/2001,1253000
9/10/2001,1290000
9/11/2001,1285000
9/12/2001,1321000
9/13/2001,1336000
9/14/2001,1373000
9/17/2001,1435000
9/18/2001,1385000
9/19/2001,1383000
9/20/2001,1405000
9/21/2001,1409000
9/24/2001,1431000
9/25/2001,1423000
9/26/2001,1424000
9/27/2001,1425000
9/28/2001,1395000
10/1/2001,1413000
10/2/2001,1440000
10/3/2001,1454000
10/4/2001,1460000
10/5/2001,1487000
10/8/2001,1502000
10/9/2001,1505000
10/10/2001,1489000
10/11/2001,1462000
10/12/2001,1441000
10/15/2001,1462000
10/16/2001,1474000
10/17/2001,1473000
10/18/2001,1490000
10/19/2001,1481000
10/22/2001,1469000
10/23/2001,1430000
10/24/2001,1428000
10/25/2001,1435000
10/26/2001,1435000
10/29/2001,1443000
10/30/2001,1450000
10/31/2001,1438000
11/1/2001,1431000
11/2/2001,1419000
11/5/2001,1397000
11/6/2001,1380000
11/7/2001,1399000
11/8/2001,1386000
11/9/2001,1387000
11/12/2001,1391000
11/13/2001,1383000
11/14/2001,1355000
11/15/2001,1345000
11/16/2001,1335000
11/19/2001,1311000
11/20/2001,1291000
11/21/2001,1311000
11/22/2001,1318000
11/23/2001,1313000
11/26/2001,1304000
11/27/2001,1298000
11/28/2001,1309000
11/29/2001,1326000
11/30/2001,1319000
12/3/2001,1337000
12/4/2001,1321000
12/5/2001,1302000
12/6/2001,1294000
12/7/2001,1290000
12/10/2001,1278000
12/11/2001,1281000
12/12/2001,1275000
12/13/2001,1268000
12/14/2001,1291000
12/17/2001,1309000
12/18/2001,1307000
12/19/2001,1316000
12/20/2001,1328000
12/21/2001,1323000
12/24/2001,1304000
12/27/2001,1270000
12/28/2001,1269500
1/2/2002,1311000
1/3/2002,1294000
1/4/2002,1271000
1/7/2002,1248000
1/8/2002,1241000
1/9/2002,1244000
1/10/2002,1236000
1/11/2002,1228000
1/14/2002,1219000
1/15/2002,1220000
1/16/2002,1213000
1/17/2002,1204000
1/18/2002,1190000
1/21/2002,1178000
1/22/2002,1183000
1/23/2002,1195000
1/24/2002,1186000
1/25/2002,1157000
1/28/2002,1148000
1/29/2002,1136500
1/30/2002,1149000
1/31/2002,1142000
2/1/2002,1133000
2/4/2002,1136000
2/5/2002,1137000
2/6/2002,1153000
2/7/2002,1155000
2/8/2002,1200000
2/11/2002,1217000
2/12/2002,1202000
2/13/2002,1178000
2/14/2002,1166000
2/15/2002,1169000
2/18/2002,1181000
2/19/2002,1181000
2/20/2002,1203000
2/21/2002,1205000
2/22/2002,1213000
2/25/2002,1208000
2/26/2002,1209000
2/27/2002,1219000
2/28/2002,1205000
3/1/2002,1211000
3/4/2002,1197000
3/5/2002,1202000
3/6/2002,1202000
3/7/2002,1202000
3/8/2002,1207000
3/11/2002,1192000
3/12/2002,1192000
3/13/2002,1192000
3/14/2002,1206000
3/15/2002,1197000
3/18/2002,1185000
3/19/2002,1205000
3/20/2002,1189000
3/21/2002,1191000
3/22/2002,1180000
3/25/2002,1188000
3/26/2002,1175000
3/27/2002,1167000
3/28/2002,1172000
4/2/2002,1172000
4/3/2002,1173000
4/4/2002,1163000
4/5/2002,1150000
4/8/2002,1155000
4/9/2002,1144000
4/10/2002,1151000
4/11/2002,1138000
4/12/2002,1156000
4/15/2002,1149000
4/16/2002,1141000
4/17/2002,1162000
4/18/2002,1163000
4/19/2002,1159000
4/22/2002,1173000
4/23/2002,1179000
4/24/2002,1187000
4/25/2002,1226000
4/26/2002,1217000
