Date,TRL
4/29/2002,1205000
4/30/2002,1209000
5/2/2002,1236000
5/3/2002,1239000
5/6/2002,1260000
5/7/2002,1253000
5/8/2002,1249000
5/9/2002,1255000
5/10/2002,1257000
5/13/2002,1268000
5/14/2002,1270000
5/15/2002,1255000
5/16/2002,1289000
5/17/2002,1319000
5/20/2002,1320000
5/21/2002,1307000
5/22/2002,1306000
5/23/2002,1306000
5/24/2002,1299000
5/27/2002,1291000
5/28/2002,1303000
5/29/2002,1321000
5/30/2002,1337000
5/31/2002,1357000
6/3/2002,1362000
6/4/2002,1358000
6/5/2002,1350000
6/6/2002,1356000
6/7/2002,1371000
6/10/2002,1394000
6/11/2002,1422000
6/12/2002,1468000
6/13/2002,1463000
6/14/2002,1476000
6/17/2002,1509000
6/18/2002,1505000
6/19/2002,1488000
6/20/2002,1478000
6/21/2002,1518000
6/24/2002,1558000
6/25/2002,1532000
6/26/2002,1625000
6/27/2002,1567000
6/28/2002,1578000
7/1/2002,1567000
7/2/2002,1582000
7/3/2002,1599000
7/4/2002,1591000
7/5/2002,1559000
7/8/2002,1630000
7/9/2002,1653000
7/10/2002,1650000
7/11/2002,1649000
7/12/2002,1637000
7/15/2002,1697000
7/16/2002,1718000
7/17/2002,1672000
7/18/2002,1677000
7/19/2002,1694000
7/22/2002,1691000
7/23/2002,1665000
7/24/2002,1677000
7/25/2002,1684000
7/26/2002,1682000
7/29/2002,1667000
7/30/2002,1662000
7/31/2002,1660000
8/1/2002,1646000
8/2/2002,1627000
8/5/2002,1608000
8/6/2002,1597000
8/7/2002,1587000
8/8/2002,1583000
8/9/2002,1595000
8/12/2002,1606000
8/13/2002,1602000
8/14/2002,1611000
8/15/2002,1622000
8/16/2002,1607000
8/19/2002,1609000
8/20/2002,1598000
8/21/2002,1589000
8/22/2002,1596000
8/23/2002,1588000
8/26/2002,1583000
8/27/2002,1598000
8/28/2002,1603000
8/29/2002,1601000
8/30/2002,1602000
9/2/2002,1594000
9/3/2002,1608000
9/4/2002,1619000
9/5/2002,1622000
9/6/2002,1610000
9/9/2002,1608000
9/10/2002,1634000
9/11/2002,1612000
9/12/2002,1626000
9/13/2002,1628000
9/16/2002,1621000
9/17/2002,1612000
9/18/2002,1622000
9/19/2002,1637000
9/20/2002,1627000
9/23/2002,1627000
9/24/2002,1626000
9/25/2002,1612000
9/26/2002,1624000
9/27/2002,1619000
9/30/2002,1637000
10/1/2002,1641000
10/2/2002,1615000
10/3/2002,1621000
10/4/2002,1613000
10/7/2002,1612000
10/8/2002,1614000
10/9/2002,1619000
10/10/2002,1627000
10/11/2002,1621000
10/14/2002,1630000
10/15/2002,1618000
10/16/2002,1617000
10/17/2002,1614000
10/18/2002,1612000
10/21/2002,1625000
10/22/2002,1618000
10/23/2002,1628000
10/24/2002,1630000
10/25/2002,1637000
10/28/2002,1637000
10/29/2002,1645000
10/30/2002,1649000
10/31/2002,1648000
11/1/2002,1683000
11/4/2002,1664000
11/5/2002,1645000
11/6/2002,1636000
11/7/2002,1634000
11/8/2002,1635000
11/11/2002,1637000
11/12/2002,1651000
11/13/2002,1647000
11/14/2002,1635000
11/15/2002,1607000
11/18/2002,1593000
11/19/2002,1603000
11/20/2002,1590000
11/21/2002,1586000
11/22/2002,1584000
11/25/2002,1551000
11/26/2002,1543000
11/27/2002,1551000
11/28/2002,1540000
11/29/2002,1523000
12/2/2002,1505000
12/3/2002,1530000
12/4/2002,1553000
12/5/2002,1550000
12/6/2002,1553000
12/9/2002,1582000
12/10/2002,1568000
12/11/2002,1578000
12/12/2002,1580000
12/13/2002,1580000
12/16/2002,1580000
12/17/2002,1624000
12/18/2002,1634000
12/19/2002,1682000
12/20/2002,1681000
12/23/2002,1700000
12/24/2002,1731000
12/27/2002,1719000
12/30/2002,1713000
12/31/2002,1738000
1/2/2003,1734000
1/3/2003,1714000
1/6/2003,1742000
1/7/2003,1762000
1/8/2003,1735000
1/9/2003,1762000
1/10/2003,1752000
1/13/2003,1754000
1/14/2003,1766000
1/15/2003,1758000
1/16/2003,1757000
1/17/2003,1775000
1/20/2003,1773000
1/21/2003,1770000
1/22/2003,1788000
1/23/2003,1788000
1/24/2003,1793000
1/27/2003,1804000
1/28/2003,1798000
1/29/2003,1802000
1/30/2003,1769000
1/31/2003,1781000
2/3/2003,1758000
2/4/2003,1776000
2/5/2003,1792000
2/6/2003,1767000
2/7/2003,1768000
2/10/2003,1781000
2/11/2003,1770000
2/12/2003,1774000
2/13/2003,1793000
2/14/2003,1795000
2/17/2003,1755000
2/18/2003,1737000
2/19/2003,1751000
2/20/2003,1761000
2/21/2003,1760000
2/24/2003,1756000
2/25/2003,1743000
2/26/2003,1742000
2/27/2003,1747000
2/28/2003,1721000
3/3/2003,1785000
3/4/2003,1782000
3/5/2003,1757000
3/6/2003,1763000
3/7/2003,1780000
3/10/2003,1777000
3/11/2003,1803000
3/12/2003,1786000
3/13/2003,1775000
3/14/2003,1775000
3/17/2003,1824000
3/18/2003,1755000
3/19/2003,1796000
3/20/2003,1806000
3/21/2003,1820000
3/24/2003,1875000
3/25/2003,1853000
3/26/2003,1831000
3/27/2003,1846000
3/28/2003,1834000
3/31/2003,1864000
4/1/2003,1849000
4/2/2003,1836000
4/3/2003,1800000
4/4/2003,1777000
4/7/2003,1748000
4/8/2003,1747000
4/9/2003,1772000
4/10/2003,1786000
4/11/2003,1768000
4/14/2003,1751000
4/15/2003,1743000
4/16/2003,1748000
4/17/2003,1756000
4/22/2003,1756000
4/23/2003,1767000
4/24/2003,1756000
4/25/2003,1749000
4/28/2003,1749000
4/29/2003,1743000
4/30/2003,1750000
5/2/2003,1726000
5/5/2003,1715000
5/6/2003,1736000
5/7/2003,1750000
5/8/2003,1735000
5/9/2003,1719000
5/12/2003,1743000
5/13/2003,1722000
5/14/2003,1707000
5/15/2003,1702000
5/16/2003,1719000
5/19/2003,1737000
5/20/2003,1702000
5/21/2003,1703000
5/22/2003,1729000
5/23/2003,1728000
5/26/2003,1722000
5/27/2003,1730000
5/28/2003,1704000
5/29/2003,1713000
5/30/2003,1688000
6/2/2003,1660000
6/3/2003,1687000
6/4/2003,1669000
6/5/2003,1705000
6/6/2003,1687000
6/9/2003,1659000
6/10/2003,1669000
6/11/2003,1678000
6/12/2003,1665000
6/13/2003,1662000
6/16/2003,1677000
6/17/2003,1672000
6/18/2003,1659000
6/19/2003,1665000
6/20/2003,1650000
6/23/2003,1652000
6/24/2003,1666000
6/25/2003,1664000
6/26/2003,1650000
6/27/2003,1630000
6/30/2003,1618000
7/1/2003,1627000
7/2/2003,1616000
7/3/2003,1603000
7/4/2003,1596000
7/7/2003,1594000
7/8/2003,1590000
7/9/2003,1614000
7/10/2003,1598000
7/11/2003,1576000
7/14/2003,1568000
7/15/2003,1561000
7/16/2003,1544000
7/17/2003,1557000
7/18/2003,1564000
7/21/2003,1568000
7/22/2003,1577000
7/23/2003,1601000
7/24/2003,1635000
7/25/2003,1624000
7/28/2003,1630000
7/29/2003,1650000
7/30/2003,1631000
7/31/2003,1606000
8/1/2003,1609000
8/4/2003,1607000
8/5/2003,1591000
8/6/2003,1603000
8/7/2003,1603000
8/8/2003,1588000
8/11/2003,1585000
8/12/2003,1586500
8/13/2003,1583000
8/14/2003,1580000
8/15/2003,1574000
8/18/2003,1566000
8/19/2003,1555000
8/20/2003,1556000
8/21/2003,1540000
8/22/2003,1518000
8/25/2003,1515000
8/26/2003,1506000
8/27/2003,1531000
8/28/2003,1523000
8/29/2003,1529000
9/1/2003,1525500
9/2/2003,1508600
9/3/2003,1503000
9/4/2003,1500000
9/5/2003,1512000
9/8/2003,1530000
9/9/2003,1542000
9/10/2003,1549000
9/11/2003,1555000
9/12/2003,1536000
9/15/2003,1550000
9/16/2003,1542850
9/17/2003,1542063
9/18/2003,1550000
9/19/2003,1547258
9/22/2003,1555000
9/23/2003,1552100
9/24/2003,1551553
9/25/2003,1579876
9/26/2003,1575000
9/29/2003,1591000
9/30/2003,1628000
10/1/2003,1629000
10/2/2003,1651778
10/3/2003,1628000
10/6/2003,1581000
10/7/2003,1622000
10/8/2003,1626000
10/9/2003,1634000
10/10/2003,1641000
10/13/2003,1646000
10/14/2003,1642000
10/15/2003,1643000
10/16/2003,1644175
10/17/2003,1670000
10/20/2003,1672000
10/21/2003,1688000
10/22/2003,1715000
10/23/2003,1743000
10/24/2003,1747000
10/27/2003,1765700
10/28/2003,1778000
10/29/2003,1776000
10/30/2003,1750510
10/31/2003,1725367
11/3/2003,1708440
11/4/2003,1691031
11/5/2003,1693500
11/6/2003,1710600
11/7/2003,1718360
11/10/2003,1711243
11/11/2003,1710957
11/12/2003,1722300
11/13/2003,1728575
11/14/2003,1731850
11/17/2003,1732608
11/18/2003,1725697
11/19/2003,1737828
11/20/2003,1765508
11/21/2003,1749374
11/24/2003,1739609
11/25/2003,1729824
11/26/2003,1738865
11/27/2003,1741412
11/28/2003,1748045
12/1/2003,1744879
12/2/2003,1746628
12/3/2003,1764669
12/4/2003,1756611
12/5/2003,1753921
12/8/2003,1753751
12/9/2003,1755959
12/10/2003,1753491
12/11/2003,1761735
12/12/2003,1759713
12/15/2003,1752307
12/16/2003,1760184
12/17/2003,1764808
12/18/2003,1777136
12/19/2003,1773170
12/22/2003,1781315
12/23/2003,1771509
12/24/2003,1770408
12/29/2003,1766109
12/30/2003,1752635
12/31/2003,1771638
1/2/2004,1760013
1/5/2004,1743696
1/6/2004,1754294
1/7/2004,1733425
1/8/2004,1727017
1/9/2004,1731070
1/12/2004,1711297
1/13/2004,1705211
1/14/2004,1711949
1/15/2004,1691000
1/16/2004,1672478
1/19/2004,1675170
1/20/2004,1677519
1/21/2004,1677660
1/22/2004,1681600
1/23/2004,1685432
1/26/2004,1662217
1/27/2004,1655012
1/28/2004,1668765
1/29/2004,1673475
1/30/2004,1665205
2/2/2004,1668864
2/3/2004,1685000
2/4/2004,1670000
2/5/2004,1670000
2/6/2004,1691400
2/9/2004,1709000
2/10/2004,1716000
2/11/2004,1704500
2/12/2004,1687000
2/13/2004,1688000
2/16/2004,1691100
2/17/2004,1701000
2/18/2004,1691000
2/19/2004,1685500
2/20/2004,1680000
2/23/2004,1670000
2/24/2004,1670300
2/25/2004,1671500
2/26/2004,1659000
2/27/2004,1644000
3/1/2004,1646706
3/2/2004,1636775
3/3/2004,1619737
3/4/2004,1613577
3/5/2004,1615109
3/8/2004,1632846
3/9/2004,1627564
3/10/2004,1620987
3/11/2004,1624301
3/12/2004,1614822
3/15/2004,1615435
3/16/2004,1628084
3/17/2004,1620129
3/18/2004,1627981
3/19/2004,1623482
3/22/2004,1630333
3/23/2004,1623143
3/24/2004,1609822
3/25/2004,1607766
3/26/2004,1607394
3/29/2004,1600513
3/30/2004,1609898
3/31/2004,1612187
4/1/2004,1614628
4/2/2004,1609898
4/5/2004,1586279
4/6/2004,1586279
4/7/2004,1604377
4/8/2004,1624273
4/13/2004,1627416
4/14/2004,1604375
4/15/2004,1645073
4/16/2004,1624833
4/19/2004,1632166
4/20/2004,1633774
4/21/2004,1642907
4/22/2004,1648220
4/23/2004,1644150
4/26/2004,1631428
4/27/2004,1684951
4/28/2004,1690696
4/29/2004,1714688
4/30/2004,1698039
5/3/2004,1744614
5/4/2004,1743780
5/5/2004,1745000
5/6/2004,1769156
5/7/2004,1793751
5/10/2004,1824054
5/11/2004,1826500
5/12/2004,1810800
5/13/2004,1828864
5/14/2004,1814045
5/17/2004,1844700
5/18/2004,1855202
5/19/2004,1858818
5/20/2004,1853677
5/21/2004,1871812
5/24/2004,1839790
5/25/2004,1830788
5/26/2004,1820138
5/27/2004,1856761
5/28/2004,1824700
5/31/2004,1831286
6/1/2004,1835949
6/2/2004,1859277
6/3/2004,1861333
6/4/2004,1833637
6/7/2004,1816967
6/8/2004,1811841
6/9/2004,1804336
6/10/2004,1806800
6/11/2004,1786800
6/14/2004,1811000
6/15/2004,1821900
6/16/2004,1804900
6/17/2004,1801900
6/18/2004,1792100
6/21/2004,1803000
6/22/2004,1796300
6/23/2004,1802500
6/24/2004,1802919
6/25/2004,1813400
6/28/2004,1824900
6/29/2004,1816800
6/30/2004,1805300
7/1/2004,1791400
7/2/2004,1775800
7/5/2004,1774100
7/6/2004,1774400
7/7/2004,1784200
7/8/2004,1787400
7/9/2004,1788261
7/12/2004,1790800
7/13/2004,1779300
7/14/2004,1774400
7/15/2004,1773700
7/16/2004,1773800
7/19/2004,1773900
7/20/2004,1791300
7/21/2004,1786100
7/22/2004,1795900
7/23/2004,1778000
7/26/2004,1803000
7/27/2004,1819300
7/28/2004,1792700
7/29/2004,1773100
7/30/2004,1769700
8/2/2004,1764600
8/3/2004,1775300
8/4/2004,1782400
8/5/2004,1771100
8/6/2004,1771000
8/9/2004,1772400
8/10/2004,1782900
8/11/2004,1788200
8/12/2004,1789100
8/13/2004,1795200
8/16/2004,1798700
8/17/2004,1804000
8/18/2004,1802000
8/19/2004,1811700
8/20/2004,1813700
8/23/2004,1833500
8/24/2004,1832800
8/25/2004,1819300
8/26/2004,1823200
8/27/2004,1818300
8/30/2004,1825300
8/31/2004,1823500
9/1/2004,1832000
9/2/2004,1840100
9/3/2004,1833700
9/6/2004,1823400
9/7/2004,1820200
9/8/2004,1809200
9/9/2004,1816700
9/10/2004,1819500
9/13/2004,1839000
9/14/2004,1839100
9/15/2004,1829700
9/16/2004,1835100
9/17/2004,1847300
9/20/2004,1859000
9/21/2004,1865426
9/22/2004,1851000
9/23/2004,1841900
9/24/2004,1841900
9/27/2004,1833300
9/28/2004,1852500
9/29/2004,1853300
9/30/2004,1863600
10/1/2004,1870400
10/4/2004,1859200
10/5/2004,1852700
10/6/2004,1849300
10/7/2004,1849700
10/8/2004,1845500
10/11/2004,1851900
10/12/2004,1842700
10/13/2004,1824500
10/14/2004,1844400
10/15/2004,1849300
10/18/2004,1848000
10/19/2004,1843400
10/20/2004,1871800
10/21/2004,1871000
10/22/2004,1866577
10/25/2004,1887100
10/26/2004,1895500
10/27/2004,1889900
10/28/2004,1874700
10/29/2004,1877600
11/1/2004,1879620
11/2/2004,1873800
11/3/2004,1867600
11/4/2004,1883800
11/5/2004,1876200
11/8/2004,1880100
11/9/2004,1884400
11/10/2004,1887800
11/11/2004,1883200
11/12/2004,1881400
11/15/2004,1884500
11/16/2004,1890700
11/17/2004,1893100
11/18/2004,1882100
11/19/2004,1876400
11/22/2004,1877000
11/23/2004,1878500
11/24/2004,1877100
11/25/2004,1891000
11/26/2004,1889000
11/29/2004,1896900
11/30/2004,1899800
12/1/2004,1890400
12/2/2004,1890700
12/3/2004,1882500
12/6/2004,1878300
12/7/2004,1880900
12/8/2004,1881600
12/9/2004,1912400
12/10/2004,1896000
12/13/2004,1898600
12/14/2004,1893200
12/15/2004,1898100
12/16/2004,1880100
12/17/2004,1864100
12/20/2004,1855600
12/21/2004,1862000
12/22/2004,1860200
12/23/2004,1856190
12/24/2004,1854638
12/27/2004,1834938
12/28/2004,1840700
12/29/2004,1849500
12/30/2004,1829000
12/31/2004,1836200
1/3/2005,?
1/4/2005,?
1/5/2005,?
1/6/2005,?
1/7/2005,?
1/10/2005,?
1/11/2005,?
1/12/2005,?
1/13/2005,?
1/14/2005,?
1/17/2005,?
1/18/2005,?
1/19/2005,?
1/20/2005,?
1/21/2005,?
1/24/2005,?
1/25/2005,?
1/26/2005,?
1/27/2005,?
1/28/2005,?
1/31/2005,?
2/1/2005,?
2/2/2005,?
2/3/2005,?
2/4/2005,?
2/7/2005,?
2/8/2005,?
2/9/2005,?
2/10/2005,?
2/11/2005,?
2/14/2005,?
2/15/2005,?
2/16/2005,?
2/17/2005,?
2/18/2005,?
2/21/2005,?
2/22/2005,?
2/23/2005,?
2/24/2005,?
2/25/2005,?
2/28/2005,?
3/1/2005,?
3/2/2005,?
3/3/2005,?
3/4/2005,?
3/7/2005,?
3/8/2005,?
3/9/2005,?
3/10/2005,?
3/11/2005,?
3/14/2005,?
3/15/2005,?
3/16/2005,?
3/17/2005,?
3/18/2005,?
3/21/2005,?
3/22/2005,?
3/23/2005,?
3/24/2005,?
3/29/2005,?
3/30/2005,?
3/31/2005,?
4/1/2005,?
4/4/2005,?
4/5/2005,?
4/6/2005,?
4/7/2005,?
4/8/2005,?
4/11/2005,?
4/12/2005,?
4/13/2005,?
4/14/2005,?
4/15/2005,?
4/18/2005,?
4/19/2005,?
4/20/2005,?
4/21/2005,?
4/22/2005,?
4/25/2005,?
4/26/2005,?
4/27/2005,?
4/28/2005,?
4/29/2005,?
5/2/2005,?
5/3/2005,?
5/4/2005,?
5/5/2005,?
5/6/2005,?
5/9/2005,?
5/10/2005,?
5/11/2005,?
5/12/2005,?
5/13/2005,?
5/16/2005,?
5/17/2005,?
5/18/2005,?
5/19/2005,?
5/20/2005,?
5/23/2005,?
5/24/2005,?
5/25/2005,?
5/26/2005,?
5/27/2005,?
5/30/2005,?
5/31/2005,?
6/1/2005,?
6/2/2005,?
6/3/2005,?
6/6/2005,?
6/7/2005,?
6/8/2005,?
6/9/2005,?
6/10/2005,?
6/13/2005,?
6/14/2005,?
6/15/2005,?
6/16/2005,?
6/17/2005,?
6/20/2005,?
6/21/2005,?
6/22/2005,?
6/23/2005,?
6/24/2005,?
6/27/2005,?
6/28/2005,?
6/29/2005,?
6/30/2005,?
7/1/2005,?
7/4/2005,?
7/5/2005,?
7/6/2005,?
7/7/2005,?
7/8/2005,?
7/11/2005,?
7/12/2005,?
7/13/2005,?
7/14/2005,?
7/15/2005,?
7/18/2005,?
7/19/2005,?
7/20/2005,?
7/21/2005,?
7/22/2005,?
7/25/2005,?
7/26/2005,?
7/27/2005,?
7/28/2005,?
7/29/2005,?
8/1/2005,?
8/2/2005,?
8/3/2005,?
8/4/2005,?
8/5/2005,?
8/8/2005,?
8/9/2005,?
8/10/2005,?
8/11/2005,?
8/12/2005,?
8/15/2005,?
8/16/2005,?
8/17/2005,?
8/18/2005,?
8/19/2005,?
8/22/2005,?
8/23/2005,?
8/24/2005,?
8/25/2005,?
8/26/2005,?
8/29/2005,?
8/30/2005,?
8/31/2005,?
9/1/2005,?
9/2/2005,?
9/5/2005,?
9/6/2005,?
9/7/2005,?
9/8/2005,?
9/9/2005,?
9/12/2005,?
9/13/2005,?
9/14/2005,?
9/15/2005,?
9/16/2005,?
9/19/2005,?
9/20/2005,?
9/21/2005,?
9/22/2005,?
9/23/2005,?
9/26/2005,?
9/27/2005,?
9/28/2005,?
9/29/2005,?
9/30/2005,?
10/3/2005,?
