Date,TRY
1/4/1999,2.163162126
1/5/1999,2.163293906
1/6/1999,2.163428815
1/7/1999,2.163554015
1/8/1999,2.163674725
1/11/1999,2.163803108
1/12/1999,2.163935192
1/13/1999,2.164067868
1/14/1999,2.164202315
1/15/1999,2.1643418
1/18/1999,2.164491265
1/19/1999,2.16464886
1/20/1999,2.16480783
1/21/1999,2.164961825
1/22/1999,2.165120426
1/25/1999,2.165278196
1/26/1999,2.165434412
1/27/1999,2.165598058
1/28/1999,2.165761981
1/29/1999,2.165918864
2/1/1999,2.16608212
2/2/1999,2.16624386
2/3/1999,2.166408699
2/4/1999,2.166573206
2/5/1999,2.166743108
2/8/1999,2.166917303
2/9/1999,2.16709935
2/10/1999,2.167277599
2/11/1999,2.167456291
2/12/1999,2.16762961
2/15/1999,2.167809261
2/16/1999,2.167986332
2/17/1999,2.16816419
2/18/1999,2.168338736
2/19/1999,2.168513798
2/22/1999,2.16869191
2/23/1999,2.168869313
2/24/1999,2.169044628
2/25/1999,2.169214242
2/26/1999,2.169388863
3/1/1999,2.169567653
3/2/1999,2.169747771
3/3/1999,2.169930642
3/4/1999,2.1701175
3/5/1999,2.170306695
3/8/1999,2.170498037
3/9/1999,2.170692992
3/10/1999,2.170882319
3/11/1999,2.171061079
3/12/1999,2.171234387
3/15/1999,2.171416043
3/16/1999,2.171586728
3/17/1999,2.171757121
3/18/1999,2.171909035
3/19/1999,2.172057088
3/22/1999,2.172218393
3/23/1999,2.172371241
3/24/1999,2.172530472
3/25/1999,2.17268325
3/26/1999,2.172843924
3/29/1999,2.172987534
3/30/1999,2.173137955
3/31/1999,2.173299109
4/1/1999,2.173462364
4/2/1999,2.173624079
4/5/1999,2.17378782
4/6/1999,2.173953745
4/7/1999,2.174123991
4/8/1999,2.174295107
4/9/1999,2.174459674
4/12/1999,2.174625923
4/13/1999,2.174795956
4/14/1999,2.174962271
4/15/1999,2.175116887
4/16/1999,2.175265473
4/19/1999,2.175415888
4/20/1999,2.175572653
4/21/1999,2.175726306
4/22/1999,2.175882066
4/23/1999,2.176039587
4/26/1999,2.176199493
4/27/1999,2.176355582
4/28/1999,2.176506716
4/29/1999,2.176652578
4/30/1999,2.176806096
5/3/1999,2.176966185
5/4/1999,2.177131834
5/5/1999,2.177304734
5/6/1999,2.177472916
5/7/1999,2.177644871
5/10/1999,2.177812534
5/11/1999,2.177974843
5/12/1999,2.178149824
5/13/1999,2.178325647
5/14/1999,2.1784949
5/17/1999,2.178664639
5/18/1999,2.178837652
5/19/1999,2.179015279
5/20/1999,2.179194538
5/21/1999,2.179366313
5/24/1999,2.179534998
5/25/1999,2.179705744
5/26/1999,2.179880441
5/27/1999,2.180058346
5/28/1999,2.180242143
5/31/1999,2.180441292
6/1/1999,2.180641782
6/2/1999,2.180849093
6/3/1999,2.181046943
6/4/1999,2.181247001
6/7/1999,2.181448085
6/8/1999,2.18164455
6/9/1999,2.181845081
6/10/1999,2.182049289
6/11/1999,2.182254488
6/14/1999,2.182460364
6/15/1999,2.182665888
6/16/1999,2.182874228
6/17/1999,2.183081663
6/18/1999,2.18328855
6/21/1999,2.183500515
6/22/1999,2.183714631
6/23/1999,2.183931059
6/24/1999,2.184147897
6/25/1999,2.184362326
6/28/1999,2.18458054
6/29/1999,2.184802304
6/30/1999,2.185027027
7/1/1999,2.185253161
7/2/1999,2.18548564
7/5/1999,2.185716634
7/6/1999,2.185946258
7/7/1999,2.186170012
7/8/1999,2.186401554
7/9/1999,2.186630291
7/12/1999,2.186852273
7/13/1999,2.187077782
7/14/1999,2.187307502
7/15/1999,2.187538842
7/16/1999,2.187769928
7/19/1999,2.188006153
7/20/1999,2.18823777
7/21/1999,2.188466174
7/22/1999,2.18869012
7/23/1999,2.188919728
7/26/1999,2.189146157
7/27/1999,2.189378094
7/28/1999,2.189607332
7/29/1999,2.189839559
7/30/1999,2.190070529
8/2/1999,2.190300361
8/3/1999,2.190528291
8/4/1999,2.190756002
8/5/1999,2.190981205
8/6/1999,2.191204701
8/9/1999,2.191427773
8/10/1999,2.191652875
8/11/1999,2.191871963
8/12/1999,2.192075131
8/13/1999,2.192284501
8/16/1999,2.192500081
8/17/1999,2.192708985
8/18/1999,2.192918259
8/19/1999,2.193129355
8/20/1999,2.193339976
8/23/1999,2.193550202
8/24/1999,2.193759548
8/25/1999,2.193968659
8/26/1999,2.194178667
8/27/1999,2.194390946
8/30/1999,2.194609745
8/31/1999,2.194830502
9/1/1999,2.1950448
9/2/1999,2.195255749
9/3/1999,2.195467355
9/6/1999,2.195683104
9/7/1999,2.195899027
9/8/1999,2.196116342
9/9/1999,2.196336105
9/10/1999,2.196559334
9/13/1999,2.196785302
9/14/1999,2.197008692
9/15/1999,2.197235677
9/16/1999,2.197461382
9/17/1999,2.197690525
9/20/1999,2.197921074
9/21/1999,2.19815059
9/22/1999,2.198379072
9/23/1999,2.19861165
9/24/1999,2.198845355
9/27/1999,2.199083367
9/28/1999,2.199316599
9/29/1999,2.199550102
9/30/1999,2.199785429
10/1/1999,2.200022172
10/4/1999,2.200261111
10/5/1999,2.200498488
10/6/1999,2.200726819
10/7/1999,2.200955665
10/8/1999,2.201190589
10/11/1999,2.201428203
10/12/1999,2.201661916
10/13/1999,2.201889512
10/14/1999,2.202115738
10/15/1999,2.202346986
10/18/1999,2.202583798
10/19/1999,2.202814649
10/20/1999,2.203048399
10/21/1999,2.203280287
10/22/1999,2.203515859
10/25/1999,2.203748664
10/26/1999,2.203981826
10/27/1999,2.204213287
10/28/1999,2.204445267
10/29/1999,2.204684891
11/1/1999,2.204923311
11/2/1999,2.205165266
11/3/1999,2.205404617
11/4/1999,2.205650309
11/5/1999,2.205895545
11/8/1999,2.206144243
11/9/1999,2.206394922
11/10/1999,2.206642916
11/11/1999,2.206895248
11/12/1999,2.20714721
11/15/1999,2.207402399
11/16/1999,2.207659164
11/17/1999,2.207915232
11/18/1999,2.20816559
11/19/1999,2.208412593
11/22/1999,2.208663489
11/23/1999,2.208913806
11/24/1999,2.209165782
11/25/1999,2.209420373
11/26/1999,2.20967501
11/29/1999,2.209928032
11/30/1999,2.210182011
12/1/1999,2.210436201
12/2/1999,2.210693514
12/3/1999,2.210948627
12/6/1999,2.211204494
12/7/1999,2.211463197
12/8/1999,2.211718034
12/9/1999,2.211973417
12/10/1999,2.212223593
12/13/1999,2.212475563
12/14/1999,2.212724823
12/15/1999,2.212973038
12/16/1999,2.213221253
12/17/1999,2.213470718
12/20/1999,2.213720769
12/21/1999,2.213975543
12/22/1999,2.214231242
12/23/1999,2.214487824
12/24/1999,2.214744454
12/27/1999,2.214998744
12/28/1999,2.215257939
12/29/1999,2.215518986
12/30/1999,2.215777904
1/3/2000,2.21603578
1/4/2000,2.216288208
1/5/2000,2.216540218
1/6/2000,2.216791558
1/7/2000,2.217045672
1/10/2000,2.21729214
1/11/2000,2.217542893
1/12/2000,2.217793816
1/13/2000,2.218047096
1/14/2000,2.218301095
1/17/2000,2.218556108
1/18/2000,2.218807922
1/19/2000,2.21906231
1/20/2000,2.219317925
1/21/2000,2.219567848
1/24/2000,2.219820093
1/25/2000,2.220070861
1/26/2000,2.220323109
1/27/2000,2.220579628
1/28/2000,2.220839915
1/31/2000,2.221100127
2/1/2000,2.221361701
2/2/2000,2.221623497
2/3/2000,2.221888056
2/4/2000,2.222154958
2/7/2000,2.222422001
2/8/2000,2.222688083
2/9/2000,2.22295524
2/10/2000,2.223224618
2/11/2000,2.223497537
2/14/2000,2.22377175
2/15/2000,2.224039482
2/16/2000,2.224314031
2/17/2000,2.224590174
2/18/2000,2.224867362
2/21/2000,2.225146871
2/22/2000,2.225421422
2/23/2000,2.225697912
2/24/2000,2.225976385
2/25/2000,2.226259957
2/28/2000,2.226544838
2/29/2000,2.226824712
3/1/2000,2.227111571
3/2/2000,2.227393977
3/3/2000,2.227672863
3/6/2000,2.227949765
3/7/2000,2.228214072
3/8/2000,2.228482242
3/9/2000,2.228747646
3/10/2000,2.229014561
3/13/2000,2.229279349
3/14/2000,2.229548007
3/15/2000,2.229811964
3/16/2000,2.230076534
3/17/2000,2.23033794
3/20/2000,2.230597424
3/21/2000,2.230857345
3/22/2000,2.23112385
3/23/2000,2.231388779
3/24/2000,2.231653462
3/27/2000,2.231908046
3/28/2000,2.232164356
3/29/2000,2.232424332
3/30/2000,2.232682895
3/31/2000,2.232945043
4/3/2000,2.233204183
4/4/2000,2.233461044
4/5/2000,2.233713336
4/6/2000,2.233975734
4/7/2000,2.234237711
4/10/2000,2.234502723
4/11/2000,2.234765153
4/12/2000,2.235024567
4/13/2000,2.235279273
4/14/2000,2.235535671
4/17/2000,2.235792941
4/18/2000,2.236053683
4/19/2000,2.2363127
4/20/2000,2.236569688
4/25/2000,2.236823948
4/26/2000,2.237079514
4/27/2000,2.237330091
4/28/2000,2.237576542
5/2/2000,2.237826901
5/3/2000,2.23807487
5/4/2000,2.238320009
5/5/2000,2.238560139
5/8/2000,2.238791772
5/9/2000,2.239018859
5/10/2000,2.239240436
5/11/2000,2.239426242
5/12/2000,2.239580506
5/15/2000,2.23974699
5/16/2000,2.239917983
5/17/2000,2.240059432
5/18/2000,2.240213325
5/19/2000,2.240345192
5/22/2000,2.240479143
5/23/2000,2.240590026
5/24/2000,2.240705383
5/25/2000,2.240822373
5/26/2000,2.24094735
5/29/2000,2.241057975
5/30/2000,2.241161947
5/31/2000,2.241271447
6/1/2000,2.241390259
6/2/2000,2.241476032
6/5/2000,2.241578788
6/6/2000,2.24168449
6/7/2000,2.241799516
6/8/2000,2.24192788
6/9/2000,2.242057633
6/12/2000,2.242152729
6/13/2000,2.242253853
6/14/2000,2.24235815
6/15/2000,2.242458572
6/16/2000,2.242555996
6/19/2000,2.242649228
6/20/2000,2.24270887
6/21/2000,2.242760265
6/22/2000,2.242808525
6/23/2000,2.242880247
6/26/2000,2.242959947
6/27/2000,2.24305303
6/28/2000,2.243155487
6/29/2000,2.243259805
6/30/2000,2.24336023
7/3/2000,2.243479575
7/4/2000,2.243580408
7/5/2000,2.243680621
7/6/2000,2.24379228
7/7/2000,2.243904838
7/10/2000,2.244027575
7/11/2000,2.24414247
7/12/2000,2.244244089
7/13/2000,2.244350467
7/14/2000,2.244461833
7/17/2000,2.24457806
7/18/2000,2.24470098
7/19/2000,2.244826236
7/20/2000,2.244947683
7/21/2000,2.245074721
7/24/2000,2.245213024
7/25/2000,2.24536091
7/26/2000,2.245506161
7/27/2000,2.245658464
7/28/2000,2.245812466
7/31/2000,2.245960349
8/1/2000,2.246102549
8/2/2000,2.246250917
8/3/2000,2.246403178
8/4/2000,2.246565517
8/7/2000,2.246728584
8/8/2000,2.246896549
8/9/2000,2.247067803
8/10/2000,2.247245895
8/11/2000,2.247417684
8/14/2000,2.247588056
8/15/2000,2.247764196
8/16/2000,2.247940899
8/17/2000,2.248121628
8/18/2000,2.248292982
8/21/2000,2.248465527
8/22/2000,2.248636425
8/23/2000,2.248794189
8/24/2000,2.248956692
8/25/2000,2.249111587
8/28/2000,2.249274154
8/29/2000,2.249438312
8/30/2000,2.249609165
8/31/2000,2.249773984
9/1/2000,2.24994469
9/4/2000,2.250120705
9/5/2000,2.250290954
9/6/2000,2.250457376
9/7/2000,2.250624989
9/8/2000,2.250792754
9/11/2000,2.250961713
9/12/2000,2.251137579
9/13/2000,2.251305624
9/14/2000,2.251480172
9/15/2000,2.251662279
9/18/2000,2.251840599
9/19/2000,2.252014721
9/20/2000,2.252186091
9/21/2000,2.252318145
9/22/2000,2.252465924
9/25/2000,2.252606782
9/26/2000,2.252768944
9/27/2000,2.252923827
9/28/2000,2.253079581
9/29/2000,2.25323078
10/2/2000,2.253386223
10/3/2000,2.253537517
10/4/2000,2.25369484
10/5/2000,2.253860439
10/6/2000,2.25402564
10/9/2000,2.254196662
10/10/2000,2.254371272
10/11/2000,2.254552952
10/12/2000,2.254740018
10/13/2000,2.254925699
10/16/2000,2.255109074
10/17/2000,2.255295002
10/18/2000,2.255490092
10/19/2000,2.255680542
10/20/2000,2.255873691
10/23/2000,2.256061874
10/24/2000,2.256249632
10/25/2000,2.25644354
10/26/2000,2.256634959
10/27/2000,2.256819788
10/30/2000,2.2570064
10/31/2000,2.257190419
11/1/2000,2.257370138
11/2/2000,2.257548179
11/3/2000,2.257741098
11/6/2000,2.257932395
11/7/2000,2.258114866
11/8/2000,2.258299908
11/9/2000,2.258483965
11/10/2000,2.258666251
11/13/2000,2.258852266
11/14/2000,2.259039149
11/15/2000,2.259230833
11/16/2000,2.259422325
11/17/2000,2.25960088
11/20/2000,2.259779648
11/21/2000,2.259949304
11/22/2000,2.260112622
11/23/2000,2.260266342
11/24/2000,2.260422062
11/27/2000,2.260567704
11/28/2000,2.260719991
11/29/2000,2.260878
11/30/2000,2.261034155
12/1/2000,2.261182821
12/4/2000,2.261335678
12/5/2000,2.261494688
12/6/2000,2.261661119
12/7/2000,2.261827239
12/8/2000,2.262002147
12/11/2000,2.262176797
12/12/2000,2.262349743
12/13/2000,2.262528879
12/14/2000,2.262713511
12/15/2000,2.262898924
12/18/2000,2.263075994
12/19/2000,2.263252762
12/20/2000,2.263430585
12/21/2000,2.263609794
12/22/2000,2.263791936
12/27/2000,2.263979081
12/28/2000,2.264166776
12/29/2000,2.264349108
1/2/2001,2.264538093
1/3/2001,2.264729135
1/4/2001,2.264911801
1/5/2001,2.265093791
1/8/2001,2.265280659
1/9/2001,2.265456497
1/10/2001,2.265641357
1/11/2001,2.265837936
1/12/2001,2.266035549
1/15/2001,2.266228255
1/16/2001,2.266426616
1/17/2001,2.266629131
1/18/2001,2.266833255
1/19/2001,2.267043762
1/22/2001,2.267244492
1/23/2001,2.267448108
1/24/2001,2.26765026
1/25/2001,2.267850473
1/26/2001,2.268050308
1/29/2001,2.268246777
1/30/2001,2.268449597
1/31/2001,2.268656641
2/1/2001,2.26886673
2/2/2001,2.269080342
2/5/2001,2.26929772
2/6/2001,2.269510551
2/7/2001,2.269721303
2/8/2001,2.269934824
2/9/2001,2.270144169
2/12/2001,2.27035519
2/13/2001,2.270565222
2/14/2001,2.270777121
2/15/2001,2.270991607
2/16/2001,2.271208635
2/19/2001,2.27142506
2/20/2001,2.271641356
2/21/2001,2.271861443
2/22/2001,2.272080115
2/23/2001,2.27229517
2/26/2001,2.272494067
2/27/2001,2.272686022
2/28/2001,2.27286796
3/1/2001,2.273054768
3/2/2001,2.273231256
3/5/2001,2.273419856
3/6/2001,2.273606718
3/7/2001,2.27380048
3/8/2001,2.273994284
3/9/2001,2.274194618
3/12/2001,2.27438649
3/13/2001,2.274578259
3/14/2001,2.274776323
3/15/2001,2.274968079
3/16/2001,2.275169364
3/19/2001,2.275371855
3/20/2001,2.275575506
3/21/2001,2.275780945
3/22/2001,2.275987452
3/23/2001,2.276200193
3/26/2001,2.276404251
3/27/2001,2.27660493
3/28/2001,2.27680648
3/29/2001,2.277015143
3/30/2001,2.277219361
4/2/2001,2.277427554
4/3/2001,2.27764375
4/4/2001,2.277859767
4/5/2001,2.278071145
4/6/2001,2.27828491
4/9/2001,2.278490388
4/10/2001,2.278693541
4/11/2001,2.278906948
4/12/2001,2.279121731
4/17/2001,2.279337451
4/18/2001,2.279548321
4/19/2001,2.279771227
4/20/2001,2.279994934
4/23/2001,2.280219834
4/24/2001,2.280445783
4/25/2001,2.280673561
4/26/2001,2.280896388
4/27/2001,2.281104834
4/30/2001,2.28131788
5/2/2001,2.281531134
5/3/2001,2.281748998
5/4/2001,2.281973434
5/7/2001,2.282200049
5/8/2001,2.282429775
5/9/2001,2.28265904
5/10/2001,2.282888971
5/11/2001,2.283121383
5/14/2001,2.283353533
5/15/2001,2.283592293
5/16/2001,2.283835904
5/17/2001,2.284076364
5/18/2001,2.284325172
5/21/2001,2.284575455
5/22/2001,2.284820768
5/23/2001,2.285063663
5/24/2001,2.285308276
5/25/2001,2.285556037
5/28/2001,2.28580143
5/29/2001,2.286046275
5/30/2001,2.286297285
5/31/2001,2.286555309
6/1/2001,2.286812006
6/4/2001,2.28706352
6/5/2001,2.28731182
6/6/2001,2.287558733
6/7/2001,2.28779901
6/8/2001,2.288045914
6/11/2001,2.288296878
6/12/2001,2.288546257
6/13/2001,2.288801587
6/14/2001,2.289063623
6/15/2001,2.289332373
6/18/2001,2.289602086
6/19/2001,2.289873509
6/20/2001,2.290137394
6/21/2001,2.290401144
6/22/2001,2.290659681
6/25/2001,2.290912649
6/26/2001,2.29116293
6/27/2001,2.291417946
6/28/2001,2.29167601
6/29/2001,2.291935279
7/2/2001,2.292200549
7/3/2001,2.292465584
7/4/2001,2.292728486
7/5/2001,2.2929945
7/6/2001,2.293265783
7/9/2001,2.293531281
7/10/2001,2.29378693
7/11/2001,2.294048347
7/12/2001,2.294319048
7/13/2001,2.294589769
7/16/2001,2.29485715
7/17/2001,2.295125251
7/18/2001,2.29539779
7/19/2001,2.295670854
7/20/2001,2.295954902
7/23/2001,2.29625005
7/24/2001,2.296545093
7/25/2001,2.296819386
7/26/2001,2.297073904
7/27/2001,2.297327117
7/30/2001,2.297603227
7/31/2001,2.297866498
8/1/2001,2.298144271
8/2/2001,2.298423636
8/3/2001,2.298689894
8/6/2001,2.298964358
8/7/2001,2.299249671
8/8/2001,2.299526468
8/9/2001,2.299789013
8/10/2001,2.300062715
8/13/2001,2.300328738
8/14/2001,2.300578144
8/15/2001,2.30079381
8/16/2001,2.301015736
8/17/2001,2.301260792
8/20/2001,2.301496697
8/21/2001,2.30174545
8/22/2001,2.302002543
8/23/2001,2.302252112
8/24/2001,2.30250942
8/27/2001,2.302758889
8/28/2001,2.303009531
8/29/2001,2.303268944
8/30/2001,2.303535051
8/31/2001,2.303804186
9/3/2001,2.304073749
9/4/2001,2.304345784
9/5/2001,2.304612832
9/6/2001,2.304886445
9/7/2001,2.305147134
9/10/2001,2.305416539
9/11/2001,2.305688268
9/12/2001,2.305969195
9/13/2001,2.306252974
9/14/2001,2.306534479
9/17/2001,2.306818943
9/18/2001,2.307114535
9/19/2001,2.30740853
9/20/2001,2.307705707
9/21/2001,2.308003035
9/24/2001,2.308295111
9/25/2001,2.308597425
9/26/2001,2.308898712
9/27/2001,2.309204381
9/28/2001,2.309509283
10/1/2001,2.309817286
10/2/2001,2.310125865
10/3/2001,2.310439824
10/4/2001,2.310766718
10/5/2001,2.311097466
10/8/2001,2.311430212
10/9/2001,2.311757971
10/10/2001,2.312082496
10/11/2001,2.312401917
10/12/2001,2.312709902
10/15/2001,2.313011411
10/16/2001,2.31332439
10/17/2001,2.313625441
10/18/2001,2.313935844
10/19/2001,2.314222297
10/22/2001,2.314527197
10/23/2001,2.314833715
10/24/2001,2.315147475
10/25/2001,2.315459479
10/26/2001,2.315773319
10/29/2001,2.316085036
10/30/2001,2.316407094
10/31/2001,2.316728914
11/1/2001,2.317047833
11/2/2001,2.317357941
11/5/2001,2.317677574
11/6/2001,2.317982584
11/7/2001,2.318287179
11/8/2001,2.318582827
11/9/2001,2.318872289
11/12/2001,2.319165147
11/13/2001,2.319470163
11/14/2001,2.319778384
11/15/2001,2.320085722
11/16/2001,2.320389916
11/19/2001,2.320681766
11/20/2001,2.320962829
11/21/2001,2.321248816
11/22/2001,2.321532895
11/23/2001,2.321821906
11/26/2001,2.32208393
11/27/2001,2.322376226
11/28/2001,2.322674367
11/29/2001,2.322985013
11/30/2001,2.323295987
12/3/2001,2.323598574
12/4/2001,2.323910729
12/5/2001,2.324232734
12/6/2001,2.324553228
12/7/2001,2.324873796
12/10/2001,2.325195498
12/11/2001,2.325515527
12/12/2001,2.325834942
12/13/2001,2.326159416
12/14/2001,2.32648535
12/17/2001,2.326810303
12/18/2001,2.327133422
12/19/2001,2.327458745
12/20/2001,2.327783351
12/21/2001,2.328114902
12/24/2001,2.328445527
12/27/2001,2.328770858
12/28/2001,2.329096962
1/2/2002,2.329425333
1/3/2002,2.329745624
1/4/2002,2.330076135
1/7/2002,2.330400534
1/8/2002,2.330734527
1/9/2002,2.331068289
1/10/2002,2.331404869
1/11/2002,2.331741221
1/14/2002,2.332071719
1/15/2002,2.332403376
1/16/2002,2.332723378
1/17/2002,2.33304206
1/18/2002,2.333363553
1/21/2002,2.33367261
1/22/2002,2.333972595
1/23/2002,2.334276882
1/24/2002,2.334589833
1/25/2002,2.334910926
1/28/2002,2.335223425
1/29/2002,2.335544019
1/30/2002,2.335862642
1/31/2002,2.336179558
2/1/2002,2.336503238
2/4/2002,2.336833261
2/5/2002,2.337166234
2/6/2002,2.337492541
2/7/2002,2.337803786
2/8/2002,2.338121861
2/11/2002,2.33842431
2/12/2002,2.338732828
2/13/2002,2.339049485
2/14/2002,2.33936898
2/15/2002,2.33968318
2/18/2002,2.340003637
2/19/2002,2.340320587
2/20/2002,2.340626196
2/21/2002,2.340934149
2/22/2002,2.34123444
2/25/2002,2.341541862
2/26/2002,2.34185
2/27/2002,2.342156567
2/28/2002,2.342458179
3/1/2002,2.342744135
3/4/2002,2.343008897
3/5/2002,2.343279137
3/6/2002,2.343555082
3/7/2002,2.343815965
3/8/2002,2.344045241
3/11/2002,2.344285878
3/12/2002,2.344532366
3/13/2002,2.344780877
3/14/2002,2.345007621
3/15/2002,2.345257323
3/18/2002,2.345445335
3/19/2002,2.345662219
3/20/2002,2.345892033
3/21/2002,2.346124134
3/22/2002,2.34634703
3/25/2002,2.346546175
3/26/2002,2.346736784
3/27/2002,2.346903747
3/28/2002,2.347057773
4/2/2002,2.347216768
4/3/2002,2.347401876
4/4/2002,2.347597405
4/5/2002,2.347770718
4/8/2002,2.347959038
4/9/2002,2.348136449
4/10/2002,2.348312784
4/11/2002,2.34845825
4/12/2002,2.348613629
4/15/2002,2.348757095
4/16/2002,2.348904603
4/17/2002,2.349032242
4/18/2002,2.349165797
4/19/2002,2.349314778
4/22/2002,2.349460145
4/23/2002,2.349606396
4/24/2002,2.349764441
4/25/2002,2.349932962
4/26/2002,2.350120613
4/29/2002,2.350316054
4/30/2002,2.350510987
5/2/2002,2.350704911
5/3/2002,2.350926857
5/6/2002,2.351148715
5/7/2002,2.351371604
5/8/2002,2.351606711
5/9/2002,2.351831673
5/10/2002,2.352046641
5/13/2002,2.352276022
5/14/2002,2.352509137
5/15/2002,2.35274055
5/16/2002,2.352976936
5/17/2002,2.353225042
5/20/2002,2.353469719
5/21/2002,2.353706071
5/22/2002,2.353924803
5/23/2002,2.354140574
5/24/2002,2.354363007
5/27/2002,2.354582479
5/28/2002,2.354800564
5/29/2002,2.355044106
5/30/2002,2.355298702
5/31/2002,2.355565161
6/3/2002,2.355820847
6/4/2002,2.356071057
6/5/2002,2.356317704
6/6/2002,2.356581607
6/7/2002,2.356823103
6/10/2002,2.357045666
6/11/2002,2.35728407
6/12/2002,2.35751713
6/13/2002,2.357756924
6/14/2002,2.35799983
6/17/2002,2.358246932
6/18/2002,2.358505514
6/19/2002,2.358763993
6/20/2002,2.359024246
6/21/2002,2.359277677
6/24/2002,2.359535499
6/25/2002,2.359787628
6/26/2002,2.360044324
